video_id,published_at,title,channel_title,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
LrabOJbMLy8,2025-12-05 14:18:29+00:00,[ 恆星不忘 ✦ Forever Forever ]  周杰倫Jay ╳ 言承旭Jerry ╳ 吳建豪VanNess ╳ 周渝民Vic  ╳ 五月天阿信 Ashin｜Music Video,相信音樂BinMusic,Music,,300,hd,true,True,10372640,48088,9275
Fv0leN8TmR8,2025-12-07 00:00:04+00:00,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, chace crawford, jared padalecki",121,hd,true,True,6653139,294778,15776
FduAQQyaa0A,2025-12-07 15:22:12+00:00,AIC 2025 準決暨冠軍賽－2025/12/07《Garena傳說對決》,Garena 傳說對決,Gaming,,40255,hd,false,False,888770,4293,693
9nOrPNxjvck,2025-12-08 09:00:07+00:00,ALLDAY PROJECT - ‘LOOK AT ME’ M/V,THEBLACKLABEL,Music,,168,hd,true,True,4076006,,6710
aNDfYPnF6A8,2025-12-07 15:00:01+00:00,EXO 엑소 'REVERXE' Trailer,EXO,Music,"EXO, 엑소, we are oneEXO, EXO-K, EXO-M, 엑소케이, 엑소엠, SUHO, LAY, CHANYEOL, D.O., KAI, SEHUN, 수호, 레이, 찬열, 디오, 카이, 세훈, REVERXE, 리버스, 8th album, 8집, comeback, 컴백, trailer, 트레일러",213,hd,true,True,360123,80163,10324
1jYn5nC_Y18,2025-12-07 15:06:49+00:00,【Sirenia海牛 】FW VS FS FW能否完成1串3 RPL賽區的創舉!?,Sirenia海牛,Gaming,"傳說對決, 海牛, Sirenia海牛, 海牛 直播, 洪海牛, 海牛 洪偉嘉, Txo Sirenia, Sirenia, Smg Sirenia, 傳說凱薩路, garena 傳說對決, 傳說對決 凱薩路, 傳說, 傳說對決 四週年改版, 傳說對決 海牛 直播, 海牛 傳說, 海牛 txo, txo 海牛, txo sirenia, 傳說渣男, 传说对决, 传说对决 海牛直播, 传说 海牛, 海牛txo",13459,hd,false,True,231508,1828,34
yAXnEHFKKaY,2025-12-05 15:00:06+00:00,BABYMONSTER - 'PSYCHO' PERFORMANCE VIDEO,BABYMONSTER,Music,"BABYMONSTER, 베이비몬스터, 베몬, BABYMON, BAEMON, 하람, 아현, 루카, 치키타, 파리타, 로라, 아사, HARAM, AHYEON, RUKA, CHIQUITA, PHARITA, RORA, ASA",206,hd,false,True,13544750,272605,9700
VI6XO8EijT4,2025-12-05 20:00:28+00:00,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,6914720,552951,30980
mEdVxXprQtk,2025-12-07 10:48:39+00:00,傳說對決AIC官方授權｜ FW vs BAC 準決賽，到底是閃電狼能以一穿三，還是培根能蟬聯AIC冠軍？【Gary 蓋瑞】,Gary蓋瑞,Gaming,"傳說對決, 蓋瑞, Gary蓋瑞, 傳說對決Gary蓋瑞, 傳說對決 蓋瑞, 傳說對決 Gary蓋瑞, gary蓋瑞, 傳說對決 Gary, 傳說對決 觀念, 傳說對決 教學, 傳說對決 奧義, 傳說對決 魔紋, 傳說 蓋瑞, 傳說 Gary, 傳說 Gary蓋瑞, 傳說 教學, 傳說 角色, 傳說對決 新角色, 傳說對決 改版, Gary蓋瑞 2025, 傳說 2025, 傳說 魔紋, 傳說 奧義, 傳說對決蓋瑞, 瑞瑞超人, 蓋瑞 傳說, 蓋瑞 傳說對決, 蓋瑞傳說, 蓋瑞傳說對決, 蓋瑞 影片, 傳說對決直播蓋瑞, 傳說 gary, gary 傳說, 傳說對決 gary, 蓋瑞叔叔, 蓋瑞 2025, 2025 蓋瑞, 傳說對決 2025, AIC, 傳說對決 AIC, AIC 2025, AIC 蓋瑞, 傳說對決 蓋瑞 AIC, 蓋瑞 比賽",23241,hd,false,True,168874,1335,27
1gcVpyVOOJE,2025-12-05 08:59:49+00:00,恆星不忘 Forever Forever,Release - Topic,Music,"周杰倫, 言承旭, 吳建豪, 周渝民, 五月天 阿信, 恆星不忘 Forever Forever",288,hd,false,True,161707,3067,0
-XCc_MYEgd8,2025-12-05 10:30:01+00:00,【閒君】大雄的「新海底鬼岩城」出了新預告，來看一下他改了多少東西吧,閒君,People & Blogs,,671,hd,true,True,45449,1099,233
0VVAePhXS5A,2025-12-07 15:00:56+00:00,FW VS FS 今天能達成一穿三泰 直接拿下世界冠軍?,空巴嗨嗨0322,Gaming,,36740,hd,false,True,200942,1016,3
-Dpa4nRNH64,2025-12-06 13:32:45+00:00,YOU AND I,ALLDAY PROJECT - Topic,Music,"ALLDAY PROJECT, Jesse Bluu, KUSH, Malachiii, Nohc, TARZZAN, Vince, WOOCHAN, YOUNGSEO, Zikai, YOU AND I",190,hd,false,True,116721,6240,458
jZ-w5EOQF6k,2025-12-02 12:00:01+00:00,《超時空輝耀姬！》| 正式預告 | Netflix,Netflix Taiwan,Entertainment,"40mP, Aqu3ra, HoneyWorks, Melt, Netflix, Studio Chromato, Studio Colorido, Vocaloid製作人, kz, livetune, ryo, supercell, yuigot, 企鵝公路, 山下清悟, 想哭的我戴上了貓的面具",100,hd,false,False,132845,6616,200
Jg38q9VsOIk,2025-12-05 10:00:36+00:00,我變成蜘蛛了！還跟朋友黏在一起😭挑戰全破超難的雙人跑酷?! (鴕鳥課金最多的一集💀 挑戰500公尺)【Roblox Webbed - 有感筆電】,有感筆電 Daptoper,Gaming,"roblox, 迷因, 梗圖, 迷因梗圖, 有感筆電, daptoper, game, 遊戲, 機械方塊, 罗布乐思, meme, funny, 機器磚塊, 以下單純試圖找到YouTube流量密碼, 生存遊戲, 恐怖遊戲, 搞笑遊戲, 進化, Minecraft, 冒險, 生存, 死亡, 熱門, 好看, 有趣, 奇怪, 小遊戲, 小品遊戲, 網頁遊戲, 等級1, 等級99, 神級, 成長遊戲, 養成遊戲, 奇怪地圖, 惡搞地圖, 整人地圖, 逃離, 怪人, 成長, 脫逃成功, 逃脫地圖, 殺人, 逃脫, 逃出, 跑酷, 嚇人, 整人遊戲, 糞GAME, 怪物, 奇怪遊戲, 奇怪的遊戲, 怪誕, 養成型遊戲, 爆笑, 搞笑, 搞笑地圖, 恐怖地圖, 爆笑遊戲, 生存地圖, 可怕的頭, 挑戰系列, ROBLOX 有感筆電, Roblox Daptoper, 死亡遊戲, roblox roleplay, roblox funny moments, roblox doors, OP, 最強武器, blox fruits, 娛樂, 手遊, 恐怖, 手機遊戲, 新遊戲, 精華, 遊戲推薦, 電玩, 免費, 實況, 怪談, 台灣, 閲覧注意",1543,hd,false,True,291247,8744,746
PGIbiZNXIks,2025-12-02 12:00:06+00:00,艾薇Ivy ft.吳霏FEI 《我受夠了 That's Enough》(Official Music Video),艾薇Ivy,Pets & Animals,"艾薇, 艾薇IVY",220,hd,true,True,133821,4180,159
exr4rtfUkOM,2025-12-07 11:10:22+00:00,【偷走腦腐】解鎖聖誕機器腦腐！獲得限量50萬隻聖誕縫合怪！【Steal a Brainrot】【Roblox】【機械方塊】,R子_第2頻道,Gaming,"R子, Steal a brainrot, 偷走一顆大腦紅, 偷走一顆腦腐, 偷走腦腐, 草莓大象, OG草莓大象, 腦腐神, 秘密, 黃金基地, 鑽石基地, 秘密腦腐, 馬桶縫合怪, 隱藏儀式, 儀式腦腐",1084,hd,true,True,137104,2069,250
xGhaNqnjgr4,2025-12-01 09:00:14+00:00,TAEYEON 태연 '인사 (Panorama)' MV,SMTOWN,Music,"taeyeon, letter to myself, mv, girls' generation, 태연, music video, 뮤비, 뮤직 비디오, 소녀시대, 티저, teaser, Panorama, 인사, Panorama : The Best of TAEYEON, 파노라마, 더 베스트 오브 태연",192,hd,true,True,1069854,70759,3919
H4i_eP7lK5g,2025-12-06 09:00:27+00:00,Minecraft 在虛空底下生存，到處最強怪物伏守者『深淵世界』活下去，打倒深淵的巨獸『瘟疫化身』！,阿斯asu,Gaming,"minecraft, 我的世界, 當個創世神, 原味生存, 阿斯, 遊戲, 開放世界, マインクラフト, 紅月, Asu, 建築, 全字幕, 阿神, 原始生存, 遊玩紀錄, 教學, 生存日記, 生存的旅程, 始原生存, 舞秋風, 新手, 1.17, 1.16, 1.18, 洞窟生存, 大型洞窟, 雪山, 1.18生存, 阿奇, 建築大師, 超猛建築, 甘蔗, 巨大苦力怕, 紙片鐵巨人, 趴趴牛, 站著的豬, Dimensions, 3D, 4D, 5D, 2D, 6D, 麥塊, 都市傳說, 都市伝説, herobrine, 異世界門, 勇者, 傳送門, 海洋門, 珊瑚, 藍色的門, witherstorm, 凋零風暴, 風暴凋零, 幻獸帕魯, palworld, enderstorm, 突變怪物, mod, 模組",1646,hd,true,True,153673,2977,88
yH57YK7OYtY,2025-11-24 10:17:00+00:00,於是,yihuik苡慧 - Topic,Music,"yihuik苡慧, 於是",233,hd,false,True,56741,242,0
JGK2sXFR7mc,2025-12-05 10:30:23+00:00,這款合作遊戲破壞了我們的友誼..別再害我了！朱玉恩、錫蘭！🤬 @nerdzun @xilanceylan,火火放,Entertainment,"放火, 尊, 錫蘭, 露營, RV There Yet?",2296,hd,false,True,202821,6989,216
ODRqjBLzjEM,2025-12-01 09:01:54+00:00,인사 Panorama,TAEYEON - Topic,Music,"TAEYEON, Panorama : The Best of TAEYEON, 인사 Panorama",180,hd,false,True,1203966,13654,270
SLmlq_ox2BI,2025-12-07 11:22:41+00:00,森林生存99個夜晚但...我變成鹿了！【Roblox 機械方塊】,Yuan2020,Gaming,"搞笑遊戲, Minecraft, yuan2020, yuan, 源, 元, 原, 冒險, 生存, 死亡, 熱門, 好看, 有趣, 遊戲, 奇怪, yuan2200, yuan20, yuna2020, yaun2020, 小遊戲, 小品遊戲, 網頁遊戲, 神, 等級1, 等級99, 等級999, 神級, 成長遊戲, 可怕巨臉, 奇怪地圖, 惡搞地圖, 整人地圖, 逃離, 怪人, 成長, 不小心系列, 脫逃成功, 逃脫地圖, 逃脫, 被關, 逃出, 跑酷, 跑庫, 結果, 整人, 鬼, 嚇人, 整人遊戲, 糞GAME, GAME, 耍人, 恐怖故事, 奇怪遊戲, 爆炸, 超爆笑, 爆笑, 搞笑, 搞笑地圖, 恐怖地圖, 爆笑遊戲, 爆笑地圖, 生存地圖, 挑戰系列, ROBLOX YUAN, 機械方塊, garten of banban, Deep sleep, Huggy Wuggy, 長腿媽咪, Kissy Missy, 模擬器, 模擬遊戲, 肌肉之神, 我花了超多R幣, 我花了超多Ｒ幣, R幣, Robux, 肌肉, 森林中的99個夜晚, 99個夜晚, 99 Nights in the Forest, 森林裡生存99天, 99 Nights in the Forest MODS, BECAME DEER",482,hd,false,True,130083,5446,130
j3UqOlfAvLk,2025-12-02 10:03:41+00:00,恆星,Xiao Bing Chih - Topic,Music,"蕭秉治, 《Ho Ho Ho!》聖誕特輯, 恆星",207,hd,false,True,42188,227,15
FKYTOpwve1E,2025-12-08 09:30:13+00:00,【Stanley】攻速特效流提摩制裁魔鬥！5A連招在我面前完全沒用！E拉我結果自己被吐到蒸發！邊線一打三站A直接雙殺！開場亮提摩就被隊友嘴～後期猛到全員乖乖閉嘴！,Stanley 史丹利,Gaming,"史丹利, Stanley, 史丹利上路, 英雄聯盟, lol, top, 上路, 韓服, S10, 世界冠軍, BD, S2, TPA, 提摩, Teemo",603,hd,false,True,80739,1501,63
22hKinXP0pM,2025-11-30 10:02:17+00:00,無害,陳忻玥 - Topic,Music,"陳忻玥, 陶山 Skot Suyama, 李杰明 W.M.L, 無害",188,hd,false,True,116887,835,10
6v9dwA-x6lQ,2025-12-06 13:07:47+00:00,尼克星-傳說對決抽亥犽滅世紅魘造型! 這次能不保底抽中嗎? 竟然發生作夢都沒想過的事~｜傳說對決｜尼克星直播精華｜,寶寶W尼克星,Gaming,,1171,hd,false,True,123019,1683,274
R0-N6j3-2B8,2025-11-19 10:02:40+00:00,Changing,Kevin Jonas - Topic,Music,"Kevin Jonas, ケビンジョナス, ケビン・ジョナス, Changing",183,hd,false,True,1155541,29623,1767
a71UiFF1clk,2025-12-07 08:55:09+00:00,【DE JuN】你們對力量一無所知。課金的力量！(Roblox),DE JuN,Gaming,,558,hd,false,True,107941,3025,148
EVV8YjHH67c,2025-12-08 11:00:30+00:00,告五人 Accusefive [ 從沒去過巴塞隆納 Let’s go to Barcelona ] 終於版 Official Music Video,告五人Accusefive,Music,,289,hd,false,True,25553,1322,74
XO1tZHKTQy4,2025-12-06 10:00:51+00:00,"【尊】我跟錫蘭.放火一起玩了史上「最破壞友誼」的開車遊戲 ! ? 沒想到友情翻車,翻的是露營車...【第二頻道】@xilanceylan@fanghuo",人生魯宅x尊-第2頻道,People & Blogs,,679,hd,false,True,159272,5721,176
1YrG2WGeIJo,2025-12-05 09:00:08+00:00,彗星 / 星街すいせい(official),Suisei Channel,Entertainment,"ホロライブ, hololive, ホロライブゲーマーズ, 歌ってみた, ゲーム実況, 実況, バーチャルyoutuber, Vtuber, VTuber, バーチャルYouTuber, VR, 3D, ときのそら, ロボ子さん, 夜空メル, アキ・ローゼンタール, 赤井はあと, 白上フブキ, 夏色まつり, 湊あくあ, 紫咲シオン, 百鬼あやめ, 癒月ちょこ, 大空スバル, 大神ミオ, さくらみこ, 猫又おかゆ, 戌神ころね, 兎田ぺこら, 潤羽るしあ, 不知火フレア, 宝鐘マリン, 白銀ノエル, AZKi, 星街すいせい, 天音かなた, 桐生ココ, 姫森ルーナ, 角巻わため, 常闇トワ, 雪花ラミィ, 桃鈴ねね, 獅白ぼたん, 魔乃アロエ, 尾丸ポルカ",230,hd,true,True,529698,,1569
MrdezH99WWo,2025-12-08 07:59:01+00:00,T1 vs NS 하이라이트 | Group Stage Day3 M19 | 2025 LoL KeSPA CUP,한국e스포츠협회,Gaming,"LoL, 리그오브레전드, LCK, e스포츠, eSports, BNK, BNK 피어엑스, BNK FEARX, 비엔케이, 비엔케이 피어엑스, DK, Dplus Kia, DWG KIA, DAMWON KIA, 담원, 담원 기아, 디플러스, 디플러스 기아, DNF, DN FREECS, 디엔 프릭스, DRX, 디알엑스, GEN, Gen.G, 젠지, HLE, Hanwha Life Esports, 한화생명, 한화생명e스포츠, KT, kt Rolster, kt 롤스터, 케이티, 케이티 롤스터, BRO, 브리온, OK저축은행 브리온, OKSavingsBank BRION, NS, NONGSHIM, NS RedForce, 농심, 농심 레드포스, T1, 티원, Cloud 9, 클라우드나인, C9, 팀리퀴드, TL, Team Liquid, 베트남, Vietnam, 일본, Japan, 디즈니, 디즈니 플러스, Disney Plus",679,hd,false,True,996592,8850,2005
gvWeo1yKoa8,2025-12-05 13:00:07+00:00,DOMOTO - 愛のかたまり / THE FIRST TAKE,THE FIRST TAKE,Music,"the first take, firsttake, ファーストテイク, ふぁーすとていく, 一発撮り, TFT, 音楽, 音楽番組, DOMOTO, 愛のかたまり, AI NO KATAMARI, Kinki Kids, キンキキッズ",316,hd,true,True,2544178,143966,5233
dZ3A2EJw-0Y,2025-12-07 12:31:12+00:00,第五章 - 預告分析 | 全新怪物揭露!? 原型在背後操控的【蠍子木偶】實驗體!!? 詭異娃娃!!!? [Poppy Playtime](全字幕),DK2.0,Gaming,"DK2.0, DK, DK 2.0, 實況主, 直播主, 實況, 直播, 遊戲, 精華, 分享, 體驗, 推薦, 講解, 分析, 玩家, 電動, pc, 音樂, 節奏, 恐怖, 故事, 解謎, 解說, 懸疑, 介紹, 電玩, DK 實況, DK 直播, DK 遊戲, DK 精華, DK 分享, DK 體驗, DK 推薦, DK 講解, DK 分析, DK 音樂, DK 節奏, DK 恐怖, DK 解說, DK 解謎, DK 懸疑, DK 介紹, DK 遊戲實況, DK 恐怖遊戲, 恐怖遊戲, poppy playtime 5, poppy playtime第五章, Poppy Playtime chapter 4, 波比的遊戲時間, Poppy Playtime 第四章, 廢棄玩具工廠, 廢棄玩具工廠 第三章, Poppy的玩樂時間, 恐怖玩具工廠, 恐怖玩偶 遊戲, 玩具, 玩具工廠, 玩樂時間, Puppy Playtime, PP 第四章, 波比的遊戲時間 第四章, yarnaby, poppy playtime第四章, 第四章, PP 第五章, 第五章, 恐怖玩具工廠 第五章",1388,hd,true,True,94708,4057,338
8r1aZroQwQI,2025-11-28 08:30:20+00:00,韓小夏 - 霧裡 (搖滾版)『彩色的世界我在我的霧裡多麼清晰 他們黑白的心』【動態歌詞MV】,Starlight Music,People & Blogs,,246,hd,false,True,88447,3122,55
8vXbCgCsHGo,2025-12-07 11:22:26+00:00,放火和尊把我害慘了！,錫片,Comedy,,1413,hd,false,True,107931,4748,108
4TKNbknPcg0,2025-12-01 02:01:39+00:00,有去无回,刘宇宁 - Topic,Music,"刘宇宁, 有去无回",312,hd,false,True,52857,272,0
5erQAA2PmFQ,2025-12-07 10:23:35+00:00,FW vs BAC 準決賽 看了心臟好痛!第七把竟然打滿53分鐘!｜AIC 2025 Highlight,閃電狼 Flash Wolves,Gaming,"閃電狼, 傳說對決, FW, flashwolves, fw2013, Gua, 青蛙, Eason, 正光, 正光金絲膏, RedBull, 紅牛, 政澤, Zhenzhe, 煜翔, YuXiang, Minda, 明達, 加藤, Kato, 電狼教你玩, GCS, AOV, 小詹, ZHAN, 傳說猜猜看, 煒哲, WEIZ, 林口, LINKOU, GCS春季賽, GCS夏季賽, APL, AIC, MICCHECK",1227,hd,false,True,48531,1395,248
AqLTQHNX3y0,2025-11-26 09:04:45+00:00,Face to Face,스트레이 (The Stray) - Topic,Music,"스트레이, 키스는 괜히 해서! OST Part.5, Dynamite Kiss (Original Television Soundtrack), Pt.5, Face to Face",222,hd,false,True,672255,9614,316
Bw5k3XVt4OY,2025-12-06 14:22:17+00:00,完全不能砍樹也不能撿原木🔥還要速通迷宮打爆邪教王＋0死通關！高手團資源封印挑戰💥最後還送觀眾3000鑽石！【森林中99夜】【至尊星】,至尊星 Supremestar,Gaming,"Roblox, 機器磚塊, 恐怖劇情冒險, 至尊星, 星, 實況, Supremestar, 遊戲, 迷因梗圖, MEME, 機械方塊, 機器方塊, 羅布樂思, 罗布乐思, 搞笑, 爆笑, 好笑, 冒險, 森林中的99個夜晚, 99 Nights in the Forest",1657,hd,false,True,90138,3459,655
pit-B66HlaI,2025-12-03 16:04:37+00:00,最後一張紙 feat. ?,Leo Wang - Topic,Music,"Leo王, 最後一張紙 feat. ?",173,hd,false,True,18047,589,24
rmnR-UXlYiA,2025-12-08 09:01:32+00:00,【DinTer】對線超強的無敵提摩Teemo SUP！讓對手氣到腦溢血的關鍵致盲！香菇陣天羅地網無處可逃！給質疑提摩的觀眾上一課！,Dinter,Gaming,"Dinter, 丁特, lol, 英雄聯盟, 特哥, 打野, jungle, 提摩, 威寇茲, 維爾戈, 阿璃, 機器人, 凱莎, 厄薩斯, 犽凝, 尤娜拉, 薩亨",723,hd,false,True,38718,462,12
Lov83N54RDc,2025-12-02 10:01:55+00:00,Be Your Sun (Netflix影集《如果我不曾見過太陽》插曲),U:NUS - Topic,Music,"U:NUS, Be Your Sun (Netflix影集《如果我不曾見過太陽》插曲), Be Your Sun",199,hd,false,True,37554,433,34
QwF06NlJ90E,2025-12-06 16:11:14+00:00,【館長直播完整版】2025/12/06/周六  假日閒聊 打遊戲 沒人開台只好我開不然你們單身狗怎辦?,館長惡名昭彰,Gaming,"館長, 館長直播完整版, MADiSON, 館長直播, 完整直播, 直播完整版, 陳之漢, 阿館, R館, 陳之漢 館長, 館長 陳之漢, 館長惡名昭彰, 館長 惡名昭彰, 惡名昭彰館長, 惡名昭彰 館長, 惡名昭彰, 館長惡名昭彰直播, 館長成吉思汗, 館長 成吉思汗, 成吉思汗館長, 成吉思汗 館長, 成吉思汗, 飆捍館長, 飆捍, 飆悍, 飆悍館長, 飆捍直播, 飆悍直播, 館長實況, 館長遊戲, 館長 直播, 館長 實況, 館長 遊戲, 遊戲, 直播, 實況, 健身, 重量訓練, 健美, 健力, 政治, 時事, 館長官方頻道, 館長實況完整版",11115,hd,false,True,124120,5992,460
qOyh4cqa21w,2025-12-05 21:30:22+00:00,日本演歌 の名曲 メドレー💝🔊🎷 演歌の調べに包まれて、あの日の涙を思い出す 🎶演歌と共に歩いた日々、哀しみも夢だった,Aiphonic Studio,People & Blogs,,3185,hd,false,True,33010,445,6
FmmeIbyB2jQ,2025-12-08 17:23:08+00:00,[錄影直播] 伯夷不小心停到一個超貴停車場打麻將 20251208,尤汐伯夷,Howto & Style,"麻將, 伯夷, 麻雀, 打牌, 台灣牌, 麻將直播",8968,hd,false,True,33074,139,0
pUkznxWNBu4,2025-12-04 13:00:06+00:00,"Multiverse  -【恨帥潮 Jealous Drip】ft. EyeballRay, Macdella, SheATH, Yappy, DREW (Official Music Video)",Multiverse Music,Music,,208,hd,true,True,34088,1330,130
aKum9jSrBnE,2025-12-06 10:15:00+00:00,我獨自一人在【醫院生存了99天！ 】晚上超可怕只能瑟瑟發抖！【Roblox 森林中的99夜】,辣椒哥哥,Gaming,"羅布樂思, Roblox, 辣椒哥哥, 機器磚塊",999,hd,false,True,80049,1339,146
BUxYSJVIKi8,2025-12-02 04:00:07+00:00,周湯豪 NICKTHEREAL〈TIL THE END〉Official Music Video,周湯豪 NICKTHEREAL,Music,"周湯豪, 周湯豪 新歌, 好聽的國語歌, nickthereal, nick chou, NICK THE REAL, NICKTHEREAL, 華語搖滾歌曲, 華語搖滾, 帥到分手, FLAMES, 愛上你算我賤, 你說的都對, 罵醒我, 我的i, 學長, 熱音社學長, i人學長, LoveRageHope, 華語歌手, 華語男歌手, 男歌手, 聯合公園, LINKINPARK, 華語新歌, 英文搖滾, 搖滾歌, SOSICK, love rage hope, LOVE RAGE HOPE, 周湯豪 SO SICK, SO SICK, 周湯豪 so sick, 周湯豪 專輯 2025, so sick 周湯豪, 周湯豪說不愛就不愛, 說不愛就不愛, TILTHEEND, 婚禮歌, 華語情歌, 情歌",248,hd,true,False,204022,2474,119
