video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
cS3hd-eEels,BO,2026-08-26T02:09:48.776303+00:00,2026-08-24T14:00:16Z,"Fuerza Regida, Grupo Frontera - COQUETA (Letra/Lyrics)","Fuerza Regida, Grupo Frontera - COQUETA (Letra/Lyrics)",Royal Tunes,UCO0OGkazJ_pnc9a382GJ66A,22,People & Blogs,"fuerza regida coqueta lyrics, grupo frontera coqueta, grupo frontera coqueta lyrics, coqueta, coqueta lyrics, lyrics coqueta, fuerza regida, lyrics, grupo frontera, fuerza regida coqueta, fuerza regida grupo frontera coqueta, lyrics fuerza regida grupo frontera coqueta, Coqueta si me quieres solo di la neta, Que se entere todito el planeta, Chula ya decide qué onda nena, Qué onda, nena, Dame dame un besito, mami, Dale ¿cómo no quieres que me clave?, De mi cel ahí te va la clave",21,https://i.ytimg.com/vi/cS3hd-eEels/hqdefault.jpg,en-US,en-US,False,242,PT4M2S,hd,False,True,False,False,142328,273,5
u7QErIFCc7k,BO,2026-08-26T02:09:48.776326+00:00,2026-08-25T16:22:08Z,Avengers Endgame: Bonus | Tráiler Oficial | Doblado,Avengers Endgame: Bonus | Tráiler Oficial | Doblado,Marvel Latinoamérica Oficial,UC8LEXZO4hjzVk6wO3G9pJyQ,1,Film & Animation,,0,https://i.ytimg.com/vi/u7QErIFCc7k/hqdefault.jpg,es-419,es-419,False,96,PT1M36S,hd,False,False,False,False,445914,31183,1470
-TF5kqQIG-o,BO,2026-08-26T02:09:48.776338+00:00,2026-08-25T19:54:24Z,Nos Rompimos TODOS LOS HUESOS en Minecraft!,Nos Rompimos TODOS LOS HUESOS en Minecraft!,Dagar,UCEs5MQjXJq27-X2vgdwtYDw,20,Gaming,"Minecraft, minecraft mod, dagar y nacho, nacho y dagar, amigos minecraft, dagar minecraft, minecraft dagar",7,https://i.ytimg.com/vi/-TF5kqQIG-o/hqdefault.jpg,es,es,False,1623,PT27M3S,hd,False,True,False,False,521533,8452,511
0SjrKFbZvw0,BO,2026-08-26T02:09:48.776348+00:00,2026-08-24T16:55:02Z,Romeo Santos - Necio (Letra/Lyrics),Romeo Santos - Necio (Letra/Lyrics),jostland.,UC1qMwcumipfgTLd3TA1vVZg,10,Music,"necio romeo santos, necio romeo santos letra, necio romeo santos video oficial, necio romeo santos karaoke, necio romeo santos baile, necio romeo santos en vivo, necio romeo santos mix, necio romeo santos slowed, necio romeo santos carlos santana, necio romeo santos epicenter, romeo santos necio, romeo santos necio porque tienes dueño, romeo santos necio letra, romeo santos necio en vivo, romeo santos necio video oficial, letra, lyrics, audio, tiktok, karaoke, video oficial, jostland",22,https://i.ytimg.com/vi/0SjrKFbZvw0/hqdefault.jpg,es,es,False,265,PT4M25S,hd,False,True,False,False,377274,540,12
sOWXQ5dj6qU,BO,2026-08-26T02:09:48.776357+00:00,2026-08-25T16:27:41Z,AVENGERS ENDGAME: BONUS Tráiler Español Latino (2026),AVENGERS ENDGAME: BONUS Tráiler Español Latino (2026),ONE Media Español,UCcVNDl7ZJMf9lC9a34CY4RA,1,Film & Animation,"Tráiler, Película, Español, Latino, 2026, Avengers Endgame Bonus, Avengers Endgame Bonus Tráiler, Avengers, Endgame, Bonus",10,https://i.ytimg.com/vi/sOWXQ5dj6qU/hqdefault.jpg,es,es,False,116,PT1M56S,hd,False,True,False,False,149998,6897,494
Z6vkhBiEhMs,BO,2026-08-26T02:09:48.776365+00:00,2026-08-25T23:24:22Z,Atrapado Con Falsity Y Verity En Mi Mundo De Minecraft / Verity Mod #3,Atrapado Con Falsity Y Verity En Mi Mundo De Minecraft / Verity Mod #3,Omenasito,UC0C8Zen__w6b16cN2KecZig,20,Gaming,"minecraft, 100 dias, cave dweller, minecraft terror, the one who watches, mod miedo, mod terror, minecraft miedo, horror, mod, man from the fog, fnaf, terror, steve dweller, mundo enigma, omenaso, omenasote, omenasito, siren head, cartoon dweller, mimicer, herobrine, scp 096, shy guy, cartoon dog, cartoon cat, minecraft dweller, cartoon, omedweller, omenaso mod, xiaro, towi, mods, peppa, verity, thatmob, falsity, real verity, long horse, long creepy horse, completo, the long horse, parte 3",43,https://i.ytimg.com/vi/Z6vkhBiEhMs/hqdefault.jpg,es,es,False,1223,PT20M23S,hd,False,True,False,False,264218,26627,3847
MLzMTsnzQdM,BO,2026-08-26T02:09:48.776374+00:00,2026-08-24T18:00:03Z,♫ Un Solo Motivo EC Acustico ♫,♫ Un Solo Motivo EC Acustico ♫,Explosión Cumbiera,UCu-teVkvTl0k2zDvW3yMglA,10,Music,,0,https://i.ytimg.com/vi/MLzMTsnzQdM/hqdefault.jpg,es-419,es,False,158,PT2M38S,hd,False,False,False,False,7106,104,5
e4-Xhgm8qCw,BO,2026-08-26T02:09:48.776382+00:00,2026-08-24T16:00:21Z,LEGO Official Trailer Recreation | Avengers: Doomsday | In Theaters December 18,LEGO Official Trailer Recreation | Avengers: Doomsday | In Theaters December 18,Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,24,Entertainment,"marvel, comics",2,https://i.ytimg.com/vi/e4-Xhgm8qCw/hqdefault.jpg,en,en,False,144,PT2M24S,hd,True,True,False,False,3370511,158341,7882
eFxvsyUoFi0,BO,2026-08-26T02:09:48.776389+00:00,2026-08-25T18:49:07Z,THE FINAL BATTLE OF KATANA KINGDOM (Brawl Stars Animation),THE FINAL BATTLE OF KATANA KINGDOM (Brawl Stars Animation),Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,20,Gaming,"brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game",7,https://i.ytimg.com/vi/eFxvsyUoFi0/hqdefault.jpg,en,en,False,78,PT1M18S,hd,True,True,False,False,1173968,63501,3277
nJZw8GEsLzo,BO,2026-08-26T02:09:48.776398+00:00,2026-08-23T19:30:10Z,Los Prisioneros - Tren Al Sur (LYRICS)/gamecore,Los Prisioneros - Tren Al Sur (LYRICS)/gamecore,cin404,UCaXmlSMXw7ijFTc3Nq22p5A,22,People & Blogs,,0,https://i.ytimg.com/vi/nJZw8GEsLzo/hqdefault.jpg,es,es,False,339,PT5M39S,hd,False,True,False,False,451536,838,10
Y7uT_CJqQKQ,BO,2026-08-26T02:09:48.776406+00:00,2026-08-25T20:00:42Z,Me Convertí en CASA MONSTRUO BEBE en Un Chunk en Minecraft!,Me Convertí en CASA MONSTRUO BEBE en Un Chunk en Minecraft!,Awita,UC62nFXtc3KNujp9LCPJt-sA,20,Gaming,,0,https://i.ytimg.com/vi/Y7uT_CJqQKQ/hqdefault.jpg,es,es-419,False,2043,PT34M3S,hd,False,True,False,False,241743,4847,516
UVizzjYF94M,BO,2026-08-26T02:09:48.776414+00:00,2026-08-19T22:35:54Z,Encantadora (Turreo Edit),Encantadora (Turreo Edit),Dj alan rojas - Topic,UCx7dGsFweUYYWSAF_iuglIw,10,Music,"Dj alan rojas, Encantadora (Turreo Edit)",2,https://i.ytimg.com/vi/UVizzjYF94M/hqdefault.jpg,en,es,False,228,PT3M48S,hd,False,True,False,False,165786,517,0
HBxYE3Aepc4,BO,2026-08-26T02:09:48.776421+00:00,2026-08-25T23:10:02Z,ESCAPA DEL HOMBRE ARAÑA EN ROBLOX!🕷️,ESCAPA DEL HOMBRE ARAÑA EN ROBLOX!🕷️,ElAbrahaham,UColTsB6zogXWooPbeO67Wgw,20,Gaming,"abrahahamflores, stream, entretenimiento, divertido, risa, gracioso, gamer, videojuegos, elabrahaham, copilacion, videos graciosos, antes vs ahora, mexico vs usa, abrahaham, directos, shorts, tiktoks, streams, twitch, reaccion, reacciones, roblox, brainrots, gameplays, random, terror, los bros, bros, bros roblox",29,https://i.ytimg.com/vi/HBxYE3Aepc4/hqdefault.jpg,es-MX,es-419,False,1266,PT21M6S,hd,False,True,False,False,255492,16205,2075
a0kwJ7YK4QE,BO,2026-08-26T02:09:48.776429+00:00,2026-08-24T22:00:36Z,Shawn Mendes - Treat You Better (Lyrics),Shawn Mendes - Treat You Better (Lyrics),Stringo Music,UCACvr3I_F20MZD2r2IsuxHA,10,Music,"shawn mendes treat you better, treat you better shawn mendes, lyrics shawn mendes treat you better, treat you better, treat you better lyrics, lyrics treat you better, shawn mendes, lyrics, shawn mendes lyrics, shawn mendes lyrics treat you better, trending, top hits, viral lyric, lyric, lyric video, I know I can treat you better than he can, And any girl like you deserves a gentleman, Tell me why are we wasting time, On all your wasted cryin', shawn mendes treat you better lyrics",20,https://i.ytimg.com/vi/a0kwJ7YK4QE/hqdefault.jpg,en-US,en-US,False,189,PT3M9S,hd,False,True,False,False,122882,354,4
4FcJVU9T9SQ,BO,2026-08-26T02:09:48.776437+00:00,2026-08-25T18:51:02Z,LYNA y MANDARINA construyen la MEJOR MANSIÓN en un ACANTILADO de Roblox,LYNA y MANDARINA construyen la MEJOR MANSIÓN en un ACANTILADO de Roblox,Lyna,UC-cnbLlplnXA4oc7rR21qzg,20,Gaming,,0,https://i.ytimg.com/vi/4FcJVU9T9SQ/hqdefault.jpg,es-419,es-419,False,2266,PT37M46S,hd,False,True,False,False,425628,12504,2443
_bVzRFHal1I,BO,2026-08-26T02:09:48.776444+00:00,2026-08-23T15:00:31Z,Romeo Santos - Que Se Mueran (Letra/Lyrics),Romeo Santos - Que Se Mueran (Letra/Lyrics),Chiva Retro,UCw3-Bi0IiXaKXY6WYk-pX4w,22,People & Blogs,"Chiva, Retro, Chiva Retro, Letra, Lyrics, romeo santos, que se mueran letra, que se mueran romeo santos, romeo santos que se mueran, que se mueran romeo santos letra, romeo santos que se mueran letra, que se mueran, romeo santos letra, letra que se mueran, letra romeo santos que se mueran, que se mueran romeo, DualDance, music, latin music, bachata, que tu tienes 30 y yo apenas 24 son numeritos que fastidio letra, romeo, aventura, romeo santos music, Mix Bachata, sony music",26,https://i.ytimg.com/vi/_bVzRFHal1I/hqdefault.jpg,es,en-US,False,251,PT4M11S,hd,False,True,False,False,291280,304,3
xzBn59VHJzE,BO,2026-08-26T02:09:48.776451+00:00,2026-08-25T19:00:08Z,ME ENFRENTÉ AL BULLY DE LA ESCUELA!,ME ENFRENTÉ AL BULLY DE LA ESCUELA!,Soy Nabi,UCSZeDjj0xQd7XTa7OoklqVA,20,Gaming,"nabi, nabi roblox, soynabi, soy nabi, soy nabi y santi, nabi y santi, nabi y celynnei, nabi juegos roblox, historias de roblox, ships de roblox, historias de amor roblox, roblox historias, brookhaven historias roblox, roblox historias ships, historias de amor de roblox, historias de terror de roblox, roblox, humor, entretenimiento, risas, family friendly, niños, videos para niños, brookhaven, jaja, xd, roblox catalogo avatar, roblox risas, terror, brookhaven historias, enano pelon",31,https://i.ytimg.com/vi/xzBn59VHJzE/hqdefault.jpg,es,zxx,False,773,PT12M53S,hd,False,True,False,False,259668,16806,1353
OrUtDlo_XcM,BO,2026-08-26T02:09:48.776459+00:00,2026-08-24T07:00:10Z,Air Supply - Making Love Out of Nothing at All (lyrics),Air Supply - Making Love Out of Nothing at All (lyrics),Dead Man’s Indie,UC8kppiYz3BqSAwbZqvVidjA,10,Music,"indie, indie music, indie lyrics, pop, best lyrics",5,https://i.ytimg.com/vi/OrUtDlo_XcM/hqdefault.jpg,en,en,False,342,PT5M42S,hd,False,True,False,False,195415,738,6
W-5ie-xdp3g,BO,2026-08-26T02:09:48.776467+00:00,2026-08-25T21:00:38Z,ME ENFADO ENFRENTE A MIS AMIGOS Y ROMPO MI PC JUGANDO FREE FIRE !! - TheDonato,ME ENFADO ENFRENTE A MIS AMIGOS Y ROMPO MI PC JUGANDO FREE FIRE !! - TheDonato,TheDonato,UCaHEdZtk6k7SVP-umnzifmQ,20,Gaming,,0,https://i.ytimg.com/vi/W-5ie-xdp3g/hqdefault.jpg,es,es,False,2946,PT49M6S,hd,False,True,False,False,241334,17995,508
F5sAaYXJc2g,BO,2026-08-26T02:09:48.776474+00:00,2026-08-21T17:00:10Z,DLG - La Quiero A Morir (Lyrics) - Salsa Retro 💃🔥,DLG - La Quiero A Morir (Lyrics) - Salsa Retro 💃🔥,Two Souls Retro,UCAyC1kb4ZUwowusoQVprpwQ,10,Music,"DLG, La Quiero A Morir, Dark Latin Groove, Salsa Retro, Salsa 90s, Salsa Classics, DLG lyrics, Letra La Quiero a Morir, Tropical Music, Two Souls Retro, Salsa Urbana.",11,https://i.ytimg.com/vi/F5sAaYXJc2g/hqdefault.jpg,es,es,False,302,PT5M2S,hd,False,True,False,False,58746,79,2
HJFjlCNpTD8,BO,2026-08-26T02:09:48.776481+00:00,2026-08-24T19:29:53Z,EL SECRETO de FALSITY y VERITY en Minecraft...,EL SECRETO de FALSITY y VERITY en Minecraft...,soyHerios,UCqXd1hXNGUFZxL6zyD7EZcg,20,Gaming,"soyHerios, Minecraft",2,https://i.ytimg.com/vi/HJFjlCNpTD8/hqdefault.jpg,es,es,False,1185,PT19M45S,hd,False,True,False,False,1145494,26037,3239
tYn6EPQGpFA,BO,2026-08-26T02:09:48.776489+00:00,2026-08-24T19:30:24Z,"Tainy, Anuel AA, Ozuna - Adicto (Letra)","Tainy, Anuel AA, Ozuna - Adicto (Letra)",GHOSTIFY,UCgQA23m8tvTQS6xRp3IqBdQ,10,Music,"tainy anuel aa ozuna adicto letra, adicto letra, adicto lyrics, tainy adicto letra espanol, adicto subtitulos espanol, anuel aa canciones, ozuna canciones, reggaeton 2026, urbano latino, tainy video oficial, adicto tiktok trend, latin music, letra oficial adicto, musica para perrear",14,https://i.ytimg.com/vi/tYn6EPQGpFA/hqdefault.jpg,es,es,False,271,PT4M31S,hd,False,True,False,False,143624,297,2
m-pyY_2wFQ0,BO,2026-08-26T02:09:48.776497+00:00,2026-08-25T19:24:09Z,BATALLA: ESTATUAS GIGANTES en SKYBLOCK Contra AMIGOS en Minecraft,BATALLA: ESTATUAS GIGANTES en SKYBLOCK Contra AMIGOS en Minecraft,Jardred,UCyDUULOp3b3JsehZKIIVzrg,20,Gaming,,0,https://i.ytimg.com/vi/m-pyY_2wFQ0/hqdefault.jpg,es,es,False,1794,PT29M54S,hd,False,True,False,False,104203,4603,357
ncl3rlKCr6g,BO,2026-08-26T02:09:48.776504+00:00,2026-08-20T01:13:38Z,Maquillaje,Maquillaje,Soy tu Sol - Topic,UCieOMe8ZQeLhK2Vhdz5XQbg,10,Music,"Soy tu Sol, fabricio rodriguez, Maquillaje",3,https://i.ytimg.com/vi/ncl3rlKCr6g/hqdefault.jpg,es,es,False,130,PT2M10S,hd,False,True,False,False,24652,111,0
GF3EClBP6Uc,BO,2026-08-26T02:09:48.776511+00:00,2026-08-25T17:52:07Z,Cada Segundo +1 de ESTIRAMIENTO en Roblox!,Cada Segundo +1 de ESTIRAMIENTO en Roblox!,Nacho Roblox,UCXJQ6E8-iAL53qEkDIkyKRA,20,Gaming,"Roblox, abi roblox, dagar, dagar roblox, dagar y nacho, dibujar, nacho, nacho y dagar, nacho y dagar roblox, nacho y lia, noob, roblox español, roblox nacho, roblox obby, robux, robux roblox, toni roblox, estirarse, estiramiento, estirarse roblox, roblox patas largas, roblox estiramiento",22,https://i.ytimg.com/vi/GF3EClBP6Uc/hqdefault.jpg,es,es,False,991,PT16M31S,hd,False,True,False,False,301982,4619,92
dACbW2KMjVQ,BO,2026-08-26T02:09:48.776519+00:00,2026-08-22T17:30:24Z,Romeo Santos - Llévame Contigo (Letra/Lyrics),Romeo Santos - Llévame Contigo (Letra/Lyrics),Asoniq,UC80-pD8usP8Z277k2E6QhZQ,10,Music,"lyrics, lyric video, sing along, karaoke, music lyrics, song lyrics, asoniq, official lyrics, on screen lyrics, lyric videos, music video, new music, trending music, letra, letras, canciones, viral, summer, romeo santos, llévame contigo",20,https://i.ytimg.com/vi/dACbW2KMjVQ/hqdefault.jpg,es,es,False,227,PT3M47S,hd,False,True,False,False,178057,164,3
