video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
rHpAXvqDzYY,CL,2026-09-05T04:50:03.126554+00:00,2026-09-04T00:00:06Z,BLESSD ❌ ANUEL AA | CAPCANA COCOA (Video Oficial),BLESSD ❌ ANUEL AA | CAPCANA COCOA (Video Oficial),SIEMPRE BLESSD 💙,UCb164jMdHd94O34bASFbI3Q,10,Music,"capcana cocoa, capcana cocoa blessd, capcana, blessd y anuel, anuel y blessd, blessed, el bendito, trap nuevo, trap, trap 2026, musica nueva 2026, blessd, anuel, anuel blessd, trap latino",15,https://i.ytimg.com/vi/rHpAXvqDzYY/hqdefault.jpg,es,es-419,False,247,PT4M7S,hd,False,False,False,False,1979329,136539,15960
CFgEL7ei8VE,CL,2026-09-05T04:50:03.126602+00:00,2026-09-02T22:00:14Z,Anime “Dragon Ball Super: Beerus” | Super Surge Trailer,Anime “Dragon Ball Super: Beerus” | Super Surge Trailer,東映アニメーション公式YouTubeチャンネル,UCLhgIX2L5ZCaWdlaxR_oTAg,1,Film & Animation,,0,https://i.ytimg.com/vi/CFgEL7ei8VE/hqdefault.jpg,en,ja,False,112,PT1M52S,hd,False,True,False,False,3696977,120988,9130
9wnQuYUV37s,CL,2026-09-05T04:50:03.126612+00:00,2026-09-04T18:00:11Z,Hice a GTA IV Demasiado Realista,Hice a GTA IV Demasiado Realista,Rubius Z,UCcjIvuxmWlS5IEQ0JdPV4Ng,20,Gaming,"elrubius, rubius, nvidia, dlss 5, graficos, nuevo, new, 2026, ray tracing, ultra, hd, cyberpunk, Grand theft auto, GTA, GTA IV, GTA VI, RTX ON, dlss, filtro, shader, mod, mods, realista, graphics, 4k, gta 6, gta vi, gta 4, gta iv, niko bellic",30,https://i.ytimg.com/vi/9wnQuYUV37s/hqdefault.jpg,es,es,False,1221,PT20M21S,hd,False,True,False,False,1585545,48085,1065
VMSktL2hCqo,CL,2026-09-05T04:50:03.126620+00:00,2026-09-04T20:30:06Z,AURA - PABLO ANTONIO X YALUNA (Video Oficial),AURA - PABLO ANTONIO X YALUNA (Video Oficial),Pablo Antonio,UCxs9xUHEGyMHMLiXNgfv8Hw,10,Music,,0,https://i.ytimg.com/vi/VMSktL2hCqo/hqdefault.jpg,es,es,False,156,PT2M36S,hd,False,True,False,False,15245,1490,127
YQ1JIJCHE_g,CL,2026-09-05T04:50:03.126627+00:00,2026-09-04T21:31:14Z,"¿SONIC MANIA 2 CONFIRMADO?, BUDDY FUE FUNADO, DRAGON BALL BEERUS NUEVO TRAILER","¿SONIC MANIA 2 CONFIRMADO?, BUDDY FUE FUNADO, DRAGON BALL BEERUS NUEVO TRAILER",DOCTOR RANDOM,UCIkAuhDBNyKeLDxR5a76fRA,22,People & Blogs,"sonic mania, sonic, buddy, barney, dragon ball super",5,https://i.ytimg.com/vi/YQ1JIJCHE_g/hqdefault.jpg,es,es,False,325,PT5M25S,hd,False,True,False,False,34027,1412,127
ljQp6pjow7M,CL,2026-09-05T04:50:03.126634+00:00,2026-09-04T16:59:52Z,💀 SINPELEIRA7 Y FUNKOPOP51 💀 NUESTRO MEJOR TRY 💀 HARDCORE #5,💀 SINPELEIRA7 Y FUNKOPOP51 💀 NUESTRO MEJOR TRY 💀 HARDCORE #5,Auron,UCFR2oaNj02WnXkOgLH0iqOA,20,Gaming,"Auron, AuronPlay",2,https://i.ytimg.com/vi/ljQp6pjow7M/hqdefault.jpg,es-ES,es,False,4233,PT1H10M33S,hd,False,True,False,False,542375,21723,459
FyS5dAywkEo,CL,2026-09-05T04:50:03.126641+00:00,2026-09-04T00:00:05Z,LISA - SaWaDiKa (Official Music Video),LISA - SaWaDiKa (Official Music Video),LISAOfficialVEVO,UCg3ymxYCmURj5BFtbgMt-Og,10,Music,"Born Again, K-Pop, Doja Cat born again, Doja Cat LISA, Doja Cat RAYE, Doja Cat BTS, Born Again BTS, Doja Cat feat. The Joy, Pop, Doja Cat feat. Teezo Touchdown, MASC, s2claude, doja cat leak, doja cat hair, doja cat tiktok live, scarlet deluxe, doja cat disrespectful, headhigh, urrrrge!!!!!!!!, asap rocky, acknowledge me, okloser, doja cat tiktok trend, paint the town red, demons, wet vagina, fuck the girls, skull and bones, attention, scarlet vinyl doja cat, brisk",31,https://i.ytimg.com/vi/FyS5dAywkEo/hqdefault.jpg,en,en,False,187,PT3M7S,hd,False,True,False,False,76598214,1639001,170200
_QSCehzFODo,CL,2026-09-05T04:50:03.126648+00:00,2026-09-04T16:51:51Z,TODO LO QUE DEBES SABER SOBRE EL NUEVO TRAILER DE DBS:BEERUS,TODO LO QUE DEBES SABER SOBRE EL NUEVO TRAILER DE DBS:BEERUS,Gramajo,UC6Q-Xpd--DVN98hgt1Y1hvg,24,Entertainment,,0,https://i.ytimg.com/vi/_QSCehzFODo/hqdefault.jpg,es-MX,es-MX,False,756,PT12M36S,hd,False,True,False,False,67137,4082,349
OT_QisSXQOQ,CL,2026-09-05T04:50:03.126655+00:00,2026-09-04T19:58:16Z,Sobreviví a MASHA y EL OSO MALDITOS con FALSITY,Sobreviví a MASHA y EL OSO MALDITOS con FALSITY,soyHerios,UCqXd1hXNGUFZxL6zyD7EZcg,20,Gaming,"soyHerios, Minecraft",2,https://i.ytimg.com/vi/OT_QisSXQOQ/hqdefault.jpg,es,es,False,1173,PT19M33S,hd,False,True,False,False,683174,12410,1101
bg4cRJ86j_4,CL,2026-09-05T04:50:03.126662+00:00,2026-09-04T00:03:24Z,Casi Algo,Casi Algo,Maisak - Topic,UC8odS6y6SvgJwVMmk4Cx3Xg,10,Music,"Maisak, Jay Wheeler, Maikel Rafael Rico Torres “Maisak”, Juan David Luján Torres “Fénix”, Carlos Armando Rivas Germán “Crivas”, Mario Alberto Daza Altamar, Santiago Marín Andrade “Samai”, José Ángel López Martínez “Jay Wheeler”, Casi Algo",9,https://i.ytimg.com/vi/bg4cRJ86j_4/hqdefault.jpg,es,es,False,213,PT3M33S,hd,False,True,False,False,369745,10825,164
F4_fw3Im0cM,CL,2026-09-05T04:50:03.126670+00:00,2026-09-03T03:19:56Z,"TRAILER de HARRY POTTER: Analisis PLANO a PLANO | Cambios libro, referencias y detalles!","TRAILER de HARRY POTTER: Analisis PLANO a PLANO | Cambios libro, referencias y detalles!",Cámara en Mano,UCZoeiKBLDv0Hj56pN5d2Ocw,22,People & Blogs,"Harry Potter, Harry Potter HBO, Harry Potter serie, Harry Potter serie HBO, Harry Potter 2026, Harry Potter trailer, Harry Potter nuevo trailer, Harry Potter HBO trailer, Harry Potter serie trailer, Harry Potter y la Piedra Filosofal, Harry Potter Sorcerer's Stone, Harry Potter libros, Harry Potter libro vs pelicula, Hogwarts, Harry Potter Hogwarts, Alastair Stout, Hermione Granger, Harry Potter Hermione, Severus Snape, Sombrero Seleccionador, Neville Longbottom, HBO",22,https://i.ytimg.com/vi/F4_fw3Im0cM/hqdefault.jpg,es,es,False,957,PT15M57S,hd,False,True,False,False,208529,7398,292
FAKiimJ955g,CL,2026-09-05T04:50:03.126677+00:00,2026-09-04T18:57:00Z,ESCAPA del TECLADO ABRAZANDO a tu CRUSH en Roblox,ESCAPA del TECLADO ABRAZANDO a tu CRUSH en Roblox,Lyna,UC-cnbLlplnXA4oc7rR21qzg,20,Gaming,,0,https://i.ytimg.com/vi/FAKiimJ955g/hqdefault.jpg,es-419,es-419,False,1083,PT18M3S,hd,False,True,False,False,330002,8998,433
NzbswralcOQ,CL,2026-09-05T04:50:03.126683+00:00,2026-09-04T01:00:06Z,LLEFLIGHT - COLECCIONISTA DE CORAZONES (Official Video) (Prod. Ag Daddy),LLEFLIGHT - COLECCIONISTA DE CORAZONES (Official Video) (Prod. Ag Daddy),Lleflight,UCTSunqI03xAwFwT1tXwOtcQ,10,Music,"Lleflight, Jairovera, 707, paketeenamore, troka, ginomella, chile, perreo, mambo, gataonly, crismj, floymenor, jereklein, youngcister, katteyes, sinaka, reggaeton, trap, Sosa, 2026, bienlejos, tiktok, trend, alo, a200, Bayronfire, lajunta, DIABLOTE, SHISHIGANG, LOYALTTY, MARTINWHITE, ANUEL, BADBUNNY, VIRAL, LLEFLIGHT, ROBINHOOD, LUCKYBROWN, TOBALMJ, dubai, diablote, coleccionista, kingsavagge, maipu, poblacion",44,https://i.ytimg.com/vi/NzbswralcOQ/hqdefault.jpg,es,es,False,179,PT2M59S,hd,False,True,False,False,58835,2746,1075
ZeMKYURp_A8,CL,2026-09-05T04:50:03.126690+00:00,2026-09-03T13:20:20Z,Monster Hunter Wilds: Ascendance - 1st Trailer,Monster Hunter Wilds: Ascendance - 1st Trailer,Monster Hunter,UCVS0xBpOtXBAl12rdG67-OQ,20,Gaming,"monster hunter, mh, action, rpg, hunting, multiplayer, capcom, #MHWilds, #MonsterHunter, #Ascendance",10,https://i.ytimg.com/vi/ZeMKYURp_A8/hqdefault.jpg,en,en,False,191,PT3M11S,hd,False,True,False,False,1444428,49528,4076
e8SOKrhJIvU,CL,2026-09-05T04:50:03.126697+00:00,2026-09-04T20:17:17Z,Me Converti en BEBE LONG HORSE en Un BLOQUE!,Me Converti en BEBE LONG HORSE en Un BLOQUE!,Awita,UC62nFXtc3KNujp9LCPJt-sA,20,Gaming,,0,https://i.ytimg.com/vi/e8SOKrhJIvU/hqdefault.jpg,es,es-419,False,1694,PT28M14S,hd,False,True,False,False,327078,5181,455
sf02ugzPFE4,CL,2026-09-05T04:50:03.126727+00:00,2026-09-04T04:00:06Z,JISOO - CLICK (Official MV),JISOO - CLICK (Official MV),JISOO,UCRE-097LGtx_Zo7LrHvkycA,10,Music,"YG Entertainment, YG, 와이지, K-po​p, BLACKPINK, 블랙핑크, 블핑, 지수, JISOO, BLINK, 블링크, jisoo, BLISSOO, BTS, MAKING, BEHIND, CLICK",17,https://i.ytimg.com/vi/sf02ugzPFE4/hqdefault.jpg,en,ko,False,169,PT2M49S,hd,False,True,False,False,13316958,1311469,122439
1RnyZgfN-JY,CL,2026-09-05T04:50:03.126743+00:00,2026-09-02T15:07:04Z,Harry Potter and the Philosopher's Stone | Official Teaser Trailer | HBO Max,Harry Potter and the Philosopher's Stone | Official Teaser Trailer | HBO Max,HBO Max UK & Ireland,UCh7Xjisj6m8Hxcvg1HK9Dqg,24,Entertainment,"harry potter, hbo",2,https://i.ytimg.com/vi/1RnyZgfN-JY/hqdefault.jpg,en,en-GB,False,141,PT2M21S,hd,False,True,False,False,4008639,81835,11483
OSzsKZP9onQ,CL,2026-09-05T04:50:03.126751+00:00,2026-09-04T21:55:28Z,NUNCA PIDAS UNA PIZZA A LAS 3AM EN EL SIMULADOR DE COMER EN ROBLOX | JONDRES GC,NUNCA PIDAS UNA PIZZA A LAS 3AM EN EL SIMULADOR DE COMER EN ROBLOX | JONDRES GC,Jondres Gc,UCEtD_nOAZeTzb5dcln-ljOA,24,Entertainment,,0,https://i.ytimg.com/vi/OSzsKZP9onQ/hqdefault.jpg,es,es-419,False,1093,PT18M13S,hd,False,True,False,False,214971,10062,982
aWpw-Ynl0Yc,CL,2026-09-05T04:50:03.126757+00:00,2026-09-03T23:00:06Z,MILEY - Bass Persuades (Official Video),MILEY - Bass Persuades (Official Video),MILEY,UCn7dB9UMTBDjKtEKBy_XISw,24,Entertainment,"Miley, Cyrus, MiFans, MileyWorld",4,https://i.ytimg.com/vi/aWpw-Ynl0Yc/hqdefault.jpg,en,en,False,239,PT3M59S,hd,False,True,False,False,2915920,178111,15798
ll9DI1Vx3H0,CL,2026-09-05T04:50:03.126764+00:00,2026-09-03T15:00:16Z,Lux Gameplay Reveal Trailer | 2XKO,Lux Gameplay Reveal Trailer | 2XKO,2XKO,UCYRkq7GwQm0ezrhFJOZPO9Q,20,Gaming,"2xko, riot games, league of legends, league of legends fighting game, 2xko xbox, 2xko playstation, xbox free games, playstation free games, lux, 2xko lux, lux league of legends, 2xko champions, 2xko newest champion, fighting games, fighting games for pc, 2xko trailer, 2xko characters, playstation fighting games, xbox fighting games, 2v2 fighting game, playstation, xbox, 2xko console, lux 2xko, lux fighting game, lux gameplay reveal, 2xko lux kit, lux 2xko moves",28,https://i.ytimg.com/vi/ll9DI1Vx3H0/hqdefault.jpg,en,en-US,False,103,PT1M43S,hd,True,True,False,False,554606,13200,2474
NDv0zm4bRIA,CL,2026-09-05T04:50:03.126771+00:00,2026-09-04T19:08:51Z,CASA ACUÁTICA de CHICOS vs CASA ACUÁTICA de CHICAS en Minecraft!,CASA ACUÁTICA de CHICOS vs CASA ACUÁTICA de CHICAS en Minecraft!,Dagar,UCEs5MQjXJq27-X2vgdwtYDw,20,Gaming,"Minecraft, minecraft mod, dagar y nacho, nacho y dagar, amigos minecraft, dagar minecraft, minecraft dagar",7,https://i.ytimg.com/vi/NDv0zm4bRIA/hqdefault.jpg,es,es,False,1291,PT21M31S,hd,False,True,False,False,801691,10516,431
5OViLleW1lw,CL,2026-09-05T04:50:03.126778+00:00,2026-09-04T00:02:04Z,Cuál Es La Necesidad,Cuál Es La Necesidad,Yandel - Topic,UCc1QpDE0iT0n6ZLckjflNHw,10,Music,"Yandel, Llandel Veguilla, Javier Antonio Dang Diaz, Marcel Gonzalez, Cuál Es La Necesidad",5,https://i.ytimg.com/vi/5OViLleW1lw/hqdefault.jpg,es,es,False,145,PT2M25S,hd,False,True,False,False,117690,1694,35
bL2UExYSZYw,CL,2026-09-05T04:50:03.126785+00:00,2026-09-03T14:31:06Z,"DRAGON BALL XENOVERSE 3 | Tráiler ""Lucha a tu manera""","DRAGON BALL XENOVERSE 3 | Tráiler ""Lucha a tu manera""",BANDAI NAMCO Latinoamérica,UCnIt4vG00PM5CeXdSrT9_8w,20,Gaming,,0,https://i.ytimg.com/vi/bL2UExYSZYw/hqdefault.jpg,es,es,False,94,PT1M34S,hd,False,False,False,False,63147,2212,178
Q3B8xKRrUwI,CL,2026-09-05T04:50:03.126791+00:00,2026-09-04T21:30:31Z,DE NOOB A PRO EN ROBA UN HUEVO EN ROBLOX!🐣,DE NOOB A PRO EN ROBA UN HUEVO EN ROBLOX!🐣,ElAbrahaham,UColTsB6zogXWooPbeO67Wgw,20,Gaming,"abrahahamflores, stream, entretenimiento, divertido, risa, gracioso, gamer, videojuegos, elabrahaham, copilacion, videos graciosos, antes vs ahora, mexico vs usa, abrahaham, directos, shorts, tiktoks, streams, twitch, reaccion, reacciones, roblox, brainrots, gameplays, random, terror, los bros, bros, bros roblox",29,https://i.ytimg.com/vi/Q3B8xKRrUwI/hqdefault.jpg,es-MX,es-419,False,1217,PT20M17S,hd,False,True,False,False,590209,17693,1506
KJpq-VwIrF8,CL,2026-09-05T04:50:03.126798+00:00,2026-09-03T16:00:06Z,VISAJE - PIERO 47 (Video Oficial),VISAJE - PIERO 47 (Video Oficial),Piero 47 Forty-Seven,UCwvrH5QZtyMxbJkYxwFGjqw,10,Music,"piero 47, piero 47 reaccion, piero47, piero 47 remix, piero 47 letra, mueve piero 47, canciones piero 47, reaccion a piero 47, seguimos joseando - piero 47, piero 47 todas las canciones, grandes exitos piero 47 forty seven, piero rosales, pierofortyseven47, jose ross, jairo vera, epi, alien, beraka, 47gang, cvssiel, alien boy, bertiaka, percy fer, galee rip, alien boyz, genero urbano chile reaccion, manifiesto, melanie baby, juliano chieff, beraka reaccion",30,https://i.ytimg.com/vi/KJpq-VwIrF8/hqdefault.jpg,es-419,es-419,False,205,PT3M25S,hd,False,True,False,False,92452,4915,307
