video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
mQezde_qeXw,GB,2026-02-07T03:09:39.276025+00:00,2026-02-05T23:00:07Z,sombr - Homewrecker (official video),sombr - Homewrecker (official video),sombr,UCXlqFQmZZOb78teSnAqhuwA,10,Music,"sombr, Quenlin Blackwell, Milo Manheim, Homewrecker, Official Music Video, Pop, Rock, Alternative, New sombr 2026, Quen Blackwell, sombr Homewrecker, I don't wanna be a homewrecker, I don't wanna talk down on your lover, I know I could be better, Old Western, Cowboys, Old Western Music Video, You hit like a drunk cigarette",18,https://i.ytimg.com/vi/mQezde_qeXw/hqdefault.jpg,en,en,False,254,PT4M14S,hd,False,True,False,False,934429,74549,4391
qL5z4IZzSt8,GB,2026-02-07T03:09:39.276050+00:00,2026-02-06T08:15:04Z,"A Knight of the Seven Kingdoms: Ep. 5 - NEW TRAILER 'In the Name of the Mother""","A Knight of the Seven Kingdoms: Ep. 5 - NEW TRAILER 'In the Name of the Mother""",AD_edits,UCsX-zRuq3ovMsgFqEQLw2Bw,24,Entertainment,,0,https://i.ytimg.com/vi/qL5z4IZzSt8/hqdefault.jpg,en,en,False,41,PT41S,hd,False,True,False,False,124463,1134,170
uhre-dGsRWM,GB,2026-02-07T03:09:39.276061+00:00,2026-02-06T22:54:48Z,roblox best gameplay,roblox best gameplay,StanRP,UCHYA5HNaS5n4idxmP-at8nA,20,Gaming,"roblox, granny, free fire, live roblox, roblox shorts, shorts feed, 67, six seven, meme reset, singing brainrot song, great meme reset",11,https://i.ytimg.com/vi/uhre-dGsRWM/hqdefault.jpg,en-US,en,False,23,PT23S,hd,False,True,False,False,1201596,11049,12
vqkfEUqjl6Y,GB,2026-02-07T03:09:39.276070+00:00,2026-02-06T05:00:01Z,ATEEZ(에이티즈) - 'Adrenaline' Official MV,ATEEZ(에이티즈) - 'Adrenaline' Official MV,KQ ENTERTAINMENT,UCQdq-lqPEq_yZ_wP_kuVB9Q,10,Music,"KQ, 케이큐, ATEEZ, 에이티즈, 홍중, HONGJOONG, 성화, SEONGHWA, 윤호, YUNHO, 여상, YEOSANG, 산, SAN, 민기, MINGI, 우영, WOOYOUNG, 종호, JONGHO, KPOP, 남돌, IDOL, 케이팝, GOLDENHOUR, 골든아워, GOLDENHOURPART4, GHPT4, 골든아워파트포, 컴백스포일러",30,https://i.ytimg.com/vi/vqkfEUqjl6Y/hqdefault.jpg,en,ko,False,261,PT4M21S,hd,True,False,False,False,5825795,251620,21398
y4ZBSzYUTL0,GB,2026-02-07T03:09:39.276079+00:00,2026-02-05T14:00:00Z,The Dinosaurs | Official Trailer | Netflix,The Dinosaurs | Official Trailer | Netflix,Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,24,Entertainment,"Dinosaurs, amblin, dinosaur show, documentary, evolution, extinct animals, family documentary, fossils, jurassic, kids dinosaurs, natural history, nature, nature series, paleontology, prehistoric, steven spielberg, t-rex, tyrannosaurus rex, wildlife",19,https://i.ytimg.com/vi/y4ZBSzYUTL0/hqdefault.jpg,en,en-US,False,121,PT2M1S,hd,True,True,False,False,2939434,101939,6041
tC3MU2zuVhc,GB,2026-02-07T03:09:39.276087+00:00,2026-02-06T19:20:13Z,Getting The RAREST THING In Survive Lava For Brainrots..,Getting The RAREST THING In Survive Lava For Brainrots..,CaylusBlox,UCsPMNatXCwqyUuJilBT73jg,20,Gaming,"caylusblox, caylus roblox, caylus, caylus gaming, caylus infinite, infinite lists, calus, callus, calis, roblox, caylus horror, caylus scary, caylus scariest, caylus scary myths, caylus creepy, caylus roblox horror, caylus roblox scary, caylus steal a brainrot, caylus aura, caylus stream, caylus brainrot, caylus foltyn, Survive lava for Brainrots",23,https://i.ytimg.com/vi/tC3MU2zuVhc/hqdefault.jpg,en-US,en-US,False,1048,PT17M28S,hd,False,True,False,False,400125,7906,1619
pvf_Qv4rmLM,GB,2026-02-07T03:09:39.276096+00:00,2026-02-06T20:41:13Z,J. Cole - Two Six (Official Music Video),J. Cole - Two Six (Official Music Video),J. Cole,UCnc6db-y3IU7CkT_yeVXdVg,10,Music,,0,https://i.ytimg.com/vi/pvf_Qv4rmLM/hqdefault.jpg,en,en-US,False,255,PT4M15S,hd,False,False,False,False,505798,68746,6827
2hH0hILcWPs,GB,2026-02-07T03:09:39.276104+00:00,2026-02-06T12:30:05Z,"Version 4.0 Trailer: ""No Aha at Full Moon"" | Honkai: Star Rail","Version 4.0 Trailer: ""No Aha at Full Moon"" | Honkai: Star Rail",Honkai: Star Rail,UC2PeMPA8PAOp-bynLoCeMLA,20,Gaming,,0,https://i.ytimg.com/vi/2hH0hILcWPs/hqdefault.jpg,en,en,False,142,PT2M22S,hd,True,False,False,False,235982,19684,1077
-Ek5QUa3DEI,GB,2026-02-07T03:09:39.276111+00:00,2026-02-06T13:00:25Z,Roblox RUINED Faces.,Roblox RUINED Faces.,Flamingo,UCm-X6o81nRsXQTmqpyArkBQ,20,Gaming,"Family, friendly",2,https://i.ytimg.com/vi/-Ek5QUa3DEI/hqdefault.jpg,en,en,False,1031,PT17M11S,hd,False,True,False,False,749156,49740,4434
LoElk8clGVg,GB,2026-02-07T03:09:39.276119+00:00,2026-02-06T05:00:06Z,ZAYN - Die For Me (Official Video),ZAYN - Die For Me (Official Video),ZaynVEVO,UCy5FUarBYUHFpPtYVuvzgcA,10,Music,"ZAYN, Pop, zayn malik, die for me, new zayn music, zayn tour, pillowtalk, zayn 2016, zayn 2026, zayn vegas",10,https://i.ytimg.com/vi/LoElk8clGVg/hqdefault.jpg,af,en,False,180,PT3M,hd,True,True,False,False,827455,117916,13473
0MyCLVQaZt4,GB,2026-02-07T03:09:39.276126+00:00,2026-02-05T16:17:46Z,FROM Season 4 Official Teaser Trailer (2026),FROM Season 4 Official Teaser Trailer (2026),KinoCheck.com,UCLRlryMfL8ffxzrtqv0_k_w,24,Entertainment,"2026, Catalina Sandino Moreno, Eion Bailey, From, From trailer, Harold Perrineau, KinoCheck, Mystery, Series, monster, mysteries, small town, trailer",13,https://i.ytimg.com/vi/0MyCLVQaZt4/hqdefault.jpg,en,en,False,49,PT49S,hd,False,True,False,False,72332,742,76
60A4hqpw5As,GB,2026-02-07T03:09:39.276134+00:00,2026-02-06T17:06:43Z,I Secretly Lived In Kat's Base For 99 NIGHTS IN THE FOREST... W/ @Kat,I Secretly Lived In Kat's Base For 99 NIGHTS IN THE FOREST... W/ @Kat,Lana's Life,UCvICJHzZEwb_9ckAMohAqzw,20,Gaming,,0,https://i.ytimg.com/vi/60A4hqpw5As/hqdefault.jpg,en,en,False,1019,PT16M59S,hd,False,True,False,False,234597,4787,996
x59r7Sy6jqA,GB,2026-02-07T03:09:39.276141+00:00,2026-02-06T09:00:07Z,Maisie Peters - My Regards [Official Music Video],Maisie Peters - My Regards [Official Music Video],Maisie Peters,UCJvnOmwPOgeLczo7zLzb5Xg,10,Music,"maisie peters, original, music, singing, guitar, song, john hughes movie, not the one, daydreams, the list, sad girl summer, maybe don't, jp saxe, maisy peters, maisie peter, the good witch, you sign up for this, there it goes, i made it to september, history of man, lost the breakup, worst of you, you you you, audrey hepburn, my regards, maisie peters my regards, maisie my regards, amelia dimoldenberg, benito skinner, benny drama",30,https://i.ytimg.com/vi/x59r7Sy6jqA/hqdefault.jpg,en,en-GB,False,230,PT3M50S,hd,False,True,False,False,65315,6871,314
YeDy_JebCE0,GB,2026-02-07T03:09:39.276149+00:00,2026-02-05T16:05:32Z,Rivals Season 2 | Official Teaser | Disney+ UK,Rivals Season 2 | Official Teaser | Disney+ UK,Disney Plus UK,UCBU3VGefEXS31DwIUfejPew,24,Entertainment,"disney+, disney+uk, rivals, rivals season 1, rivals season 2 trailer, rivals david tennant, david tennant, david tennant doctor who, danny dyer, rivals danny dyer, danny dyer eastenders, katherine parkinson, katherine parkinson the it crowd, rivals david tennant scenes, rivals season 2 trailer reaction, rivals disney, rivals full episodes, katherine parkinson rivals, david tennant 500 miles, david tennant and michael sheen, david tennant bafta, david tennant hamlet",22,https://i.ytimg.com/vi/YeDy_JebCE0/hqdefault.jpg,en,en-GB,False,58,PT58S,hd,True,True,False,False,49808,1396,55
RPRx161QoYQ,GB,2026-02-07T03:09:39.276156+00:00,2026-02-07T01:52:47Z,I'm on Observation Duty: LIVE,I'm on Observation Duty: LIVE,Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,20,Gaming,"markiplier, indie horror, scares, jumpscares, spooky, creepy, creepypasta, backrooms, ghosts, haunted, scary games, horror games, im on observation duty 8, alternates, dopplegangers, anomalies",16,https://i.ytimg.com/vi/RPRx161QoYQ/hqdefault.jpg,en,en,False,7359,PT2H2M39S,hd,False,True,False,False,257136,32423,224
ZPGWdJsNvjY,GB,2026-02-07T03:09:39.276164+00:00,2026-02-05T19:30:06Z,Marnz Malone - Pick Your Poison (Official Video),Marnz Malone - Pick Your Poison (Official Video),Marnz Malone,UCAx_RRfx7jnYC0xCwG4FuWw,22,People & Blogs,"marnzmalone, marnz, double m, marnz malone freestyle, marnz malone maktub, marnz malone ball 4 u, marnz malone cold hearted world, marnz malone rap, marnz malone music, marnz malone birmingham, marnz malone dunce, marnz malone trenchfoot, pick your poison, nana's veranda, marnz malone new music, album, marnz malone type beat, cold hearted world, chy cartier's adlibs, new music uk, yaqeen, marnz malone, marnz malone tunde, uk rap, new uk rap, 2026 rap, dubai, london, rap",29,https://i.ytimg.com/vi/ZPGWdJsNvjY/hqdefault.jpg,en,en-GB,False,201,PT3M21S,hd,False,False,False,False,80114,4485,218
JubgL46Xkmk,GB,2026-02-07T03:09:39.276171+00:00,2026-02-05T15:00:00Z,Horizon Hunters Gathering - Announcement Trailer | PS5 Games,Horizon Hunters Gathering - Announcement Trailer | PS5 Games,PlayStation,UC-2Y8dQb0S6DtpxNgAKoJKA,20,Gaming,"PlayStation, PS5, video games, next gen, Sony, horizon, hunters gathering, hunters, aloy, erend, zero dawn, forbidden west, steel frontiers, steam, machines",15,https://i.ytimg.com/vi/JubgL46Xkmk/hqdefault.jpg,en,en,False,583,PT9M43S,hd,True,True,False,False,532028,17509,8911
hk-OG8q_SDE,GB,2026-02-07T03:09:39.276179+00:00,2026-02-05T19:51:42Z,BETA SQUAD AMONG US: Low IQ Edition,BETA SQUAD AMONG US: Low IQ Edition,NDL,UC9K44RtwiROAwCpALm1wdyQ,22,People & Blogs,,0,https://i.ytimg.com/vi/hk-OG8q_SDE/hqdefault.jpg,en,en,False,2482,PT41M22S,hd,False,True,False,False,651270,24519,1797
AYtbfAAHP6c,GB,2026-02-07T03:09:39.276185+00:00,2026-02-02T14:57:38Z,(When You Gonna) Give It Up to Me [feat. Keyshia Cole] [Sped Up],(When You Gonna) Give It Up to Me [feat. Keyshia Cole] [Sped Up],Sean Paul - Topic,UCnCNNA05VZcH8wVJYtC-6ew,10,Music,"Sean Paul, Keyshia Cole, (When You Gonna) Give It Up To Me [feat. Keyshia Cole], (When You Gonna) Give It Up to Me [feat. Keyshia Cole] [Sped Up]",4,https://i.ytimg.com/vi/AYtbfAAHP6c/hqdefault.jpg,en,en,False,227,PT3M47S,hd,False,True,False,False,217668,1544,3
-cMIJZRtJ4A,GB,2026-02-07T03:09:39.276193+00:00,2026-02-05T15:17:59Z,"YOUNG SHERLOCK Trailer (2026) Guy Ritchie, Colin Firth","YOUNG SHERLOCK Trailer (2026) Guy Ritchie, Colin Firth",ONE Media,UCzcRQ3vRNr6fJ1A9rqFn7QA,1,Film & Animation,"movie trailer, new trailer, trailer, official, 2026",5,https://i.ytimg.com/vi/-cMIJZRtJ4A/hqdefault.jpg,en,en,False,122,PT2M2S,hd,False,True,False,False,128794,1588,240
bEy1dKOQWjM,GB,2026-02-07T03:09:39.276200+00:00,2026-02-06T15:03:49Z,Using Cameras To CHEAT In Roblox Hide & Seek! (Brookhaven),Using Cameras To CHEAT In Roblox Hide & Seek! (Brookhaven),KAYE,UCkyRXzzqd2DQVRu4xnc0GnA,20,Gaming,"Using Cameras To CHEAT In Roblox Hide N' Seek! (Brookhaven), brookhaven, hide and seek, hide n seek, hide & seek, roblox, kaye, roblox hide n seek",8,https://i.ytimg.com/vi/bEy1dKOQWjM/hqdefault.jpg,en,,False,1471,PT24M31S,hd,False,True,False,False,141379,3036,702
FjXRjwaOaQk,GB,2026-02-07T03:09:39.276207+00:00,2026-02-06T18:00:15Z,Suspect AGB - Taliban {Official Visualisers} ft Lil Dotz,Suspect AGB - Taliban {Official Visualisers} ft Lil Dotz,Suspect AGB,UCFkmdvxD6RjDsXxEdLOV_Gg,10,Music,,0,https://i.ytimg.com/vi/FjXRjwaOaQk/hqdefault.jpg,en,en,False,124,PT2M4S,hd,False,True,False,False,7985,607,36
L00r5BGgP64,GB,2026-02-07T03:09:39.276214+00:00,2026-02-05T18:00:06Z,Rooster | Official Trailer | HBO Max,Rooster | Official Trailer | HBO Max,HBO Max,UCx-KWLTKlB83hDI6UKECtJQ,24,Entertainment,"hbo max, hbo, hbo originals, hbo original series, hbo trailer, new on hbo, max, hbo max originals, hbo max trailer, hbo max teaser, hbo max series, hbo max youtube, rooster, steve carell, rooster hbo, rooster hbo max, charly clive, connie britton, phil dunster, lauren tsai, danielle deadwyler, annie mumolo, john c mcginley, robby hoffman, alan ruck, rory scovel, rooster comedy, steve carell comedy, steve carell rooster, steve carrell, Maximo Salas, Matt Tarses",32,https://i.ytimg.com/vi/L00r5BGgP64/hqdefault.jpg,en,en,False,137,PT2M17S,hd,True,True,False,False,461713,8510,331
PkXa-NSsLIU,GB,2026-02-07T03:09:39.276221+00:00,2026-02-06T18:51:23Z,I Got My Own Brainrot In Escape Tsunami For Brainrots...,I Got My Own Brainrot In Escape Tsunami For Brainrots...,Techys,UCoRjsuzMh-MqfRjvlqaVLPw,20,Gaming,,0,https://i.ytimg.com/vi/PkXa-NSsLIU/hqdefault.jpg,en,en,False,674,PT11M14S,hd,False,True,False,False,240047,9166,480
VdU_iaEoBKM,GB,2026-02-07T03:09:39.276228+00:00,2026-02-05T19:00:28Z,EsDeeKid - Omens,EsDeeKid - Omens,EsDeeKid,UC8jLPGsRRCTaK-PAWIfCrpg,22,People & Blogs,,0,https://i.ytimg.com/vi/VdU_iaEoBKM/hqdefault.jpg,en,en,False,122,PT2M2S,hd,False,False,False,False,390136,44572,4169
WphBVu4RFyA,GB,2026-02-07T03:09:39.276234+00:00,2026-02-06T17:01:45Z,Fortnite Trailers You’ve NEVER Seen Before…,Fortnite Trailers You’ve NEVER Seen Before…,Ali-A²,UCAea1C_i5EL0Bu48FM-N6Qw,22,People & Blogs,"ali a, alia, morealia, fortnite, fortnite ali a, fortnite update, trailers, alia2, ali-a2, peely",10,https://i.ytimg.com/vi/WphBVu4RFyA/hqdefault.jpg,en,en,False,1081,PT18M1S,hd,False,True,False,False,24940,583,35
