video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
n8GposKb0dE,GT,2026-05-23T04:25:16.395470+00:00,2026-05-22T08:13:01Z,Origin Story - How Stella Became Starr Nova! (Music: “polaris” by Aooo),Origin Story - How Stella Became Starr Nova! (Music: “polaris” by Aooo),Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,20,Gaming,"brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game",7,https://i.ytimg.com/vi/n8GposKb0dE/hqdefault.jpg,en,en,False,131,PT2M11S,hd,True,False,False,False,3135444,144276,5499
DbmoB569q7Q,GT,2026-05-23T04:25:16.395478+00:00,2026-05-15T00:30:07Z,Labios de Miel,Labios de Miel,Galy Galiano - Topic,UCvUl2wVJmaB4wk1R1cwY13g,10,Music,"Galy Galiano, Su Historia Musical, Labios de Miel",3,https://i.ytimg.com/vi/DbmoB569q7Q/hqdefault.jpg,es,es,False,162,PT2M42S,hd,False,True,False,False,10674,73,0
gMBr6qNvmZw,GT,2026-05-23T04:25:16.395485+00:00,2026-05-22T18:00:37Z,MI NOVIO Y YO ADOPTAMOS un BEBÉ!!,MI NOVIO Y YO ADOPTAMOS un BEBÉ!!,Mirysita Blox💙,UC4RLp3isuuaBtnmlf6OJ32A,20,Gaming,"#mirysita, #mirysitablox, #brookhaven, NOVIOS, HIJO, ROLPLAY, PAREJA, MARVINBLOX",8,https://i.ytimg.com/vi/gMBr6qNvmZw/hqdefault.jpg,es,es-MX,False,740,PT12M20S,hd,False,True,False,False,182722,8328,603
pf-o0kZKr90,GT,2026-05-23T04:25:16.395493+00:00,2026-05-18T01:05:02Z,Reik - Sabes (Letra/Lyrics),Reik - Sabes (Letra/Lyrics),c r x s ;,UCWuhwpkzJVIdq8C5uPFiYxA,10,Music,"traducida, letra, sub español, español, lyrics, hd, hq, video lyrics, mv, music video, subtitulada, traducción, letra español, traducción música, mix, canciones mix, indie, alternativo, canciones tristes, vibes, musica 2026, pop, canciones playlist, canciones para llorar, canciones tranquilas, canciones con traducción, canciones de rock, canciones pop, crxs lyrics, youtube, pop español, reik, reik sabes, reik letra, reik inolvidable, reik creo en ti, sabes, baladas, baladas mix",39,https://i.ytimg.com/vi/pf-o0kZKr90/hqdefault.jpg,es,es,False,222,PT3M42S,hd,False,True,False,False,120836,173,1
BF5VVPTJrY8,GT,2026-05-23T04:25:16.395501+00:00,2026-05-23T04:11:33Z,LOS TIGRES DEL NORTE Puras Canciones Perronas 🔥 Éxitos Legendarios,LOS TIGRES DEL NORTE Puras Canciones Perronas 🔥 Éxitos Legendarios,Viejitas Pero Bonitas,UCYsrMSfZCzuYHs-aPVhsORA,10,Music,"los tigres del norte, tigres del norte exitos, corridos los tigres, musica norteña, los tigres del norte canciones, corridos legendarios, norteñas clasicas, musica mexicana, tigres del norte mix, regional mexican music, corridos perrones, los tigres, norteñas para bailar, corridos clasicos, musica regional mexicana, tigres del norte grandes exitos, corridos famosos, norteñas con acordeon, los tigres del norte en vivo, corridos mexicanos",20,https://i.ytimg.com/vi/BF5VVPTJrY8/hqdefault.jpg,es-419,zxx,False,2476,PT41M16S,hd,False,True,False,False,33495,152,3
pVTwQ_l_n2s,GT,2026-05-23T04:25:16.395509+00:00,2026-05-19T23:00:40Z,"Grupo Firme, Lenin Ramírez - EN TU PERRA VIDA (Letra) ""Me dirijas la palabra""","Grupo Firme, Lenin Ramírez - EN TU PERRA VIDA (Letra) ""Me dirijas la palabra""",Melodix,UC39c6lyW91RaT5CJipWY8xQ,10,Music,"Música romántica, Canciones de amor, Baladas románticas, Éxitos románticos, Música para dedicar, Baladas de amor, Canciones románticas en español, Música para parejas, Música de amor, Música tranquila, Canciones de desamor, Baladas clásicas, Romantic music, Love songs, Romantic ballads, Music for lovers, Romantic hits, Music to dedicate, Love ballads, Romantic songs in Spanish, Music for couples, Love music, Songs to fall in love, Relaxing music",24,https://i.ytimg.com/vi/pVTwQ_l_n2s/hqdefault.jpg,es,es,False,239,PT3M59S,hd,False,True,False,False,226676,400,4
0IFvSO0VMts,GT,2026-05-23T04:25:16.395517+00:00,2026-05-22T23:15:29Z,Atrapados en UN BLOQUE con TUS FANS LOCAS en Minecraft ,Atrapados en UN BLOQUE con TUS FANS LOCAS en Minecraft ,Awita,UC62nFXtc3KNujp9LCPJt-sA,20,Gaming,,0,https://i.ytimg.com/vi/0IFvSO0VMts/hqdefault.jpg,es,es-419,False,2123,PT35M23S,hd,False,True,False,False,175357,6216,1065
tk1TzH_GjnI,GT,2026-05-23T04:25:16.395525+00:00,2026-05-15T18:15:06Z,Te Extraño En Silencio - Grupo Firme style (Music Video),Te Extraño En Silencio - Grupo Firme style (Music Video),Flow Firme,UCVugnNyJDDZSmxqevCHhkSQ,22,People & Blogs,"Grupo Firme, Por Última Vez, Eduin Caz, Letra, Norteño, Banda, Regional Mexicano, Canciones para superar a tu ex, Desamor, Para Llorar, Musica para Pistear, Carin Leon, Eden Muñoz, Video Oficial, 2025, Esta noche se muere el amor, Ya Supérame, El Tóxico, Acordeón, Calibre 50, Maluma, Concierto, regional, music vip, rancho humilde, peso pluma, fuerza regida, Junior H, corridos, natanael cano, luis r conriquez, Neton Vega, Xavi, Calle 24, Chuyin, Tito doble p, corridos perrones",37,https://i.ytimg.com/vi/tk1TzH_GjnI/hqdefault.jpg,es,es,False,184,PT3M4S,hd,False,True,False,False,87985,1080,6
uML_jgEO3AY,GT,2026-05-23T04:25:16.395533+00:00,2026-05-22T20:19:50Z,Volví a Steal a Brainrot,Volví a Steal a Brainrot,SoyNeto,UCbtLdlNCv721DvMBZrF5XSQ,20,Gaming,"roblox, steal a brainrot, brainrot, roba un brainrot, brainrot roblox, brainrot secreto, base brainrot, soyneto, nueva base, flex roblox, zeer",11,https://i.ytimg.com/vi/uML_jgEO3AY/hqdefault.jpg,es,es,False,1414,PT23M34S,hd,False,True,False,False,365671,9097,864
XQ5hz_HkWZg,GT,2026-05-23T04:25:16.395541+00:00,2026-05-20T17:00:14Z,Vicente Fernández - Si Te Vas No Hay Lio (Letra/Lyrics),Vicente Fernández - Si Te Vas No Hay Lio (Letra/Lyrics),Último Sombrero,UCkjmjTu_bVat5P66I35yYpw,22,People & Blogs,"vicente fernandez si te vas no hay lio, si te vas no hay lio vicente fernandez, si te vas no hay lio letra, si te vas no hay lio lyrics, vicente fernandez si te vas no hay lio letra, canciones de vicente fernandez, rancheras vicente fernandez, musica ranchera, mariachi mexicano, clasicos mexicanos, musica regional mexicana, regional mexicano, musica mexicana, canciones de desamor, letra, lyrics, musica regional, exitos regional, Ultimo Sombrero, Último Sombrero, chente",21,https://i.ytimg.com/vi/XQ5hz_HkWZg/hqdefault.jpg,es,,False,132,PT2M12S,hd,False,True,False,False,69735,521,1
73NSOQyiMD8,GT,2026-05-23T04:25:16.395549+00:00,2026-05-22T16:01:20Z,"VOY A BORRAR ESTE JUEGO (Subnautica 2, Episodio 2)","VOY A BORRAR ESTE JUEGO (Subnautica 2, Episodio 2)",Rubius Z,UCcjIvuxmWlS5IEQ0JdPV4Ng,20,Gaming,"elrubius, rubius, subnautica, terror, horror, subnautica 2, mar, oceano, talasofobia, leviatan, criaturas, survival, nuevo, meme, memes, serie, risas, casa, capitulo 2, episodio 2, Void Leviathan, leviathan, Submarino, exploracion, oscuridad, base",26,https://i.ytimg.com/vi/73NSOQyiMD8/hqdefault.jpg,es,es,False,1886,PT31M26S,hd,False,True,False,False,647933,45087,934
Rp8l1_Q9pL8,GT,2026-05-23T04:25:16.395556+00:00,2026-05-07T23:39:07Z,Una Mujer Como la Suya,Una Mujer Como la Suya,Christian Nodal - Topic,UC_nxbep6wWeIEVb1UKn4euw,10,Music,"Christian Nodal, Bandera Blanca, Una Mujer Como la Suya",3,https://i.ytimg.com/vi/Rp8l1_Q9pL8/hqdefault.jpg,es,,False,215,PT3M35S,hd,False,True,False,False,64531,1570,61
-Ac4Rqga9Xk,GT,2026-05-23T04:25:16.395564+00:00,2026-05-22T19:49:56Z,MONOOAXACO Y YO NOS ENAMORAMOS DE NUESTRA SQUAD!! 😍,MONOOAXACO Y YO NOS ENAMORAMOS DE NUESTRA SQUAD!! 😍,ElAbrahahamFreeFire,UCW4oG_elo2UfseZRMAmg8Lg,24,Entertainment,elabrahaham,1,https://i.ytimg.com/vi/-Ac4Rqga9Xk/hqdefault.jpg,es,es-419,False,1359,PT22M39S,hd,False,True,False,False,190465,19933,748
o17S4-H_ImY,GT,2026-05-23T04:25:16.395571+00:00,2026-05-19T20:00:19Z,"Romeo Santos, Drake - Odio (Letra + Traducción)","Romeo Santos, Drake - Odio (Letra + Traducción)",Virtuau,UCFkks7PrvTihvjgshtIT5Og,10,Music,,0,https://i.ytimg.com/vi/o17S4-H_ImY/hqdefault.jpg,es-419,es,False,226,PT3M46S,hd,False,True,False,False,135457,199,1
csO7oLtQ4Ow,GT,2026-05-23T04:25:16.395578+00:00,2026-05-22T21:24:55Z,99 NOCHES PERO NO PUEDO USAR LA LINTERNA... (ROBLOX),99 NOCHES PERO NO PUEDO USAR LA LINTERNA... (ROBLOX),SoyPato,UCFP33-zlNfJVzWUUbdhSjTQ,20,Gaming,"roblox, roblox español, roblox divertido, roblox fyp, roblox humor, roblox momentos divertidos, roblox roblox, roblox funny, roblox 99 noches en el bosque, 99 noches en el bosque, sobrevive 99 dias en el bosque, 99 noches en el bosque roblox, soypato, soypato 99 noches, rompi 99 noches, 99 noches linterna, 99 noches sin linterna, 99 noches en el bosque sin linterna, soypato sin linterna, soy pato sin linterna, sin linterna, sin linterna 99 noches, sin linterna soy pato",23,https://i.ytimg.com/vi/csO7oLtQ4Ow/hqdefault.jpg,es,es,False,756,PT12M36S,hd,False,True,False,False,98733,3745,811
xxon1iJtsVA,GT,2026-05-23T04:25:16.395586+00:00,2026-05-19T11:49:31Z,Al Final del Día,Al Final del Día,Xolo Music - Topic,UCkappmwLJDYoIAfZmADdchg,10,Music,"Xolo Music, Al Final del Día",2,https://i.ytimg.com/vi/xxon1iJtsVA/hqdefault.jpg,es,es,False,215,PT3M35S,hd,False,True,False,False,78519,455,0
fs1rX4uhLa4,GT,2026-05-23T04:25:16.395593+00:00,2026-05-22T22:22:50Z,PODEMOS SOBREVIVIR a la CASA MONSTRUO en Minecraft?,PODEMOS SOBREVIVIR a la CASA MONSTRUO en Minecraft?,Jardred,UCyDUULOp3b3JsehZKIIVzrg,20,Gaming,,0,https://i.ytimg.com/vi/fs1rX4uhLa4/hqdefault.jpg,es,es,False,898,PT14M58S,hd,False,True,False,False,98235,5180,177
wvjphmYUdH0,GT,2026-05-23T04:25:16.395600+00:00,2026-05-20T14:15:08Z,"KAROL G, Quevedo - Pero Tú (Letra)","KAROL G, Quevedo - Pero Tú (Letra)",Alligator Lyrics,UC0Nd9eBGpXJ7Cvz_ncLsvvA,10,Music,,0,https://i.ytimg.com/vi/wvjphmYUdH0/hqdefault.jpg,es,es,False,184,PT3M4S,hd,False,True,False,False,31860,70,0
0Btk63un6y4,GT,2026-05-23T04:25:16.395607+00:00,2026-05-22T07:53:24Z,Aventura - Todavía Me Amas: Lo Mejor De Aventura (Álbum Completo) - Mejores Canciones De Aventura,Aventura - Todavía Me Amas: Lo Mejor De Aventura (Álbum Completo) - Mejores Canciones De Aventura,Música Lo Mas Sonadas,UC3KKhCwdnfO-wznm9G0VYTQ,10,Music,"aventura, todavía me amas, lo mejor de aventura, mejores canciones de aventura, aventura el perdedor, aventura obsesion, aventura la boda, aventura mix 2025 - mejor colección de canciones de aventura - mix bachatas 2025, mix bachata, bachata mix, el perdedor, obsesion, todavia me amas aventura, best of aventura, romeo santos, bachata romeo santos, romeo santos bachata, romeo santos bachata mix, aventura playlist, bachata, aventura vs romeo santos, mix bachatas romanticas",22,https://i.ytimg.com/vi/0Btk63un6y4/hqdefault_live.jpg,es-419,zxx,False,3921,PT1H5M21S,sd,False,True,False,False,66468,181,3
Bj90r_m-__4,GT,2026-05-23T04:25:16.395616+00:00,2026-05-14T22:00:11Z,Prince Royce - La Carretera (Letra),Prince Royce - La Carretera (Letra),Secondverse,UC7VlFZzLxACJ3yexHMNyK5Q,22,People & Blogs,,0,https://i.ytimg.com/vi/Bj90r_m-__4/hqdefault.jpg,es,es,False,239,PT3M59S,hd,False,True,False,False,332307,373,2
MRb_dLT5XV0,GT,2026-05-23T04:25:16.395623+00:00,2026-05-22T23:14:27Z,Este MOD Me HIZO LLORAR en MINECRAFT...,Este MOD Me HIZO LLORAR en MINECRAFT...,DanoMC,UCayC0ZYU9iq5PyuDG18BVsA,20,Gaming,"minecraft terror, mods de terror minecraft, minecraft horror, minecraft terror mod, danomc, dano, mc, dano minecraft, minecraft, dano minecraft terror, este mod me hizo llorar, mod terror, este mod me hizo llorar danomc, danomc llorar, danomc mod, danomc terror, danomc mod terror, keciyo, niki, nunca juegues, minecraft survival, minecraft miedo, danomc minecraft, terror, horror, minecraft pero, Este MOD Me HIZO LLORAR en MINECRAFT, minecraft gameplay, danomc roblox, minecraft mod",30,https://i.ytimg.com/vi/MRb_dLT5XV0/hqdefault.jpg,es-ES,es-ES,False,1454,PT24M14S,hd,False,True,False,False,67575,2628,298
0rOsvyi-QJU,GT,2026-05-23T04:25:16.395630+00:00,2026-05-16T22:18:39Z,"Grupo Firme, Gerardo Coronel – Qué Onda Perdida (Letra)","Grupo Firme, Gerardo Coronel – Qué Onda Perdida (Letra)",A Puro Regional,UCbVxwkQCJEJX8xmvgbh4C_g,22,People & Blogs,regionalmexicano,1,https://i.ytimg.com/vi/0rOsvyi-QJU/hqdefault.jpg,es,es,False,240,PT4M,hd,False,True,False,False,213843,339,6
GG_m9UWeYmA,GT,2026-05-23T04:25:16.395637+00:00,2026-05-22T16:18:48Z,COMPRO y PRUEBO en +2.000🏆al NUEVO BRAWLER MÁS DÉBIL (BUFF YA!!!)😱,COMPRO y PRUEBO en +2.000🏆al NUEVO BRAWLER MÁS DÉBIL (BUFF YA!!!)😱,Trebor ,UCEADM4qdLN_qyE5SFlIZPCA,20,Gaming,"starr nova, star nova, nova drops, brawl, stars, brawl stars, trebor, trebor brawl stars, trebor bs, desafio starr nova, starr nova brawler",11,https://i.ytimg.com/vi/GG_m9UWeYmA/hqdefault.jpg,es,es,False,1156,PT19M16S,hd,False,True,False,False,113783,6283,241
VhFNuuC1zqo,GT,2026-05-23T04:25:16.395645+00:00,2026-05-17T18:15:09Z,Ana Gabriel - Mi Talismán (Letra),Ana Gabriel - Mi Talismán (Letra),Keller Lyrics,UCFUf4c4_fgXfoNnvbEpcaeg,10,Music,"Mi Talismán, Mi Talisman, Ana Gabriel, Ana Gabriel Mi Talismán, Mi Talismán Letra, Mi Talismán Lyrics, Letra Mi Talismán, Regional Mexicano, Balada Ranchera, Ranchera Romantica, Musica Mexicana, Musica Latina, Ana Gabriel Exitos, Canciones de Amor, Canciones de Desamor, Baladas en Español, Clasicos Mexicanos, Clasicos Latinos, Nostalgia 90s, Canciones del Recuerdo, Musica para Dedicar, Cancion Romantica, Latin Music, Letra Oficial, Ana Gabriel Canciones",25,https://i.ytimg.com/vi/VhFNuuC1zqo/hqdefault.jpg,es,es,False,289,PT4M49S,hd,False,True,False,False,199045,477,6
NyvItRTjM1Q,GT,2026-05-23T04:25:16.395652+00:00,2026-05-21T14:55:06Z,"TV Royale | EVO Princess, HERO Tombstone, NEW Game Mode, and MORE!","TV Royale | EVO Princess, HERO Tombstone, NEW Game Mode, and MORE!",Clash Royale,UC_F8DoJf9MZogEOU51TpTbQ,20,Gaming,"Clash Royale, Clash Royale Game, Supercell, Supercell Game, Clash Royale Supercell, Mobile Game",6,https://i.ytimg.com/vi/NyvItRTjM1Q/hqdefault.jpg,en,en,False,245,PT4M5S,hd,True,False,False,False,1775327,51578,1864
