video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
fXIMEXA4QDA,LA,2026-05-28T04:50:42.219609+00:00,2026-05-21T23:30:35Z,ອວຍພອນຄັ້ງສຸດທ້າຍ | ນ້ອຍ ເພັດພູໄທ【Official MV】อวยพรครั้งสุดท้าย | น้อย เพชรภูไท,ອວຍພອນຄັ້ງສຸດທ້າຍ | ນ້ອຍ ເພັດພູໄທ【Official MV】อวยพรครั้งสุดท้าย | น้อย เพชรภูไท,ນ້ອຍ ເພັດພູໄທ,UCTupn181xGrOHDb-4BFHvDA,10,Music,,0,https://i.ytimg.com/vi/fXIMEXA4QDA/hqdefault.jpg,lo,th,False,348,PT5M48S,hd,False,True,False,False,74180,720,61
9rPBmHoxQX4,LA,2026-05-28T04:50:42.219648+00:00,2026-05-17T09:00:22Z,[Official Trailer] Ticket to Heaven เด็กชายไม่ไปสวรรค์ #TicketToHeaven,[Official Trailer] Ticket to Heaven เด็กชายไม่ไปสวรรค์ #TicketToHeaven,GMMTV OFFICIAL​​,UC8BzJM6_VbZTdiNLD4R1jxQ,24,Entertainment,"GMMTV, Ticket to Heaven, เด็กชายไม่ไปสวรรค์, gemini fourth, เจมีไนน์ โฟร์ท, gemini_ti, tawattannn, ลูกคุณหนู, LOOK KHUNNOO",9,https://i.ytimg.com/vi/9rPBmHoxQX4/hqdefault.jpg,th,en,False,225,PT3M45S,hd,True,True,False,False,1065402,120044,7176
FO9kMeIQI7M,LA,2026-05-28T04:50:42.219662+00:00,2026-05-23T16:00:13Z,10 YouTubers vs 1 Secret Traitor,10 YouTubers vs 1 Secret Traitor,MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,20,Gaming,,0,https://i.ytimg.com/vi/FO9kMeIQI7M/hqdefault.jpg,en,en,False,1359,PT22M39S,hd,True,True,False,False,25652761,576367,21897
EVASzuHWDrA,LA,2026-05-28T04:50:42.219671+00:00,2026-05-20T10:55:37Z,มักสาวอกโต้น,มักสาวอกโต้น,ปรีชา จงประเสริฐ - Topic,UCDLf050lCQfN42QQItfJS-w,10,Music,"ปรีชา จงประเสริฐ, มักสาวอกโต้น",2,https://i.ytimg.com/vi/EVASzuHWDrA/hqdefault.jpg,th,th,False,321,PT5M21S,hd,False,True,False,False,64833,272,0
Y_7FhM_QfT0,LA,2026-05-28T04:50:42.219680+00:00,2026-05-25T03:32:15Z,ปั้นรหัสแรร์เลเวล1 ให้เทพ : FREEFIRE,ปั้นรหัสแรร์เลเวล1 ให้เทพ : FREEFIRE,NOLAND_Easy,UCBfTm6W-MVPZ8vlpwN0fDiA,22,People & Blogs,,0,https://i.ytimg.com/vi/Y_7FhM_QfT0/hqdefault.jpg,th,,False,1749,PT29M9S,hd,False,True,False,False,141372,2730,144
98LzldwNu4I,LA,2026-05-28T04:50:42.219689+00:00,2026-05-22T04:00:07Z,สิทธิ์ของเจ้า - ไหมไทย หัวใจศิลป์【OFFICIAL MV】,สิทธิ์ของเจ้า - ไหมไทย หัวใจศิลป์【OFFICIAL MV】, ไหมไทย หัวใจศิลป์,UC5f21Uct-yjw0nEelWmDoMg,10,Music,"อ้ายไหม, หัวใจศิลป์, พระเอกใหญ่, ไหมไทย",4,https://i.ytimg.com/vi/98LzldwNu4I/hqdefault.jpg,th,th,False,284,PT4M44S,hd,False,True,False,False,1683024,22553,1008
Gah6NP8GJv8,LA,2026-05-28T04:50:42.219697+00:00,2026-05-23T03:00:21Z,จุ๊บแจงท้อง ข่าวลือ หรือ เรื่องจริง !? ในBrookhaven 🏡RP,จุ๊บแจงท้อง ข่าวลือ หรือ เรื่องจริง !? ในBrookhaven 🏡RP,zbing z.,UC5zGJZpxeZPFcds5gFcDE7Q,20,Gaming,"zbingz, แป้ง, แคสเกม, ซีบิ้ง, เกม, พี่แป้ง, พี่แป้งแคสเกม",7,https://i.ytimg.com/vi/Gah6NP8GJv8/hqdefault.jpg,th,en,False,1538,PT25M38S,hd,False,True,False,False,739168,12179,1073
4I2ZCRXa8sc,LA,2026-05-28T04:50:42.219711+00:00,2026-05-15T02:46:53Z,รักแท้แค่ในนิยาย,รักแท้แค่ในนิยาย,ฟังเพลงโดนใจ - Topic,UC89N3MtLbgDFiUbfVqdiQzQ,10,Music,"ฟังเพลงโดนใจ, ป๊อก, ต้น, รักแท้แค่ในนิยาย",4,https://i.ytimg.com/vi/4I2ZCRXa8sc/hqdefault.jpg,th,,False,339,PT5M39S,hd,False,True,False,False,256254,1050,51
A-mTn36UnAM,LA,2026-05-28T04:50:42.219719+00:00,2026-05-26T08:00:04Z,แหกคุกสุดโหดในไมน์คราฟต์,แหกคุกสุดโหดในไมน์คราฟต์,Maizen World,UCS79iNbQdnXIiTAvVNlt7dQ,20,Gaming,"Game, Minecraft, Maizen",3,https://i.ytimg.com/vi/A-mTn36UnAM/hqdefault.jpg,th,th,False,855,PT14M15S,hd,False,True,False,False,239641,1686,55
zeD74r2qRio,LA,2026-05-28T04:50:42.219727+00:00,2026-05-22T11:27:08Z,ต่างคนต่างอยู่,ต่างคนต่างอยู่,cck73 - Topic,UCN4T2Gv-leHzhRpmCByOw5Q,10,Music,"cck73, ต่างคนต่างอยู่",2,https://i.ytimg.com/vi/zeD74r2qRio/hqdefault.jpg,th,,False,344,PT5M44S,hd,False,True,False,False,145701,1515,0
dzsiztvXcuc,LA,2026-05-28T04:50:42.219735+00:00,2026-05-25T09:38:12Z,แกล้งตาย หลอก Killer 🔪 MM2,แกล้งตาย หลอก Killer 🔪 MM2,TOR Torpedo,UCvE7UoDDYsX21WRR0lR3Z5g,20,Gaming,"ต่อตอปิโด, เจ้าหมี, แคสเกม, โรบอก, โรบอค, เกม, พี่ต่อ, roblox, Experience Roblox, Experience, กะดึก, หลังเที่ยงคืน, ตอนตี 3, สุดหลอน, งานกะดึก, horror game roblox, horror game, เกมน่ากลัว, เกมสยอง",19,https://i.ytimg.com/vi/dzsiztvXcuc/hqdefault.jpg,th,th,False,1267,PT21M7S,hd,False,True,False,False,200667,2657,357
1xglyXaY43Y,LA,2026-05-28T04:50:42.219743+00:00,2026-04-29T10:02:56Z,แฟนใครไม่รู้,แฟนใครไม่รู้,KM56 - Topic,UCYXZv971Xw8qPDvwgZrymzw,10,Music,"KM56, แฟนใครไม่รู้",2,https://i.ytimg.com/vi/1xglyXaY43Y/hqdefault.jpg,th,,False,215,PT3M35S,hd,False,True,False,False,971565,7458,408
OhRWr985Fn0,LA,2026-05-28T04:50:42.219751+00:00,2026-05-26T23:00:06Z,Tai Orathai รวมเพลงฮิต ต่าย อรทัย เพราะที่สุด 2569 🌾 เพลงลูกทุ่งอกหัก ฟังยาวๆ เพราะทุกเพลง,Tai Orathai รวมเพลงฮิต ต่าย อรทัย เพราะที่สุด 2569 🌾 เพลงลูกทุ่งอกหัก ฟังยาวๆ เพราะทุกเพลง,Luk Thung Soul,UC__tcR342PXF7BSCycHjHDw,22,People & Blogs,,0,https://i.ytimg.com/vi/OhRWr985Fn0/hqdefault.jpg,th,,False,4906,PT1H21M46S,hd,False,True,False,False,34580,209,4
tw6s7lyJLjo,LA,2026-05-28T04:50:42.219759+00:00,2026-05-24T22:00:06Z,รวมเพลงเก่าเศร้าใจ ยุค 90's V.8 | โกหกหน้าตาย | วิชามาร | หลอกใช้ | ดูโง่โง่ | Cover music,รวมเพลงเก่าเศร้าใจ ยุค 90's V.8 | โกหกหน้าตาย | วิชามาร | หลอกใช้ | ดูโง่โง่ | Cover music, Summer Music,UC8v3TM7Bh1Bi9nNReGNjn-g,10,Music,"มนต์เพลงยุค90, เพลงยุค90ไทย, เพลง90เพราะๆ, เพลง90ดังๆ, เพลงไทยเก่า, เพลงไทยเพราะๆ, เพลงเก่ายุค90, เพลงเก่าๆฟังสบาย, รวมเพลงยุค90ไทย, เพลงลูกทุ่งยุค90, เพลงลูกกรุงเพราะๆ, เพลงรักยุค90, เพลงฮิตยุค90, เพลงเก่าอมตะ, เพลงดังในอดีต, เพลงโบว์แดงยุคเก่า, เพลงย้อนวันวาน, เพลงไทยสตริง90, เพลงช้าๆเศร้าๆ, เพลงฟังสบายๆ, เพลง90, เพลงไทย90, เพลงอมตะ, เพลงดัง90, รวมเพลงยุค90, เพลงลูกทุ่ง90, เพลงลูกกรุง, เพลงคลาสสิกไทย, เพลงไทยยุคเก่า, เพลงเพราะยุค90, เพลงคิดถึงยุค90, Thai90sMusic, ThaiSongs90, ThaiRetroMusic, ClassicThaiSong, NostalgiaThaiMusic",36,https://i.ytimg.com/vi/tw6s7lyJLjo/hqdefault.jpg,th,en,False,10395,PT2H53M15S,hd,False,True,False,False,87845,427,8
OOcfbKCbR7o,LA,2026-05-28T04:50:42.219768+00:00,2026-05-25T14:00:06Z,ແພງລູກ ( แพงลูก ) SOPHANA x Mild&Mint x Youd Salavan x Namfon yimwan [OFFICIAL MV],ແພງລູກ ( แพงลูก ) SOPHANA x Mild&Mint x Youd Salavan x Namfon yimwan [OFFICIAL MV],Sophana CHANNEL,UCM6jMLHQWcQ2WoUC0I0mtgw,10,Music,"Sophana, ์Nutdao, MildMin, โสพะนา, Bigyhai, TjameUno, แพงอ้าย, ແພງອ້າຍ, พ่อแม่อ้ายถามหา, แพงน้อง",10,https://i.ytimg.com/vi/OOcfbKCbR7o/hqdefault.jpg,lo,th,False,212,PT3M32S,hd,False,True,False,False,40041,1724,131
fhj3WcPuZnM,LA,2026-05-28T04:50:42.219775+00:00,2026-05-25T23:00:33Z,คอมโบไอซ์วอลบังเกอร์ แรร์สุดในสามโลก,คอมโบไอซ์วอลบังเกอร์ แรร์สุดในสามโลก,PojzPlaza,UCzyeq_iKmrFTBQ0kzNSqMtg,20,Gaming,freefire,1,https://i.ytimg.com/vi/fhj3WcPuZnM/hqdefault.jpg,th,th,False,978,PT16M18S,hd,False,True,False,False,176709,6013,345
KOkfhtFD4KA,LA,2026-05-28T04:50:42.219783+00:00,2026-05-18T08:20:25Z,เหลือแค่ใจให้ตัวเอง,เหลือแค่ใจให้ตัวเอง,PG January - Topic,UCqk9voGkmDc-1pkrCHwCkzA,10,Music,"PG January, เหลือแค่ใจให้ตัวเอง",2,https://i.ytimg.com/vi/KOkfhtFD4KA/hqdefault.jpg,th,,False,346,PT5M46S,hd,False,True,False,False,191768,942,35
UzDE-CDFvNM,LA,2026-05-28T04:50:42.219823+00:00,2026-05-26T09:30:08Z,ลุยไปเลยลูกพ่อ เจ้าสไลม์ 1/1.34T | Roblox Slime RNG,ลุยไปเลยลูกพ่อ เจ้าสไลม์ 1/1.34T | Roblox Slime RNG,PRIMKUNG,UChjKDMnMMG6iZY3twuuS2zg,20,Gaming,,0,https://i.ytimg.com/vi/UzDE-CDFvNM/hqdefault.jpg,th,th,False,1895,PT31M35S,hd,False,True,False,False,270750,6743,294
qcHQ-jbDLhA,LA,2026-05-28T04:50:42.219843+00:00,2026-05-18T02:20:46Z,สมชาย2007(Remix) - จินตหรา พูนลาภ Jintara Poonlarp 【OFFICIAL MV】,สมชาย2007(Remix) - จินตหรา พูนลาภ Jintara Poonlarp 【OFFICIAL MV】,JINTARA CHANNEL OFFICIAL,UCyH9Q1eW11Qi_0RtEVKq1rg,10,Music,"jintara, poonlarp, หาดนางคอย, พื้นที่ทับซ้อน, คุยเล่นๆ, เต่างอย, สาวนักเรียนตำตอ, จ๊วดจ๊าดฟาดบึ้ม, จินตหรา พูนลาภ, Jintara Poonlarp, สะใภ้อนาถา - จินตหราพูนลาภ, สะใภ้อนาถา, Jintara, จ๊วดจ๊าดฟามบึ้ม, ผักกะแยงแทงใจ, สถานะหมอลำ, น้ำตาหล่นบนเขื่อนลำปาว, ยูกิเพ็ญผกา, พิมนาคำไฮ, ลำเต้ยซิ่งเต่างอย, เจ็บบ่มีเสียง, น้ำตาหล่นบนเขื่อนน้ำงึม",22,https://i.ytimg.com/vi/qcHQ-jbDLhA/hqdefault.jpg,th,th,False,221,PT3M41S,hd,True,True,False,False,157496,784,34
2FMGgWBnUJQ,LA,2026-05-28T04:50:42.219859+00:00,2026-05-24T12:23:08Z,[TH] 🔴 MSL TH Season 1 | Playoffs Day 3,[TH] 🔴 MSL TH Season 1 | Playoffs Day 3,Official Mobile Legends: Bang Bang Thailand,UC8aSgy03oQ7aQmJ2e5SrzBg,20,Gaming,,0,https://i.ytimg.com/vi/2FMGgWBnUJQ/hqdefault.jpg,th,th,False,26675,PT7H24M35S,hd,False,False,False,False,190323,1969,64
wTGMIWwMc-g,LA,2026-05-28T04:50:42.219867+00:00,2026-05-11T10:02:22Z,สู้เพื่อฝัน,สู้เพื่อฝัน,Soft Mind - Topic,UCn_CGhrVkX89ipBP7RtPiPQ,10,Music,"Soft Mind, ครูนก, Wuttikrai Srikapa, สู้เพื่อฝัน",4,https://i.ytimg.com/vi/wTGMIWwMc-g/hqdefault.jpg,th,,False,332,PT5M32S,hd,False,True,False,False,148443,397,15
3-1own6o9l4,LA,2026-05-28T04:50:42.219875+00:00,2026-05-27T01:58:32Z,AB tsim ຫລີ້ຼເກນ แล่นเกน dab hmoob hmong ,AB tsim ຫລີ້ຼເກນ แล่นเกน dab hmoob hmong ,AB tsim ອະຈີ,UC44GqRk1WJU61jBcFYrfy9A,20,Gaming,,0,https://i.ytimg.com/vi/3-1own6o9l4/hqdefault.jpg,lo,th,False,2064,PT34M24S,hd,False,True,False,False,6448,1087,157
K3Dy7W8aXXI,LA,2026-05-28T04:50:42.219883+00:00,2026-05-17T11:00:24Z,คนเลวที่แสนดี - เพลงอกหักเจ็บๆ ที่โคตรจริงใจ | Harmonex,คนเลวที่แสนดี - เพลงอกหักเจ็บๆ ที่โคตรจริงใจ | Harmonex,Harmonex,UCNcW9eyciv-HLM3ym2hR7ow,22,People & Blogs,,0,https://i.ytimg.com/vi/K3Dy7W8aXXI/hqdefault.jpg,th,th,False,315,PT5M15S,hd,False,True,False,False,106616,275,18
CYIjmu81UIc,LA,2026-05-28T04:50:42.219890+00:00,2026-05-27T10:13:32Z,CROCODILE FUN CHALLENGE!,CROCODILE FUN CHALLENGE!,Bwoss,UCnByZF6LRlq7eevYYUVi9ig,20,Gaming,,0,https://i.ytimg.com/vi/CYIjmu81UIc/hqdefault.jpg,en,en,False,6,PT6S,hd,False,False,False,False,781173,2527,27
Ng_4m5A-3XQ,LA,2026-05-28T04:50:42.219897+00:00,2026-05-06T11:00:41Z,เมื่อถูกค้นพบ (Finally She Found.) - FREEHAND「Official MV」,เมื่อถูกค้นพบ (Finally She Found.) - FREEHAND「Official MV」,Genierock,UCs2t9DlvAuyTBkvk2djGZKw,10,Music,"Official MV, เมื่อถูกค้นพบ, Finally She Found, FREEHAND, genie, genie records, genierock, เพลงใหม่, 2026, เพลงรัก, เมื่อถูกรักโดยใครสักคน, ขอบคุณเธอที่ค้นพบจนเจอกัน",12,https://i.ytimg.com/vi/Ng_4m5A-3XQ/hqdefault.jpg,th,th,False,313,PT5M13S,hd,True,True,False,False,3149904,31900,1927
lpYLgrFm5ZU,LA,2026-05-28T04:50:42.219905+00:00,2026-05-24T03:37:26Z,โปรตัวใหญ่ ไททัน67เมตร (เล่นยากมาก😭) Roblox MM2,โปรตัวใหญ่ ไททัน67เมตร (เล่นยากมาก😭) Roblox MM2,สุดหล่อแห่งบ่อนํ้ามัน XD,UCbpDQFEaHxiL-rLJT-ZGnSw,20,Gaming,"Roblox, สุดหล่อแห่งบ่อน้ำมัน XD, โรบล็อค, สุดหล่อแห่งบ่อน้ํามัน hd, สุดหล่อแห่งบ่อน้ำมัน hd, พี่แท้, สุดหล่อเเห่งบ่อน้ำมันxb",7,https://i.ytimg.com/vi/lpYLgrFm5ZU/hqdefault.jpg,th,th,False,1643,PT27M23S,hd,False,True,False,False,178594,3736,955
