video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
kYOhLvbLoWk,MD,2026-03-19T03:26:49.938441+00:00,2026-03-12T13:31:40Z,Ты говоришь что я пьян,Ты говоришь что я пьян,MaxBro - Topic,UCiEoNptCAPetY3KR62QD8vQ,10,Music,"MaxBro, Ты говоришь что я пьян",2,https://i.ytimg.com/vi/kYOhLvbLoWk/hqdefault.jpg,ru,en,False,391,PT6M31S,hd,False,True,False,False,884170,2733,109
vydSiM0O-tE,MD,2026-03-19T03:26:49.938483+00:00,2026-03-18T12:24:00Z,ЧЕЛОВЕК-ПАУК: НОВЫЙ ДЕНЬ ТРЕЙЛЕР РЕАКЦИЯ И РАЗБОР,ЧЕЛОВЕК-ПАУК: НОВЫЙ ДЕНЬ ТРЕЙЛЕР РЕАКЦИЯ И РАЗБОР,Qewbite,UCBss5McqBPfUKk5OZES0WFA,1,Film & Animation,"человек паук, spider man brand new day, трейлер, тизер, реакция, человек паук новый день тизер, spider man brand new day Teaser Trailer, человек паук новый день трейлер реакция, разбор, человек паук разбор, Кьюбайт, Qewbite, человек паук 4 трейлер, человек паук кьюбайт, кьюбайт человек паук, разбор трейлера человека паука, новый день, brand new day",18,https://i.ytimg.com/vi/vydSiM0O-tE/hqdefault.jpg,ru,ru,False,927,PT15M27S,hd,False,True,False,False,322668,19740,1641
8hl1Oaj3uGM,MD,2026-03-19T03:26:49.938495+00:00,2026-03-16T15:45:00Z,Ma ASCUND pe Roblox ! *sau MOR*,Ma ASCUND pe Roblox ! *sau MOR*,Jocuri Horror,UC7Tmdxj18fdu4tTtxVUhoCA,20,Gaming,"jocuri horror, jocuri, horror, gaming, minecraft, roblox, romania, ro, creepy, iraphahell, scary, maxinfinite, marius iancu, fnaf, jocuri horor, horor, iugin, highman, isilent, ihatepink, five, nights, at, freddys, ben, the, backrooms, legende, snik, live, stream, cartoon, cat, sky, paranormal, reactie, xslayder, codrin, scp, amuzant, speed, demo, scoala, rapha, capybara, playtime, doors 2, life of luxury, ohio, update, secrete, banban 4, capra din ohio, skibidi wc, mcdonalds, tatal, strict, sammy, 99 nopti, steal a brainrot, sora",61,https://i.ytimg.com/vi/8hl1Oaj3uGM/hqdefault.jpg,ro,ro,False,1621,PT27M1S,hd,False,True,False,False,180020,5056,438
LWqejO5RgN0,MD,2026-03-19T03:26:49.938505+00:00,2026-03-12T18:00:06Z,Cristian Porcari - Ultima Oara | Official Video,Cristian Porcari - Ultima Oara | Official Video,Cristian Porcari,UCnR0QKMF5cQBDvJGKWYq_JQ,10,Music,"Ultima oara, Cristian Porcari Ultima oara, ultima oara oficial, Ultima oara versuri, Ultima oara lyrics, Mi-e dor de noi, Vreau sa te vad chiar daca, Dragoste falsa, esti prea frumoasa, mai ramai ultima oara, Cristian Porcari, romanian music, muzica romaneasca, piese romanesti noi, muzica noua romaneasca, hituri romanesti",16,https://i.ytimg.com/vi/LWqejO5RgN0/hqdefault.jpg,ro,ro,False,156,PT2M36S,hd,False,True,False,False,167296,3402,253
IAdqvI9ebk0,MD,2026-03-19T03:26:49.938514+00:00,2026-03-18T11:38:34Z,"Человек Паук: Новый день — Русский трейлер (Дубляж, 2026)","Человек Паук: Новый день — Русский трейлер (Дубляж, 2026)",Kinoman,UC6A-Z0jDKemh9-CwGbj5yog,1,Film & Animation,"человек паук, человек паук 4 трейлер, человек паук 4 русский трейлер, человек паук совершенно новый день трейлер, человек паук новый день русский трейлер, человек паук новый день 2026 трейлер, spider-man brand new day trailer, трейлер 2026, трейлеры, трейлеры 2026, фильмы, фильмы 2026, кино 2026, новинки кино, трейлер фильма, русский трейлер, трейлер на русском, трейлер фильмов, лучшие фильмы, киноман, kinoman, movie trailers, trailers 2026, teaser trailers",24,https://i.ytimg.com/vi/IAdqvI9ebk0/hqdefault.jpg,ru,ru,False,163,PT2M43S,hd,False,True,False,False,790435,33092,2670
_k446Bc8TGQ,MD,2026-03-19T03:26:49.938523+00:00,2026-03-15T10:37:00Z,Я решил УБИТЬ ХЕЙТЕРШУ в Майнкрафт... ЭТО КОНЕЦ,Я решил УБИТЬ ХЕЙТЕРШУ в Майнкрафт... ЭТО КОНЕЦ,Domer Grief,UCb5oqCZ4AfmfXbgHsfei0tQ,20,Gaming,"Домер, Домер гриф, Domer, Domer Grief, Minecraft, Майнкрафт, рили ворлд, рилик, really world, сервер домера, выживание на сервере, выживание майнкрафт, сервер Майнкрафт, майнкрафт хардкор, Майнкрафт без доната, Алина хейтерша, выживание в Майнкрафт, анархия, тролинг Майнкрафт, отомстил в Майнкрафт, ловушки Майнкрафт, выживание Джамшута, Майн, с игрока до бога, домер выживание, девочка в Майнкрафт, предатель в Майнкрафт, reallyworld, Я решил УБИТЬ ХЕЙТЕРШУ в Майнкрафт... ЭТО КОНЕЦ",29,https://i.ytimg.com/vi/_k446Bc8TGQ/hqdefault.jpg,ru,ru,False,1617,PT26M57S,hd,False,True,False,False,1568673,164188,30541
uQKr16NLX10,MD,2026-03-19T03:26:49.938533+00:00,2026-03-11T11:00:03Z,rares x @LazyEd  x @CostelBijuOficial - Taj Mahal,rares x @LazyEd  x @CostelBijuOficial - Taj Mahal,rares,UC0fFhAcvNI5cRgZODXN_29Q,10,Music,"rares lazy ed costel biju taj mahal, taj mahal costel biju lazy ed rares, costel biju rares lazy ed taj mahal, lazy ed taj mahal, rares taj mahal, costel biju taj mahal, rares x Lazy Ed x Costel Biju - Taj Mahal, official audio, official video, 2026",10,https://i.ytimg.com/vi/uQKr16NLX10/hqdefault.jpg,ro,en-US,False,162,PT2M42S,hd,False,True,False,False,2845416,24922,233
XKUmKxZYl-w,MD,2026-03-19T03:26:49.938541+00:00,2026-03-17T15:00:06Z,Update 0.38.0 Trailer: Breakout | Standoff 2,Update 0.38.0 Trailer: Breakout | Standoff 2,Standoff 2,UCqTjE54bhQ0tvtxaHHHM-hA,20,Gaming,"Standoff 2, Mobile games, Standoff, Мобильные игры, Стендофф, Стендофф 2, Стандофф, Стандофф 2, Шутер, Стрелялка, Shooter, FPS, Шутер от первого лица, Axlebolt",14,https://i.ytimg.com/vi/XKUmKxZYl-w/hqdefault.jpg,en,ru,False,97,PT1M37S,hd,False,True,False,False,395370,22291,5079
bosYTCzjDYk,MD,2026-03-19T03:26:49.938550+00:00,2026-03-13T13:06:46Z,Azi e Ziua Mea... ȘI NU A VENIT NIMENI! *foarte trist*,Azi e Ziua Mea... ȘI NU A VENIT NIMENI! *foarte trist*,Valeriu Coadă,UC_32_jCCgcliuN9V8st1P1Q,20,Gaming,,0,https://i.ytimg.com/vi/bosYTCzjDYk/hqdefault.jpg,ro,ro,False,664,PT11M4S,hd,False,True,False,False,116013,10921,3022
pHm5R0PfMEU,MD,2026-03-19T03:26:49.938557+00:00,2026-03-07T10:00:07Z,Toni de la Brasov ❌️ Patrick Luis ❌️  Bunea Roberto ❌️ Ochii ăia frumoși foc ❌️ va urma episodul 2 !,Toni de la Brasov ❌️ Patrick Luis ❌️  Bunea Roberto ❌️ Ochii ăia frumoși foc ❌️ va urma episodul 2 !,AmmA Music & Sound,UCzg-KdISpftt0hjybLVYAhQ,10,Music,"manele 2026, manele noi, manele, florin salam, dani moanu, info de la napoli, Peter parker, pijamale, bodged dlp, ma suna nebunele, babasha, papaya, lele",13,https://i.ytimg.com/vi/pHm5R0PfMEU/hqdefault.jpg,ro,ro,False,231,PT3M51S,hd,False,True,False,False,1632886,19455,381
3_9vCamtuPY,MD,2026-03-19T03:26:49.938565+00:00,2026-03-17T16:19:02Z,Dune: Part Three | Official Teaser Trailer,Dune: Part Three | Official Teaser Trailer,Warner Bros.,UCjmJDM5pRKbUlVIzDYYWb6g,1,Film & Animation,"Action, Anya Taylor-Joy, Brian K Vaughan, Charlotte Rampling, Coming Soon, Denis Villeneuve, Dune, Dune Messiah, Dune: Part Three, Florence Pugh, Ida Brooke, Isaach De Bankolé, Jason Momoa, Javier Bardem, Messiah, Nakoa-Wolf Momoa, Rebecca Ferguson, Robert Pattinson, Sci Fi, Timothée Chalamet, Trilogy, Warner Bros, Zendaya",23,https://i.ytimg.com/vi/3_9vCamtuPY/hqdefault.jpg,en,en-US,False,150,PT2M30S,hd,True,False,False,False,13530414,481390,24485
KiqgzaXGvow,MD,2026-03-19T03:26:49.938573+00:00,2026-03-15T12:13:15Z,За мной СЛЕДИЛИ по дороге домой.. | The Kidnap,За мной СЛЕДИЛИ по дороге домой.. | The Kidnap,TheBrianMaps,UCyJrhZm9KXrzRub3-wD2zWg,24,Entertainment,"thebrianmaps, Брайн Мапс, юмор, хоррор игра, The Kidnap, Chilla's Art, прохождение",7,https://i.ytimg.com/vi/KiqgzaXGvow/hqdefault.jpg,ru,ru,False,3733,PT1H2M13S,hd,False,True,False,False,2304952,178104,6473
ymDo829OcRg,MD,2026-03-19T03:26:49.938581+00:00,2026-03-09T10:02:18Z,Satoshi - Viva Moldova! | Official Video,Satoshi - Viva Moldova! | Official Video,Satoshi,UCEi-h5UgglRYnyi6ISS-dAg,10,Music,"alionamoon, alionamoonsatoshi, doruledorule, doruledoruledumadorule, doruledumadorule, eurovision2026moldova, eurovisionmoldova, eurovisionmoldova2026, eurovisionsatoshi, satoshialionamoon, satoshidorule, satoshidumadorule, satoshieurovision, satoshilaeurovisionmoldov, satoshi, welcometomoldova",16,https://i.ytimg.com/vi/ymDo829OcRg/hqdefault.jpg,ro,en-US,False,178,PT2M58S,hd,False,True,False,False,230832,11957,1018
4lFnIlH06Sw,MD,2026-03-19T03:26:49.938589+00:00,2026-03-06T20:00:07Z,Digital Circus Ep 8 Trailer.,Digital Circus Ep 8 Trailer.,GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",19,https://i.ytimg.com/vi/4lFnIlH06Sw/hqdefault.jpg,en,en,False,67,PT1M7S,hd,True,True,False,False,10701328,832727,49575
cqUapwR9cHw,MD,2026-03-19T03:26:49.938597+00:00,2026-03-17T12:15:10Z,НАС ПОГЛОТИЛИ ИЛЛЮЗИИ!😱 МИР ФОКУСОВ В МАЙНКРАФТ!,НАС ПОГЛОТИЛИ ИЛЛЮЗИИ!😱 МИР ФОКУСОВ В МАЙНКРАФТ!,ВЛАДУС,UCPG6OP7eL7kLuyFpQMdqYSA,20,Gaming,"Владус, Vladus, Владус и Лёня, Лёня, Владус и Лёня майнкрафт, minecraft, майнкрафт, иллюзия, майнкрафт иллюзия, майнкрафт головоломка, владус иллюзии, владус и лёня иллюзии, владус и леня иллюзии",13,https://i.ytimg.com/vi/cqUapwR9cHw/hqdefault.jpg,ru,ru,False,1077,PT17M57S,hd,False,True,False,False,419862,10688,882
WLCXh9o7gyQ,MD,2026-03-19T03:26:49.938605+00:00,2026-02-17T17:00:06Z,Anisoara G - Tu esti jumatatea mea (Official Audio),Anisoara G - Tu esti jumatatea mea (Official Audio),ALI Music,UCRiyJ9GUfbIW7j-UWTy2Rbw,10,Music,,0,https://i.ytimg.com/vi/WLCXh9o7gyQ/hqdefault.jpg,ro,ro,False,198,PT3M18S,hd,False,True,False,False,171318,829,19
eL7703PHxVk,MD,2026-03-19T03:26:49.938613+00:00,2026-03-18T14:01:07Z,Я СЪЕЛ СКУЛБОЯ!?😱 ЗОМБИ МОД В ПОБЕГ ОТ БЛОГЕРА😨,Я СЪЕЛ СКУЛБОЯ!?😱 ЗОМБИ МОД В ПОБЕГ ОТ БЛОГЕРА😨,Holy Baam,UCHVY_-jY-FayjszyX1nlGtQ,23,Comedy,"holy baam, леонид форостов, холи бам, холи баам, холибам, holybaam, holybam, shorts",8,https://i.ytimg.com/vi/eL7703PHxVk/hqdefault.jpg,ru,ru,False,784,PT13M4S,hd,False,True,False,False,191939,12399,1253
0Kh-wfwff38,MD,2026-03-19T03:26:49.938621+00:00,2026-03-06T15:00:07Z,IULIANA BEREGOI - AMPRENTE (Videoclip Oficial),IULIANA BEREGOI - AMPRENTE (Videoclip Oficial),Iuliana Beregoi,UCOCFz_qXw2gpFyWrXVudHkQ,10,Music,"iulianaberegoi, tzanca, beregoi, bostanica, santaj, linistea, amprente",7,https://i.ytimg.com/vi/0Kh-wfwff38/hqdefault.jpg,ro,ro,False,185,PT3M5S,hd,False,True,False,False,266890,7181,1106
xecQO4prWlA,MD,2026-03-19T03:26:49.938628+00:00,2026-03-18T12:01:53Z,ЗРЯ Я ПОПРОСИЛ ЭТОГО ЖИТЕЛЯ ПОМОЧЬ МНЕ В МАЙНКРАФТ | Компот Minecraft,ЗРЯ Я ПОПРОСИЛ ЭТОГО ЖИТЕЛЯ ПОМОЧЬ МНЕ В МАЙНКРАФТ | Компот Minecraft,Компот,UC0cWWruNMb95iCBEOzPnjRA,20,Gaming,"компот, майнкрафт, compot, minecraft, компот в майнкрафте, игры, роман компот, майн, зря я попросил этого жителя помочь мне в майнкрафт, зря, зря в майнкрафт, зря попросил, попросил, просьба в майнкрафт, просьба, просьба о помощи в майнкрафт, просьба о помощи, помощь в майнкрафт, помощь, помог, житель, житель в майнкрафт, житель помог мне в майнкрафт, яма, яма в майнкрафт, житель сломал мир майнкрафта, что натворил этот житель в майнкрафт, зря попросил помочь жителя",28,https://i.ytimg.com/vi/xecQO4prWlA/hqdefault.jpg,ru,ru,False,657,PT10M57S,hd,False,True,False,False,314580,7811,1130
ydDJyGUHG2w,MD,2026-03-19T03:26:49.938636+00:00,2026-03-09T08:34:06Z,Mzade - Makaveli (Original Mix),Mzade - Makaveli (Original Mix),Mzade,UCMnRQ3XfTwpA3OwNqbTSqwQ,10,Music,"mzade, makaveli, original mix, mzade mix, car music, car music mix, car bass, car bass music, tiktok music, house music, deep house, deep house music, deep house mix, deep house remix, deep house 2024, gangster music, gangster gang, sigma music, trend music, deep mage, deep life, deep mood, tiktok remix, slap house, bass music, mzade deyzzi, mzade makaveli, car music 2025, best car music, mzade music, mzade makaveli original mix",31,https://i.ytimg.com/vi/ydDJyGUHG2w/hqdefault.jpg,en,en,False,524,PT8M44S,hd,False,True,False,False,872260,4455,216
R6k_ASm-COg,MD,2026-03-19T03:26:49.938645+00:00,2026-03-14T14:06:52Z,"КОПАЙ, ЧТОБЫ СТАТЬ ГИГАНТОМ!😱 ХУДОЙ ПРОТИВ ОГРОМНОГО ЧЕЛЛЕНДЖ В РОБЛОКС!","КОПАЙ, ЧТОБЫ СТАТЬ ГИГАНТОМ!😱 ХУДОЙ ПРОТИВ ОГРОМНОГО ЧЕЛЛЕНДЖ В РОБЛОКС!",ВЛАДУС ИГРАЕТ,UCUzkpCMREk2AGgZwT55JizA,20,Gaming,"роблокс, roblox, выход закрыт роблокс, опасное место роблокс, роблокс хоррор, роблокс приключения, роблокс испытание, роблокс мини игры, роблокс история, владус роблокс, леня роблокс, владус и леня, копать роблокс, симулятор роблокс, симулятор копания роблокс",15,https://i.ytimg.com/vi/R6k_ASm-COg/hqdefault.jpg,ru,ru,False,876,PT14M36S,hd,False,True,False,False,782600,21749,1942
ZoVcKf16Gbk,MD,2026-03-19T03:26:49.938653+00:00,2026-02-19T21:00:39Z,"МОТ - Намёк на нас (Lyric Video, 2026)","МОТ - Намёк на нас (Lyric Video, 2026)",МОТ,UCKKsIRc-1LytrgiPLTKmNDQ,10,Music,"мот, портрет, мот портрет, слушать мот, матвей мельников, немножко множко тебя, мот мурашками, мот все песни, мот капкан, мот август это ты, мот перемены, мот когда мужчина влюблен, мот бьянка, мот и мария, мот ангелы не спят, ayka нехватка витамина д, август это ты мот текст, мот баста осень, мот новый альбом, мот клип, мот случайности не случайны, мот альбом, мот ани лорак сопрано текст песни, мот август навсегда, мот авторадио, мот не бруклин видео, мот август",27,https://i.ytimg.com/vi/ZoVcKf16Gbk/hqdefault.jpg,ru,ru,False,169,PT2M49S,hd,False,True,False,False,1916243,16205,280
fpxw0Iopc9U,MD,2026-03-19T03:26:49.938661+00:00,2026-03-18T08:10:19Z,"😱 Майнкрафт, но Мы Потеряли ВСЕ КОСТИ • [Полное Прохождение] + Фиксплей","😱 Майнкрафт, но Мы Потеряли ВСЕ КОСТИ • [Полное Прохождение] + Фиксплей",MrLololoshka (Роман Фильченков),UCAvrIl6ltV8MdJo3mV4Nl4Q,20,Gaming,"Лололошка, Lololoshka, MrLololoshka, Летсплей, Сборка, Скачать, Магия, Моды, Майнкрафт, Minecraft",10,https://i.ytimg.com/vi/fpxw0Iopc9U/hqdefault.jpg,ru,ru,False,1909,PT31M49S,hd,False,True,False,False,482459,35657,1504
