video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
mP62uBRAjnk,MK,2026-09-29T06:01:32.709671+00:00,2026-09-14T13:00:18Z,MAGLA - KRIVE DRINE (Album KRIVE DRINE 2026),MAGLA - KRIVE DRINE (Album KRIVE DRINE 2026),MAGLA,UCrPxTQOR0OMOEWV_77OMp5Q,10,Music,"magla, bend, magla bend, magla band, krive drine, neka ti mali nosi moje ime, volim iz daljine, album, 2026, novo, nove pesme, da bog da, cini mi se, cini",14,https://i.ytimg.com/vi/mP62uBRAjnk/hqdefault.jpg,sr,sr,False,177,PT2M57S,hd,False,True,False,False,4364729,26206,750
BczCqQDr16w,MK,2026-09-29T06:01:32.709719+00:00,2026-09-26T18:07:11Z,KO ĆE UKRASTI SKUPLJA JAJA,KO ĆE UKRASTI SKUPLJA JAJA,Novke,UCURlpFWEyij724FND2MEs0w,23,Comedy,"novke, novisha, novisa, novcic, aleksandar novcic, 24 sata, ymurke, skrivaci, smiga, smigicka, djape, novketova devojka, novketov brat, novke i smigicka, novke i smiga, smuga, nofke, nobke, caki, defko, novke majice, smiga majice",22,https://i.ytimg.com/vi/BczCqQDr16w/hqdefault.jpg,sr,sr,False,2122,PT35M22S,hd,False,True,False,False,418571,8200,395
s_JQEVcu9yI,MK,2026-09-29T06:01:32.709727+00:00,2026-09-28T15:00:06Z,Bujar Mustafa - Belaja,Bujar Mustafa - Belaja,BM Official,UCThHIgsYfUzmpStJEZtF8jw,10,Music,,0,https://i.ytimg.com/vi/s_JQEVcu9yI/hqdefault.jpg,sq,sq,False,163,PT2M43S,hd,False,True,False,False,104113,2491,93
UxM4MHVce6w,MK,2026-09-29T06:01:32.709733+00:00,2026-09-23T17:39:03Z,PRVI PUT KRADEM JAJA,PRVI PUT KRADEM JAJA,Smigicka,UCekojv1JKhvr5rGag0TCOug,23,Comedy,"smigicka, smiga, smuga, smega, smoga, aleksandrasmigic, sminka, novke i smiga, dress to impress, dti, oblacim se, putovanja, vlog, defko i caki, kradem, jaja, roblox, kradja, steal an egg",19,https://i.ytimg.com/vi/UxM4MHVce6w/hqdefault.jpg,sr,sr,False,1233,PT20M33S,hd,False,True,False,False,357516,6086,428
W4z39JRL36U,MK,2026-09-29T06:01:32.709739+00:00,2026-09-23T16:00:06Z,"Si ljubela, kje ljubis – Pijan Slavej, Karolina Gočeva, Dragi Ivanov (Official Visualizer)","Si ljubela, kje ljubis – Pijan Slavej, Karolina Gočeva, Dragi Ivanov (Official Visualizer)",Karolina Goceva,UC331hF31Dc6jBsqYg18JXjQ,10,Music,,0,https://i.ytimg.com/vi/W4z39JRL36U/hqdefault.jpg,mk,mk,False,195,PT3M15S,hd,False,True,False,False,32995,704,47
GtoOqFzG0rY,MK,2026-09-29T06:01:32.709744+00:00,2026-09-29T05:31:57Z,MOJ NAJTEZI CHALLENGE DO SAD,MOJ NAJTEZI CHALLENGE DO SAD,Nugato,UCT1xv_rVS0bvk8ZSz7AKqDw,20,Gaming,"Nugato, baba, Balkan, GTA V, CSGO",5,https://i.ytimg.com/vi/GtoOqFzG0rY/hqdefault.jpg,sr,en,False,35172,PT9H46M12S,hd,False,True,False,False,159539,4550,6
chb6WRQgWw4,MK,2026-09-29T06:01:32.709750+00:00,2026-09-14T14:00:06Z,Xhafer Ahmetaj - ÇLIRIMTARËT,Xhafer Ahmetaj - ÇLIRIMTARËT,Xhafer Ahmetaj,UCiJDHyEqeNgiGv3LRhTG3JA,10,Music,"baresha music, baresha, bareshamusic, xhafer ahmetaj, XhaferAhmetaj, Xhafer Ahmetaj, xhafa, xhafer vlora ahmetaj, Xhafer Vlora Ahmetaj, hite, hite popullore, hitet popullore, hite folk, hitet folklorike, hitet 2025, Xhafer Ahmetaj - ÇLIRIMTARËT, Hashim Thaqi, Hashim, Xhafer, Ahmetaj, ÇLIRIMTARËT, Jakup Krasniqi, Popullore, Muzik, Shqip, Muzik Shqip, Shqip 2026, Kenge, Te reja, 2026",30,https://i.ytimg.com/vi/chb6WRQgWw4/hqdefault.jpg,sq,sq,False,185,PT3M5S,hd,False,True,False,False,1882817,8294,206
IpaBhGGsRDQ,MK,2026-09-29T06:01:32.709756+00:00,2026-09-28T14:10:19Z,U RIKTHEVA PAK TE EMERGENCY HAMBURG ME VJEDH,U RIKTHEVA PAK TE EMERGENCY HAMBURG ME VJEDH,AbazajBlox,UCRpfspaueeEFOIFloXSEZog,20,Gaming,,0,https://i.ytimg.com/vi/IpaBhGGsRDQ/hqdefault.jpg,sq,sq,False,2118,PT35M18S,hd,False,True,False,False,42277,1167,111
AQkWimi9KhQ,MK,2026-09-29T06:01:32.709761+00:00,2026-09-26T11:28:28Z,Natasa Bekvalac - One Night with Natasa - Live Session,Natasa Bekvalac - One Night with Natasa - Live Session,Natasa Bekvalac,UCYd42uqEFBlXl-THI-QtDUQ,24,Entertainment,"natasa bekvalac, Natasa Bekvalac, natasa, bekvalac, album mama, MAMA, mama, bekvalceva, natasa bekvalac album, natasa bekvalac novo, album 2025, album mama 2025, album natasa novo, mama 2025, nove pesme natasa bekvalac, alal ti vera album mama, official video, izlecena, izlecena nova pesma, yt, tea tariovic pesme, aleksandra prijovic pesme, live pesme, live pevanje, live izvodjenje koncert, jelena karleusa pesme, folk pesme, pop, bekvalac uzivo, live pevanje mix",30,https://i.ytimg.com/vi/AQkWimi9KhQ/hqdefault.jpg,sr,sr,False,1980,PT33M,hd,False,True,False,False,197887,2222,119
PyLGTmWz37U,MK,2026-09-29T06:01:32.709767+00:00,2026-09-26T16:00:04Z,I Found My 13 Year Old Minecraft World,I Found My 13 Year Old Minecraft World,MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,20,Gaming,,0,https://i.ytimg.com/vi/PyLGTmWz37U/hqdefault.jpg,en,en,False,979,PT16M19S,hd,True,True,False,False,23297202,437513,15060
6gPb-GTy6Q8,MK,2026-09-29T06:01:32.709772+00:00,2026-09-10T16:00:06Z,Dafina Zeqiri x Matolale - Nje Dance,Dafina Zeqiri x Matolale - Nje Dance,Dafina Zeqiri,UCrv0PJoutcRhHkSMJYoXAIQ,10,Music,"Dafina Zeqiri, Matolale, Nje Dance, Dafina Zeqiri x Matolale, Dafina Zeqiri x Matolale - Nje Dance, dafina zeqiri, matolale, dafina zeqiri matolale, dafina zeqiri matolale nje dance, DAFINA ZEQIRI, dafina, zeqiri, prishtina, kosova, albania, duffye",16,https://i.ytimg.com/vi/6gPb-GTy6Q8/hqdefault.jpg,sq,en,False,170,PT2M50S,hd,False,True,False,False,4083793,20933,267
vIw2EfYbZRg,MK,2026-09-29T06:01:32.709777+00:00,2026-09-29T03:47:11Z,A JES DOBAR AUDI 🔥,A JES DOBAR AUDI 🔥,Jevta,UCUH2dJP6rQ-_PZdbsLBe32A,20,Gaming,"gta, gtarp, jevta, revolucija, roleplay, balkan roleplay, nugato, baka, choda, gtav, balkanrp, revolucijarp, pd potera, Jevtaa, pljacka, pljackanje, pljacka fivem, pd, jefta gta, jefta",20,https://i.ytimg.com/vi/vIw2EfYbZRg/hqdefault.jpg,hr,sr,False,29998,PT8H19M58S,hd,False,True,False,False,38574,1907,0
aEo1SE9cS94,MK,2026-09-29T06:01:32.709783+00:00,2026-09-07T16:00:32Z,Adri & Iliriana - Qika Jem (Dasma e Erzes),Adri & Iliriana - Qika Jem (Dasma e Erzes),AINA Entertainment,UCn-lFKTfgmfLwUqdo-NQ6Rw,24,Entertainment,"adri, iliriana, qika jem, gertit, aina entertainment",5,https://i.ytimg.com/vi/aEo1SE9cS94/hqdefault.jpg,sq,sq,False,177,PT2M57S,hd,False,True,False,False,3676660,12275,289
pFK2G4yMeSM,MK,2026-09-29T06:01:32.709788+00:00,2026-09-27T10:00:09Z,KO ĆE PRVI PRONAĆI IGLU U SENU?,KO ĆE PRVI PRONAĆI IGLU U SENU?,VukAleksandra Gaming,UCEL8vuXXa3lNLnESjcXX2Vg,20,Gaming,"vukaleksandra, vukaleksanragaming, gaming, igrice, vuk, aleksandra, roblox",7,https://i.ytimg.com/vi/pFK2G4yMeSM/hqdefault.jpg,sr,sr,False,954,PT15M54S,hd,False,True,False,False,101068,1713,105
SrFXvFZwJKU,MK,2026-09-29T06:01:32.709793+00:00,2026-09-09T16:00:05Z,2Bona - Legendi,2Bona - Legendi,Gorilla TV,UCUof8WMxb4ofcUnkvP3ME_Q,10,Music,"2Bona, Legendi, GorillaTV",3,https://i.ytimg.com/vi/SrFXvFZwJKU/hqdefault.jpg,hr,mk,False,144,PT2M24S,hd,True,True,False,False,422741,3123,205
5hG_nAYEC2g,MK,2026-09-29T06:01:32.709798+00:00,2026-09-20T00:00:06Z,How I Saved the World's Largest Minecraft Server,How I Saved the World's Largest Minecraft Server,Wemmbu,UCkzzNLnuM-VsATWC53ehwOQ,20,Gaming,"wemmbu, unstable smp, wembu, wenbu, wemmbu unstable smp, eggchan, unstable universe, parrotx2, minecraft, unstable smp in order, minecraft smp, unstable smp in order wemmbu, unstable smp latest video, unstable smp new video, wemmbu assassin, wemmbu invis player, unstable blue invis player, eggchan missing, flamefrags, egchan, 100 days, wemmbu eggchan, minecraft purge, purge, minecraft simulation, spoke, null, How I Saved the World's Largest Minecraft Server",28,https://i.ytimg.com/vi/5hG_nAYEC2g/hqdefault.jpg,en-US,en-US,False,14395,PT3H59M55S,hd,False,True,False,False,18863537,327663,25483
syvr5pSSvTg,MK,2026-09-29T06:01:32.709804+00:00,2026-09-24T14:06:02Z,2TON - BELA,2TON - BELA,2TONoffical,UCjPvfXJmB0pVSYAgchVOTbA,10,Music,"2TON, BELA, 2TON - BELA, 2Ton, 2ton, Bela, bela, 2ton bela, 2ton - bela, Tirana, Prishtina, Kosova, Albania, Music, Hite shqip, Hitet 2026, HipHop, shqip, hitet",19,https://i.ytimg.com/vi/syvr5pSSvTg/hqdefault.jpg,en,sq,False,153,PT2M33S,hd,False,True,False,False,362241,3812,166
8BxEyP8F1B0,MK,2026-09-29T06:01:32.709809+00:00,2026-09-28T18:00:29Z,STRAŠNE TAJNE U POZNATIM IGRICAMA!,STRAŠNE TAJNE U POZNATIM IGRICAMA!,Dex Rock,UC9-OsEfAts7_SaTRQOBRgjw,20,Gaming,DexRock,1,https://i.ytimg.com/vi/8BxEyP8F1B0/hqdefault.jpg,sr,sr,False,895,PT14M55S,hd,False,True,False,False,42438,1879,109
DI-Nqm_3irc,MK,2026-09-29T06:01:32.709814+00:00,2026-09-26T19:10:03Z,Milan Popov – Puste pare proklete / Sam sam | PINKOVE ZVEZDE,Milan Popov – Puste pare proklete / Sam sam | PINKOVE ZVEZDE,Pinkove zvezde,UCx2pMNj9ITSuM588Xlbux0g,24,Entertainment,"pinkove zvezde 2026, pinkove zvezde uživo, live nastup, uživo muzika, narodna muzika, rok muzika, pop muzika, zvezde granda, desingerica, jelena karleuša, zorica brunclik, bosanac, viki miljković, dragomir despić desingerica, пинкове звезде",15,https://i.ytimg.com/vi/DI-Nqm_3irc/hqdefault.jpg,sr,sr,False,226,PT3M46S,hd,False,True,False,False,278515,1357,307
LHBf7CAkf2M,MK,2026-09-29T06:01:32.709820+00:00,2026-09-26T11:21:41Z,Tko će Napravit Najskuplju Bazu?,Tko će Napravit Najskuplju Bazu?,MarkoKC,UCYcXicWbPZ-p2zQRStpYrEg,20,Gaming,"roblox, steal an egg, roblox steal an egg, steal an egg gameplay, roblox srbija, roblox igra srbija, marko kofs, markokc, marko kofs i markokc, roblox saradnja, steal an egg srbija, roblox nova igra 2026, roblox brainrot igra, roblox trending igre, roblox jaje igra, roblox krađa jaja, roblox gameplay srbija, roblox sa prijateljem, najbolje roblox igre 2026, roblox smešno srbija",20,https://i.ytimg.com/vi/LHBf7CAkf2M/hqdefault.jpg,sr,hr,False,1113,PT18M33S,hd,False,True,False,False,130258,2161,142
_nFZzPxmu6E,MK,2026-09-29T06:01:32.709826+00:00,2026-09-11T21:12:56Z,Cllevio x Mc Kresha - Ganggo Mohicani 44,Cllevio x Mc Kresha - Ganggo Mohicani 44,Cllevio Masoni 44 Official,UCNbRhcdwH96PaHwMHYeOh5A,24,Entertainment,cllevio kresha ganggo mohicani,1,https://i.ytimg.com/vi/_nFZzPxmu6E/hqdefault.jpg,en,sq,False,186,PT3M6S,hd,False,True,False,False,2308699,12565,393
0ZB2kt7Y84E,MK,2026-09-29T06:01:32.709830+00:00,2026-09-27T19:34:18Z,FORTNITE GLOBAL CHAMPIONSHIP | DAY 2,FORTNITE GLOBAL CHAMPIONSHIP | DAY 2,Fortnite Competitive,UCrK8YXOE215o5FxQI_V0ydg,20,Gaming,,0,https://i.ytimg.com/vi/0ZB2kt7Y84E/hqdefault.jpg,en,en,False,19494,PT5H24M54S,hd,False,False,False,False,919565,13064,222
QRdhYp4kSJc,MK,2026-09-29T06:01:32.709835+00:00,2026-09-26T17:00:09Z,ERNIM x MC KRESHA - MALLI,ERNIM x MC KRESHA - MALLI,SBS Entertainment,UCKGhUAK76DX5-596jfPwOpQ,10,Music,,0,https://i.ytimg.com/vi/QRdhYp4kSJc/hqdefault.jpg,sq,en,False,168,PT2M48S,hd,False,True,False,False,181845,3234,200
VGB-8kdLRmo,MK,2026-09-29T06:01:32.709840+00:00,2026-09-20T10:26:39Z,KO ĆE UKRASTI SKUPLJA JAJA ?!,KO ĆE UKRASTI SKUPLJA JAJA ?!,DJAPE,UCnirUUI7eC65bENn0GTA0Qw,24,Entertainment,"djape, pedja, djpe, novke, djape i novke, roblox, egg, krademo jaja u robloxu, robloks, ko ce ukrasti vise jaja u robloxu, ko ce ukrasti bolja jaja u robloxu, Novke I ja krademo jaja u robloksu, ukrali smo najskuplja jaja, Roblox steal a egg, 24 sata, djape i Novke kradu jaja u robloxu, kradja jaja, Roblox igrice, tastatura roblox, andjeo jaje u robloxu, angel jaje",21,https://i.ytimg.com/vi/VGB-8kdLRmo/hqdefault.jpg,sr,en,False,1278,PT21M18S,hd,False,True,False,False,260520,3706,161
8ES2B1xusj0,MK,2026-09-29T06:01:32.709845+00:00,2026-09-23T17:00:08Z,Tina Ruseva - PROUD OF ME (OFFICIAL VIDEO),Tina Ruseva - PROUD OF ME (OFFICIAL VIDEO),Tina Ruseva,UCSx530EWcwMX2_TFKlFeD5w,22,People & Blogs,,0,https://i.ytimg.com/vi/8ES2B1xusj0/hqdefault.jpg,en,mk,False,140,PT2M20S,hd,False,False,False,False,16208,695,101
OXZPraGFPVE,MK,2026-09-29T06:01:32.709850+00:00,2026-09-24T13:07:32Z,"Mesoje Motren Qysh me Vozit, GABIM I MADH..","Mesoje Motren Qysh me Vozit, GABIM I MADH..",Taulant Abazaj,UCN-HCXEpUHA21v1mc4tdoTQ,20,Gaming,,0,https://i.ytimg.com/vi/OXZPraGFPVE/hqdefault.jpg,sq,zxx,False,1283,PT21M23S,hd,False,True,False,False,66395,1516,82
