video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
1kmy-Kq1TOc,MK,2026-09-29T06:01:32.709856+00:00,2026-08-27T22:00:06Z,Noizy x Light x Gue - Strip For Me (Official Video),Noizy x Light x Gue - Strip For Me (Official Video),thisisnoizy,UCim40Arej9EBOfg0ViFW2ww,24,Entertainment,"Noizy, Light, Gue, Noizy Light Gue, Noizy x Light x Gue, Strip For Me, Noizy Strip For Me, Light Strip For Me, Gue Strip For Me, Strip For Me Official Video, Noizy Strip For Me Official Video, Official Video, Official Music Video, Noizy Official, Light Official, Gue Official, Albanian Rap, Greek Rap, Italian Rap, Balkan Rap, European Rap, International Rap, Hip Hop, Trap, Rap Music, Balkan Music, Albanian Music, Greek Music, Italian Music",29,https://i.ytimg.com/vi/1kmy-Kq1TOc/hqdefault.jpg,en,sq,False,207,PT3M27S,hd,False,False,False,False,3203434,17030,404
BsUgt791wJ8,MK,2026-09-29T06:01:32.709876+00:00,2026-09-27T17:00:19Z,Lunu Je Odvela HITNA POMOĆ u Brookhavenu!,Lunu Je Odvela HITNA POMOĆ u Brookhavenu!,Drugari,UCLnIHL_NAHkbFi7pZ0mKtLg,20,Gaming,"lunailuka, lukailuna, luna, luka, roblox, luna roblox, luka roblox, brookhaven, lunaluka, lukaluna, drugari",11,https://i.ytimg.com/vi/BsUgt791wJ8/hqdefault.jpg,sr,sr,False,730,PT12M10S,hd,False,True,False,False,47086,1109,48
Q-p-gvnu-SE,MK,2026-09-29T06:01:32.709882+00:00,2026-09-18T16:09:23Z,MOSSI - BERETTA,MOSSI - BERETTA,MOSSI,UChPiNMBlVYnRYfQtta1gduw,10,Music,"Mossi, Della, Mdv, Mossiii, Mosss, Mosssdella, Rapshqip, Shqiprap, Hite, Hiteshqip, Hite2027, Hite2026, Hite2025, Mossssy, rapshqip, Shqiphop, Musicshqip, Rapshqipp",18,https://i.ytimg.com/vi/Q-p-gvnu-SE/hqdefault.jpg,en,en-US,False,150,PT2M30S,hd,False,True,False,False,418639,3388,188
BWmWZTDxFrk,MK,2026-09-29T06:01:32.709887+00:00,2026-09-22T13:00:36Z,Escaping the Minecraft Underworld,Escaping the Minecraft Underworld,Parrot,UCPLMPHT-d8GZOqL_AHJFdQQ,20,Gaming,"Minecraft, Minecraft SMP, SMP, Minecraft Server, LifeSteal SMP, School Minecraft Server, School SMP, School Parrot, Parrot, ParrotX2, Dream SMP, TommyInnit, LifeSteal, parrot lifesteal smp, Spoke, minecraft survival, minecraft hardcore, minecraft challenge, minecraft server, HermitCraft, MumboJumbo, Grian, why i broke 100+ bedrock, Here's Why I Made 12240 Minecraft Cakes, Minecraft Hunt, LifeSteal Season 3, 1 Heart Minecraft, LifeSteal Season 4, Why I Removed the World",29,https://i.ytimg.com/vi/BWmWZTDxFrk/hqdefault.jpg,en,en,False,4677,PT1H17M57S,hd,False,True,False,False,6052951,188160,36663
GKWSbx7HGbo,MK,2026-09-29T06:01:32.709893+00:00,2026-09-01T13:00:06Z,Lule Mustafa & GOLD AG - ÇIKA E BABËS (Official Music Video),Lule Mustafa & GOLD AG - ÇIKA E BABËS (Official Music Video),LuleMustafa,UCmLVSJ9yGTSgYuDsbpKDSZg,10,Music,"Lule Mustafa, Motrat Mustafa, Lule, Mustafa, Baresha, Baresha Music, baresha, bareshamusic, baresha music, motrat mustafa, lule, lule mustafa, lulemustafa, lule blero, Lule Mustafa & Gold Ag - ÇIKA BABËS, gold ag, lule mustafa gold ag, gold ag baba, lule gold ag, lule mustafa gold ag qika babes, lule mustafa qika babes, 8 motrat mustafa, Lule Mustafa & Gold Ag - ÇIKA E BABËS, cika e babes, lule gold ag cika e babes",25,https://i.ytimg.com/vi/GKWSbx7HGbo/hqdefault.jpg,sq,sq,False,261,PT4M21S,hd,False,True,False,False,1300288,5587,135
qjs6x-MlVk8,MK,2026-09-29T06:01:32.709898+00:00,2026-09-28T12:33:14Z,SADA ZNA KAKO JE TO BITI ŽENA !,SADA ZNA KAKO JE TO BITI ŽENA !,Martina Živković,UCWwudLbp1hlp-No6UOMGq9A,23,Comedy,,0,https://i.ytimg.com/vi/qjs6x-MlVk8/hqdefault.jpg,hr,,False,1833,PT30M33S,hd,False,True,False,False,75669,1783,88
6y6gfhn0f_U,MK,2026-09-29T06:01:32.709904+00:00,2026-09-08T16:00:06Z,Kida - Zemren,Kida - Zemren,KIDA,UCAHVxL9FG3Sp8ltQtLEy_oA,10,Music,"Kida, kida, Kida - Zemren, kida - zemren, KIDA, KIDA - ZEMREN, zemren, Zemren, kida zemren, KIDA MENIME, albania, shqip, hitet, hitet 2026, albanian, Shoqe, Shqip, Hitet, Albania, Tirana, Kosovo, Hitet 2026",22,https://i.ytimg.com/vi/6y6gfhn0f_U/hqdefault.jpg,en,sq,False,136,PT2M16S,hd,False,True,False,False,1282974,9792,246
JPi6i4pgut0,MK,2026-09-29T06:01:32.709910+00:00,2026-09-27T14:00:26Z,NAJSKUPLJA JAJA NA SVIJETU...,NAJSKUPLJA JAJA NA SVIJETU...,KingsOfFailsShow,UCvwDNr7ec4Qaa_25VYOMhxg,20,Gaming,"kingsoffailsshow, markokofs, kofs, kings of fails show, steal an egg, steal kofs, kofs egg, kofs jaje",8,https://i.ytimg.com/vi/JPi6i4pgut0/hqdefault.jpg,hr,hr,False,881,PT14M41S,hd,False,True,False,False,96130,1749,91
IL95Xh3w7tk,MK,2026-09-29T06:01:32.709915+00:00,2026-09-11T10:00:06Z,PAVILLION x CORONA x RASTA  - BUDNA (OFFICIAL VIDEO),PAVILLION x CORONA x RASTA  - BUDNA (OFFICIAL VIDEO),Balkaton Gang,UCNoPO5Oeak2M1fC-BDSjZHw,10,Music,"Stefan, balkaton, barac, blood, budna, corona, djuric, gang, ilia, pavilion, predrag miljkovic, rasta, young",13,https://i.ytimg.com/vi/IL95Xh3w7tk/hqdefault.jpg,sr,sr,False,190,PT3M10S,hd,True,True,False,False,401429,5129,189
eCw80-_Sr5g,MK,2026-09-29T06:01:32.709920+00:00,2026-09-27T16:53:49Z,Team Yandex vs. Natus Vincere - PGL Wallachia Season 9 - Grand Final,Team Yandex vs. Natus Vincere - PGL Wallachia Season 9 - Grand Final,PGL,UC5jpxDZx4yoBo324pMQ91Ww,20,Gaming,"PGL Wallachia, PGL Wallachia Season 9, Dota 2, Dota2, PGL Dota 2, Dota 2 2026, Dota 2 highlights, Dota 2 tournament, Dota 2 Bucharest, Dota 2 Romania, Bucharest esports, Romania esports, Dota 2 pro, Dota 2 plays, Dota 2 montage, Dota 2 prize pool, esports tournament, esports 2026, Dota 2 teams, Dota 2 esports, PGL esports, Wallachia Dota 2, Dota 2 gameplay, Dota 2 best plays, Dota 2 clips",25,https://i.ytimg.com/vi/eCw80-_Sr5g/hqdefault.jpg,en,en,False,31086,PT8H38M6S,hd,False,True,False,False,733005,2480,9
ZVVylrAkmfg,MK,2026-09-29T06:01:32.709926+00:00,2026-09-10T21:00:06Z,CRUSH - BENİM OLSANA | Official Music Video,CRUSH - BENİM OLSANA | Official Music Video,CRUSH,UCdKIMZMJeZtLwitpv0O_U3Q,10,Music,,0,https://i.ytimg.com/vi/ZVVylrAkmfg/hqdefault.jpg,tr,tr,False,189,PT3M9S,hd,True,True,False,False,18458706,443196,228989
Pe-Ooc1D_yg,MK,2026-09-29T06:01:32.709931+00:00,2026-09-27T18:00:22Z,KUPIO SAM GTA VI: Collectors Edition !!,KUPIO SAM GTA VI: Collectors Edition !!,Mudja,UCZbp-wYt5PiIkGmoEZ6ChmQ,20,Gaming,"Mudja, MudjaPlus",2,https://i.ytimg.com/vi/Pe-Ooc1D_yg/hqdefault.jpg,sr,sr,False,873,PT14M33S,hd,False,True,False,False,104591,2946,183
X1kioemSKZ8,MK,2026-09-29T06:01:32.709936+00:00,2026-09-04T11:00:03Z,2soma - Tiki,2soma - Tiki,Bassivity Digital,UCtAE452wbBYJZASZ-3jCNBA,10,Music,,0,https://i.ytimg.com/vi/X1kioemSKZ8/hqdefault.jpg,sr,sr,False,150,PT2M30S,hd,False,True,False,False,508306,7301,319
IOS7FKtiyxE,MK,2026-09-29T06:01:32.709940+00:00,2026-09-20T19:03:56Z,I Created Minecraft's Greatest Empire,I Created Minecraft's Greatest Empire,Spoke,UCk2uxbWi5py_iJXaEsh2YRA,20,Gaming,"spoke, spokeishere, lifesteal, minecraft, survival, wormhole, unstable, unstable universe, wemmbu, parrotx2",10,https://i.ytimg.com/vi/IOS7FKtiyxE/hqdefault.jpg,en,en-US,False,8574,PT2H22M54S,hd,False,True,False,False,4401519,128044,28770
0P_q4g4v1TI,MK,2026-09-29T06:01:32.709945+00:00,2026-08-23T12:00:02Z,SLOBA RADANOVIC - POZVACU TE (OFFICIAL VIDEO 2026),SLOBA RADANOVIC - POZVACU TE (OFFICIAL VIDEO 2026),Sloba Radanovic,UCtHQlg6FypR2SjqPjkkXoog,10,Music,"sloba radanovic pozvacu te, sloba radanovic, sloba radanović, pozvacu te, sloba novo, pozvacu te 2026, nova pesma, sloba pozvacu te, sloba jelena, sloba pozvacu te 2026 video, official video, sloba 2026 pozvacu te, pozvacu te official, radanovic sloba, radanovic sloba 2026, radanovic sloba pozvacu te, pozvacu te radanovic, nove pesme, novi spotovi, new video, new release, sloba pesma, sloba video, tea tairovic, aleksandra prijovic album, sloba album, sloba nova pesma",27,https://i.ytimg.com/vi/0P_q4g4v1TI/hqdefault.jpg,sr,sr,False,191,PT3M11S,hd,False,True,False,False,4827462,16633,1402
9njefMDxzqw,MK,2026-09-29T06:01:32.709951+00:00,2026-09-26T17:52:34Z,Minecraft LIVE - September 2026,Minecraft LIVE - September 2026,Minecraft,UC1sELGmy5jp5fQUugmuYlXQ,20,Gaming,"Minecraft, MCL, Minecraft Live, 2025, September, MinecraftLive, Vanilla, deepdig, deep dig, after show, pre show, preshow, Mojang, Xbox, Microsoft, Game Pass, Xbox Game Pass, Minecraft News, Minecraft Update",19,https://i.ytimg.com/vi/9njefMDxzqw/hqdefault.jpg,en,en,False,1506,PT25M6S,hd,True,False,False,False,4310588,161085,5529
FyS5dAywkEo,MK,2026-09-29T06:01:32.709958+00:00,2026-09-04T00:00:05Z,LISA - SaWaDiKa (Official Music Video),LISA - SaWaDiKa (Official Music Video),LISAOfficialVEVO,UCg3ymxYCmURj5BFtbgMt-Og,10,Music,"Born Again, K-Pop, Doja Cat born again, Doja Cat LISA, Doja Cat RAYE, Doja Cat BTS, Born Again BTS, Doja Cat feat. The Joy, Pop, Doja Cat feat. Teezo Touchdown, MASC, s2claude, doja cat leak, doja cat hair, doja cat tiktok live, scarlet deluxe, doja cat disrespectful, headhigh, urrrrge!!!!!!!!, asap rocky, acknowledge me, okloser, doja cat tiktok trend, paint the town red, demons, wet vagina, fuck the girls, skull and bones, attention, scarlet vinyl doja cat, brisk",31,https://i.ytimg.com/vi/FyS5dAywkEo/hqdefault.jpg,en,en,False,187,PT3M7S,hd,False,True,False,False,188390803,2909092,267778
OLkUSiRG0b0,MK,2026-09-29T06:01:32.709963+00:00,2026-09-26T06:59:25Z,KRADEMO JAJA SA TATOM,KRADEMO JAJA SA TATOM,Mihajlo i Mateja,UCwlPFewiJ0PefHkOxfi3HWw,22,People & Blogs,"joca i vikica, novke i smiga, djape, vuk i aleksandra, saurus gang, ema i zobra, deca, mihajlo i mateja, matke i miki",9,https://i.ytimg.com/vi/OLkUSiRG0b0/hqdefault.jpg,sr,sr,False,904,PT15M4S,hd,False,True,False,False,33022,523,20
NFxlkdJxHgI,MK,2026-09-29T06:01:32.709968+00:00,2026-09-25T15:00:05Z,ONE BOY in a GIRLS ONLY Pool Party! (Minecraft),ONE BOY in a GIRLS ONLY Pool Party! (Minecraft),Cash,UC0eLBYhxW9HC0P9PXQ73mpQ,24,Entertainment,"Cash, Nico, Nico and Cash, Cash and Nico, Minecraft, Minecraft mod, family friendly, kid friendly",8,https://i.ytimg.com/vi/NFxlkdJxHgI/hqdefault.jpg,en,en-US,False,1220,PT20M20S,hd,False,True,False,False,850918,7133,872
98zrBXb_Nqk,MK,2026-09-29T06:01:32.709973+00:00,2026-09-23T20:59:36Z,ОВА ГО ЧЕКАВТЕ ЦЕЛА ГОДИНА - Little Nightmares 3 (ЦЕЛА ИГРА),ОВА ГО ЧЕКАВТЕ ЦЕЛА ГОДИНА - Little Nightmares 3 (ЦЕЛА ИГРА),Stefan Plays,UCoFGB57koz-Znc39HG5m9RA,20,Gaming,"steffonator, stefan plays, стефонатор, gaming, stream, live, стефан, gameplay, live stream, strim, little nightmares 3, little nightmares, horor",13,https://i.ytimg.com/vi/98zrBXb_Nqk/hqdefault.jpg,mk,mk,False,17101,PT4H45M1S,hd,False,True,False,False,5603,147,5
h68WUZ8b0O0,MK,2026-09-29T06:01:32.709978+00:00,2026-09-11T13:00:29Z,Searching for a Vault that Doesn't Exist,Searching for a Vault that Doesn't Exist,FlameFrags,UCvYPobTo42NM36X7VC4dLhA,20,Gaming,"minecraft, flamefrags, flame frags, flamefrags minecraft, flame minecraft, minecraft pvp, minecraft combat master, minecraft pro, best minecraft pvper, best minecraft player",10,https://i.ytimg.com/vi/h68WUZ8b0O0/hqdefault.jpg,en-US,en-US,False,7113,PT1H58M33S,hd,False,True,False,False,6384051,160993,47086
_ngZNLrfhK4,MK,2026-09-29T06:01:32.709983+00:00,2026-09-19T08:00:37Z,DUO WANTS BRAWL PLAYERS TO READ! (New Community Event),DUO WANTS BRAWL PLAYERS TO READ! (New Community Event),Brawl Stars,UCooVYzDxdwTtGYAkcPmOgOw,20,Gaming,"brawl stars, mobile game, mobile strategy game, mobile rpg, mobile battle royale, battle royale, supercell game, duo, brawl, spike, community event, trash goblin darryl",12,https://i.ytimg.com/vi/_ngZNLrfhK4/hqdefault.jpg,en,en,False,139,PT2M19S,hd,True,True,False,False,8631995,133957,68829
S8H0WLmtuCE,MK,2026-09-29T06:01:32.709988+00:00,2026-09-12T14:00:06Z,skibidi toilet 81,skibidi toilet 81,skibidi,UCsSsgPaZ2GSmO6il8Cb5iGA,24,Entertainment,"skibidi, skibidi toilet, skebedee, skibidee toilet, toilet skibidi, alliance, cameraman, astro toilet, watchman of doom, brainrot, gaming, source, sfm, scifi, tv woman, titan speakerman, speakermen, wod, astros, secret agent, administrator, TSM 3.0, TSM3.0, skibidy toilet, skibidi tualet, episode 81, skibidi 81, skibidi toilet 81, 81, tsm",30,https://i.ytimg.com/vi/S8H0WLmtuCE/hqdefault.jpg,en,en,False,250,PT4M10S,hd,True,True,False,False,8076384,236627,51897
8yzmZrHhu0A,MK,2026-09-29T06:01:32.709994+00:00,2026-09-05T12:48:22Z,ROBLOX BUILD TO SURVIVE VERITY,ROBLOX BUILD TO SURVIVE VERITY,Foltyn,UCRkuUgtDAL4XSU5jB40J_wA,20,Gaming,"foltyn, foltyn roblox, roblox, roblox foltyn, foltyn family, funny, foltyn family roblox, roblox foltyn family, blade ball, roblox blade ball, foltyn blade ball, roblox build to survive verity, i built the safest base to survive verity in roblox.., roblox build to survive, foltyn and caylus, foltyn and caylus playing roblox, foltyn and caylus playing roblox together, foltyn and caylus and steak, roblox keyboard escape, roblox steal an egg",20,https://i.ytimg.com/vi/8yzmZrHhu0A/hqdefault.jpg,en,en-US,False,1335,PT22M15S,hd,False,True,False,False,3143484,36959,4576
