video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
O9rLu25w95s,NI,2026-10-04T06:12:06.946661+00:00,2026-10-02T20:00:13Z,"KAROL G, Judeline, rusowsky - BbY WOW | Letra","KAROL G, Judeline, rusowsky - BbY WOW | Letra",sunday,UC7eoH2EuCZZoowe7QV5xJyA,10,Music,"karol g bby wow letra, bby wow letra, bby wow lyrics, karol g judeline rusowsky bby wow letra español, bby wow subtitulos español, karol g canciones, judeline canciones, rusowsky canciones, pop alternativo, musica urbana 2026, canciones virales 2026, bby wow video oficial, bby wow tik tok trend, letra oficial, musica latina",15,https://i.ytimg.com/vi/O9rLu25w95s/hqdefault.jpg,es,en,False,226,PT3M46S,hd,False,True,False,False,721509,2639,59
Kscx-nLnmGU,NI,2026-10-04T06:12:06.946703+00:00,2026-10-03T02:00:24Z,"Trailer extendido Avengers Doomsday confirmó que Steve Rogers causó todo con su hijo, Ultron y Wanda","Trailer extendido Avengers Doomsday confirmó que Steve Rogers causó todo con su hijo, Ultron y Wanda",Pelicomic,UCsMzBY3X_RS6GhGBiHXW19A,24,Entertainment,,0,https://i.ytimg.com/vi/Kscx-nLnmGU/hqdefault.jpg,es-419,es-419,False,1195,PT19M55S,hd,False,True,False,False,566344,16633,622
EPSJmp-uVb4,NI,2026-10-04T06:12:06.946711+00:00,2026-10-03T00:51:22Z,SI CONSTRUYES A MINI MINI.EXE TE DOY $50.000!,SI CONSTRUYES A MINI MINI.EXE TE DOY $50.000!,FedeGames,UCsYQxZGPAUz-QrMfaXePouQ,20,Gaming,"minecraft, videos de juegos, juegos, gameplays, fede games, fede gameplays, videos de minecraft, vecibanda, fede y sus vecinos, fede vigevani, federico vigevani, vecinos minecraft, videojuegos, MINI MINI.EXE, si construyes a mini mini.exe, mejores construcciones",16,https://i.ytimg.com/vi/EPSJmp-uVb4/hqdefault.jpg,es,es,False,1988,PT33M8S,hd,False,True,False,False,5605312,176067,10231
n577JuALQZ4,NI,2026-10-04T06:12:06.946717+00:00,2026-10-02T17:15:02Z,Fuerza Regida - Marlboro Rojo (Letra/Lyrics),Fuerza Regida - Marlboro Rojo (Letra/Lyrics),Aureal,UCAyUvFMX_fvoxHydmkXAN5g,10,Music,"aesthetic, traducción, traducciones, español, subtitulada, subtitulados, subtitulación, subtitulos, subtitulo, subtitula, traducida, subtitulada al español, al, en, aureal, canciones, cancion, letra, lyrics, tristes, amor, canciones tristes, canciones de amor, canciones felices, fuerza regida, marlboro rojo",26,https://i.ytimg.com/vi/n577JuALQZ4/hqdefault.jpg,es,es,False,185,PT3M5S,hd,False,True,False,False,312637,1268,7
HQBYZPqxomM,NI,2026-10-04T06:12:06.946723+00:00,2026-09-29T17:02:42Z,Among Us: New Influencer Role Trailer 📸 Out Now!,Among Us: New Influencer Role Trailer 📸 Out Now!,Innersloth,UCKuI2VapWQjkMz2DDrLvLKw,20,Gaming,"amogus, amongus",2,https://i.ytimg.com/vi/HQBYZPqxomM/hqdefault.jpg,en,en,False,304,PT5M4S,hd,False,False,False,False,2401720,81570,6477
3xeSyUz_rdU,NI,2026-10-04T06:12:06.946727+00:00,2026-10-03T11:00:18Z,ADOPTED By GORILLA KING In Steal an Egg!,ADOPTED By GORILLA KING In Steal an Egg!,Zoomy,UCJnH5Ph5O1EZhKiKiNgH9IA,20,Gaming,"Steal a Brainrot, StealABrainrot, Steal a Brainrot Shorts, Steal a Brainrot Roblox, Steal a Brainrot funny moments, Steal a Brainrot clips, Steal a Brainrot meme, Steal a Brainrot animation, Steal a Brainrot gameplay, Steal a Brainrot story, Steal a Brainrot edit, Steal a Brainrot compilation, Steal a Brainrot scenes, Steal a Brainrot reaction, Roblox Steal a Brainrot, Roblox Shorts, Roblox funny, Roblox meme, Roblox edit, Roblox animation, Roblox gameplay, Roblox short film",22,https://i.ytimg.com/vi/3xeSyUz_rdU/hqdefault.jpg,en,en,False,1819,PT30M19S,hd,False,True,False,False,1851718,18866,359
F5Da4l3LOpg,NI,2026-10-04T06:12:06.946732+00:00,2026-10-03T00:24:16Z,Peli De Terror,Peli De Terror,Køddy G - Topic,UCER5wzLBdxRF7Spd2HPqIWg,10,Music,"Køddy G, Peli De Terror",2,https://i.ytimg.com/vi/F5Da4l3LOpg/hqdefault.jpg,fi,ar,False,212,PT3M32S,hd,False,True,False,False,141497,3113,25
4-sO_dp1fkE,NI,2026-10-04T06:12:06.946737+00:00,2026-09-23T19:00:39Z,KNIGHTS OF GUINEVERE - EPISODE 2 (TRAILER),KNIGHTS OF GUINEVERE - EPISODE 2 (TRAILER),GLITCH,UCn_FAXem2-e3HQvmK-mOH4g,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",19,https://i.ytimg.com/vi/4-sO_dp1fkE/hqdefault.jpg,en,en,False,64,PT1M4S,hd,True,True,False,False,4012840,252639,11624
WcYr0IE7CaE,NI,2026-10-04T06:12:06.946742+00:00,2026-10-03T20:03:00Z,Puedo Crear ARMADURAS de CADA MOB en Minecraft!,Puedo Crear ARMADURAS de CADA MOB en Minecraft!,Nacho,UC8EkcHOycB94lHDkbAPSnQA,20,Gaming,"Minecraft, abi, abi minecraft, amigos minecraft, dagar, dagar minecraft, dagar y nacho, lia, lia minecraft, minecraft español, minecraft mod, minecraft nacho y dagar, nacho, nacho minecraft, nacho y dagar, nacho y lia, toni, toni minecraft, trucos minecraft, minecraft, armadura de fuego, armadura de hielo, speedrun minecraft, armaduras, armaduras minecraft, armadura de cualquier bloque, minecraft bloques, armadura de mob, creeper, creeper minecraft, armaduras de mobs",31,https://i.ytimg.com/vi/WcYr0IE7CaE/hqdefault.jpg,es,es,False,1509,PT25M9S,hd,False,True,False,False,446538,7256,273
cj37lh-71h8,NI,2026-10-04T06:12:06.946747+00:00,2026-09-28T13:51:34Z,Stand by Me,Stand by Me,Ben E. King - Topic,UC7IsXxzPSpxbFRAtmxyJ_3Q,10,Music,"Ben E. King, Sixties Pop, Stand by Me",3,https://i.ytimg.com/vi/cj37lh-71h8/hqdefault.jpg,en,en,False,175,PT2M55S,hd,False,True,False,False,456273,4336,8
l_3KE5f2cFw,NI,2026-10-04T06:12:06.946752+00:00,2026-10-03T21:15:21Z,ROMPE PAREDES PARA ROBAR UN HUEVO EN ROBLOX!💪,ROMPE PAREDES PARA ROBAR UN HUEVO EN ROBLOX!💪,ElAbrahaham,UColTsB6zogXWooPbeO67Wgw,20,Gaming,"abrahahamflores, stream, entretenimiento, divertido, risa, gracioso, gamer, videojuegos, elabrahaham, copilacion, videos graciosos, antes vs ahora, mexico vs usa, abrahaham, directos, shorts, tiktoks, streams, twitch, reaccion, reacciones, roblox, brainrots, gameplays, random, terror, los bros, bros, bros roblox",29,https://i.ytimg.com/vi/l_3KE5f2cFw/hqdefault.jpg,es-MX,es-419,False,1769,PT29M29S,hd,False,True,False,False,508659,14250,1370
HknPYrHrouY,NI,2026-10-04T06:12:06.946757+00:00,2026-10-01T22:00:30Z,Ana Gabriel - Quién Como Tú (Letra/Lyrics),Ana Gabriel - Quién Como Tú (Letra/Lyrics),Leleluu Retro,UCLAtfKGLCgyO5_-_NnTke8g,22,People & Blogs,"traducida, letra, sub español, español, lyrics, hd, hq, video lyrics, mv, music video, subtitulada, traducción, letra español, traducción música, mix, canciones mix, indie, alternativo, canciones tristes, vibes, musica 2026, pop, canciones para llorar, canciones tranquilas, canciones de rock, canciones pop, youtube, pop español, baladas, quien como tu ana gabriel, quien como tu, ana gabriel, ana gabriel el cigarrillo, baladas romanticas, baladas del recuerdo",35,https://i.ytimg.com/vi/HknPYrHrouY/hqdefault.jpg,es,es,False,212,PT3M32S,hd,False,True,False,False,362477,759,5
H1xvBmmcS6k,NI,2026-10-04T06:12:06.946762+00:00,2026-10-03T20:14:20Z,SOBREVIVIMOS A BUDDY THE UNICORN EN ROBLOX (momentos divertidos),SOBREVIVIMOS A BUDDY THE UNICORN EN ROBLOX (momentos divertidos),RoxiCake Gamer,UC3t7_hgqy-7pccSWRVaTQIw,20,Gaming,"Roblox, Roblox español, roxicake, entretenimiento, divertido, random, video gracioso, reacciones, VERITY, buddy the unicorn",10,https://i.ytimg.com/vi/H1xvBmmcS6k/hqdefault.jpg,es,es-419,False,824,PT13M44S,hd,False,True,False,False,283854,13390,1089
WDgiZpKJBHQ,NI,2026-10-04T06:12:06.946767+00:00,2026-10-02T00:00:07Z,Ricardo Arjona y Grupo Firme - Amor Factura (Video Oficial)  ⁨@ArjonaOficial @GrupoFirmeOficial,Ricardo Arjona y Grupo Firme - Amor Factura (Video Oficial)  ⁨@ArjonaOficial @GrupoFirmeOficial,Ricardo Arjona,UCmDWOcRAkUX-05hhopOnUDQ,10,Music,"ricardo, arjona, metamorfosis, fuiste tu, guatemala, video oficial, guatemalteco, Hongos, el amor que me tenia, señora, mujeres, el problema, te conozco, lo mejor de, nueva musica, top, en vivo, pinguinos en la cama, acompañame a estar solo, romanticas, romantico, cantautor, ricardo arjona, grupo firme, amor factura, eduin caz",26,https://i.ytimg.com/vi/WDgiZpKJBHQ/hqdefault.jpg,es,es,False,237,PT3M57S,hd,False,True,False,False,3647259,88215,4714
b7NgzOh_Eik,NI,2026-10-04T06:12:06.946772+00:00,2026-10-03T23:40:50Z,Este Nuevo Poppy Playtime Multijugador Es Mejor Con Amigos / Escape From Playtime,Este Nuevo Poppy Playtime Multijugador Es Mejor Con Amigos / Escape From Playtime,Omenasito,UC0C8Zen__w6b16cN2KecZig,20,Gaming,"gameplay español latino, poppy playtime, poppy, omenaso, jugando como, jugando poppy playtime, garten of banban, remake de poppy playtime, copia poppy playtime, juego completo, nuevo, finding frankie, juego indie, juego terror, gameplay humor, gameplay gracioso, finding frankie español, todos los finales, dark pals, final, finales, poppy playtime 5, poppy playtime 6, dark pals gameplay, tutorial, escape from playtime, escapa de playtime, poppy playtime 7, miss delight, catnap",30,https://i.ytimg.com/vi/b7NgzOh_Eik/hqdefault.jpg,es,es,False,1499,PT24M59S,hd,False,True,False,False,223303,8975,761
jN4XBExBOCM,NI,2026-10-04T06:12:06.946778+00:00,2026-10-01T22:00:10Z,"YO QUIERO RMX Hades66, Arcángel, Myke Towers, Luar La L- (Video Oficial)","YO QUIERO RMX Hades66, Arcángel, Myke Towers, Luar La L- (Video Oficial)",Hades 66,UCmq68gs3AMYLHwu-3ujlcaA,10,Music,"Hades66, LaMRecords, PR, LaM, El66, Manhattan2, Manhattan, Manhattan II, New York, NYC, El SEI66EIS, MMNF, Hades, 66, Puerto Rico, Hanzel La H, QMR, Que Mucho Roncan, Bbsita Te VeS Bien, PeRRa BB, Perra BeBe, perra bebe, Te Siento Lejos, te siento lejos, YO QUIERO, yo quiero, Arcángel, Myke Towers, Luar La L, Hades66 x Arcangel x Myke Towers x Luar La L, RMX",31,https://i.ytimg.com/vi/jN4XBExBOCM/hqdefault.jpg,es,es,False,363,PT6M3S,hd,False,True,False,False,1622563,98561,5657
JVCRfC3GLKk,NI,2026-10-04T06:12:06.946782+00:00,2026-10-03T22:31:24Z,Sobreviví al PUNTO NEMO en Una CASA en Minecraft,Sobreviví al PUNTO NEMO en Una CASA en Minecraft,Jardred,UCyDUULOp3b3JsehZKIIVzrg,20,Gaming,,0,https://i.ytimg.com/vi/JVCRfC3GLKk/hqdefault.jpg,es,es,False,1513,PT25M13S,hd,False,True,False,False,111942,4250,238
vkC_1KQ8_v8,NI,2026-10-04T06:12:06.946787+00:00,2026-09-30T17:13:10Z,Espinoza Paz - El Próximo Viernes (Letra/Lyrics),Espinoza Paz - El Próximo Viernes (Letra/Lyrics),jostland.,UC1qMwcumipfgTLd3TA1vVZg,10,Music,"el proximo viernes, el proximo viernes letra, el proximo viernes karaoke, el proximo viernes thalia, el proximo viernes luis r conriquez, el proximo viernes guitarra, el proximo viernes acustico, el proximo viernes espinoza paz, el proximo viernes espinoza paz karaoke, el proximo viernes espinoza paz letra, espinoza paz el proximo viernes, espinoza paz el proximo viernes letra, espinoza paz el proximo viernes karaoke, letra, lyrics, audio, video oficial, karaoke, acustico, jostland",20,https://i.ytimg.com/vi/vkC_1KQ8_v8/hqdefault.jpg,es,es,False,251,PT4M11S,hd,False,True,False,False,210311,723,5
k5DZn09RzBU,NI,2026-10-04T06:12:06.946792+00:00,2026-10-02T18:19:08Z,Me Convertí en VAMPIRO para ESCAPAR de la PRISIÓN DE CHICAS en Minecraft!,Me Convertí en VAMPIRO para ESCAPAR de la PRISIÓN DE CHICAS en Minecraft!,Dagar,UCEs5MQjXJq27-X2vgdwtYDw,20,Gaming,"Minecraft, minecraft mod, dagar y nacho, nacho y dagar, amigos minecraft, dagar minecraft, minecraft dagar",7,https://i.ytimg.com/vi/k5DZn09RzBU/hqdefault.jpg,es,es,False,1332,PT22M12S,hd,False,True,False,False,2051947,18243,482
hp4Lfb2ly1E,NI,2026-10-04T06:12:06.946796+00:00,2026-10-01T13:00:01Z,Romeo Santos - Necio (Letra/Lyrics) ft. Santana,Romeo Santos - Necio (Letra/Lyrics) ft. Santana,Miracle Music,UCaH-k4to0aClnnjN_GaZgbw,22,People & Blogs,"Romeo Santos Santana Necio Letra, Romeo Santos Santana Necio, Necio, Romeo Santos Necio Letra, Romeo Santos Necio, Sencillamente usted amada mía me pone necio, Es irracional este sentimiento que no detengo, Me va consumiendo, Sencillamente usted amada mía me vuelve necio, Mi amor alucinante se lanzó al océano por terco, Y me estoy hundiendo, romeo santos necio letra, romeo santos necio, romeo santos santana necio letra, romeo santos santana necio, necio letra, necio",17,https://i.ytimg.com/vi/hp4Lfb2ly1E/hqdefault.jpg,es,es,False,265,PT4M25S,hd,False,True,False,False,1359594,2531,20
OMP5j_GcTUQ,NI,2026-10-04T06:12:06.946801+00:00,2026-10-03T14:43:46Z,LIMPIAMOS nuestro TECLADO ASMR en Roblox,LIMPIAMOS nuestro TECLADO ASMR en Roblox,Lyna,UC-cnbLlplnXA4oc7rR21qzg,20,Gaming,,0,https://i.ytimg.com/vi/OMP5j_GcTUQ/hqdefault.jpg,es-419,es-419,False,1154,PT19M14S,hd,False,True,False,False,700088,9949,1220
s7LJ62Btic8,NI,2026-10-04T06:12:06.946805+00:00,2026-10-01T15:17:26Z,PERRA,PERRA,Lil Naay - Topic,UCu_qmyIu8uT-stU7Mx-kcgw,10,Music,"LIL NAAY, PERRA",2,https://i.ytimg.com/vi/s7LJ62Btic8/hqdefault.jpg,en,en,False,140,PT2M20S,hd,False,True,False,False,731131,14041,126
2kCOZRxomr4,NI,2026-10-04T06:12:06.946810+00:00,2026-10-03T18:15:17Z,ROBA UN HUEVO DEL EVENTO DEL BOSQUE ENCANTADO COMPLETO (STEAL AN EGG ROBLOX),ROBA UN HUEVO DEL EVENTO DEL BOSQUE ENCANTADO COMPLETO (STEAL AN EGG ROBLOX),Chuy Mine,UCrppUjIbcQjh2Drz8UyuRVg,20,Gaming,"chuymine, chuy mine, ROBA UN HUEVO DEL EVENTO DEL BOSQUE ENCANTADO COMPLETO, ROBA UN HUEVO DEL EVENTO DEL BOSQUE ENCANTADO, ROBA UN HUEVO DEL EVENTO DEL BOSQUE, HUEVO DEL EVENTO DEL BOSQUE ENCANTADO, ROBA UN HUEVO, EVENTO DEL BOSQUE ENCANTADO, STEAL AN EGG, ROBLOX, EGG ROBLOX",11,https://i.ytimg.com/vi/2kCOZRxomr4/hqdefault.jpg,es,es,False,1307,PT21M47S,hd,False,True,False,False,321352,3547,136
