video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
nC8-njJ5cbk,NI,2026-10-04T06:12:06.946815+00:00,2026-09-26T18:00:06Z,Carin Leon - Desde Que Te Tengo (Letra),Carin Leon - Desde Que Te Tengo (Letra),Bold Retro,UCXq83cSvDmYJ2a-MOmjjSSQ,22,People & Blogs,"BOLDRETRO, LETRA, lyrics, RETRO, CLASICOS, 80shits, 90shits, retroclassic, throwbackmusic, oldiesbutgoldies, musicaenespañol, englishclassics, nostalgia80, nostalgia90, Carin Leon - Desde Que Te Tengo (Letra), Desde Que Te Tengo, Desde Que Te Tengo (Letra), Carin Leon, Carin Leon - Desde Que Te Tengo",19,https://i.ytimg.com/vi/nC8-njJ5cbk/hqdefault.jpg,es,es,False,227,PT3M47S,hd,False,True,False,False,708790,745,4
GLZ4LrEsCiA,NI,2026-10-04T06:12:06.946820+00:00,2026-10-03T22:57:31Z,Algo Vive En La Montaña...,Algo Vive En La Montaña...,Towi,UC_eCAeLWcJhv2knFlhU9vZg,20,Gaming,,0,https://i.ytimg.com/vi/GLZ4LrEsCiA/hqdefault.jpg,es,es-419,False,917,PT15M17S,hd,False,True,False,False,425710,24421,1952
PVVKKwYeEQs,NI,2026-10-04T06:12:06.946823+00:00,2026-10-01T21:59:34Z,"Romeo Santos, Prince Royce, Dalvin La Melodia - Menor (Official Video)","Romeo Santos, Prince Royce, Dalvin La Melodia - Menor (Official Video)",Romeo Santos,UCyxbZF7_PK4nLiexj0kkCNg,10,Music,,0,https://i.ytimg.com/vi/PVVKKwYeEQs/hqdefault.jpg,es,es,False,216,PT3M36S,hd,False,True,False,False,2766172,72055,4150
1pNjM2cCA_4,NI,2026-10-04T06:12:06.946828+00:00,2026-10-03T19:00:06Z,Me ENFRENTÉ al GATO CON SOMBRERO,Me ENFRENTÉ al GATO CON SOMBRERO,Klarencio MC,UCqeQcOEM2_2dKolP1blEx7g,20,Gaming,,0,https://i.ytimg.com/vi/1pNjM2cCA_4/hqdefault.jpg,es,es-MX,False,608,PT10M8S,hd,False,True,False,False,265401,5737,392
cmEr1TNthL0,NI,2026-10-04T06:12:06.946832+00:00,2026-09-29T10:00:29Z,Self Control (Edit),Self Control (Edit),Laura Branigan - Topic,UChUr6-Fbc5f5FH9f0YNWLfQ,10,Music,"Laura Branigan, Clásicos Inolvidables - Grandes Éxitos, Self Control",3,https://i.ytimg.com/vi/cmEr1TNthL0/hqdefault.jpg,en,en,False,238,PT3M58S,hd,False,True,False,False,928736,6847,12
_ccUxJwuAYo,NI,2026-10-04T06:12:06.946836+00:00,2026-10-03T19:46:08Z,SOBREVIVO CON FUBI EN LA DIMENSIÓN DE DOCTOR NOWHERE EN MINECRAFT,SOBREVIVO CON FUBI EN LA DIMENSIÓN DE DOCTOR NOWHERE EN MINECRAFT,FubiaCraft,UCDHcwfBGAQIuLHzNncoHXjg,20,Gaming,"minecraft, minecraft horror, minecraft mods, fubia, fubia minecraft, fubiacraft, minecraft de miedo, minecraft miedo, minecraft terror, minecraft memes, minecraft pov, minecraft apocalypse, minecraft sobrevivi, sobrevivi en minecraft, subway surfers horror, minecraft videos de terror, verity minecraft, minecraft one block, minecraft one block horror, fubiacraft minecraft, fuvia, fuvia craf, fubia craf, fobia, fubia de horror, fubia mod, fubia mod minecraft, fubia mods",28,https://i.ytimg.com/vi/_ccUxJwuAYo/hqdefault.jpg,es-US,es-US,False,819,PT13M39S,hd,False,True,False,False,189447,2161,156
9Ulb3zlo5HQ,NI,2026-10-04T06:12:06.946841+00:00,2026-10-01T22:20:30Z,Mi Último Día,Mi Último Día,Tercer Cielo - Topic,UCpjVUrVVNPxFegat_FxrxCw,10,Music,"Tercer Cielo, Gente Común, Sueños Extraordinarios, Mi Último Día",3,https://i.ytimg.com/vi/9Ulb3zlo5HQ/hqdefault.jpg,es,es,False,216,PT3M36S,hd,False,True,False,False,72857,493,0
3kclXv3mc9g,NI,2026-10-04T06:12:06.946846+00:00,2026-10-03T20:07:23Z,¡DERROTÉ al NUEVO JEFE MÁS RÁPIDO de Roba un Huevo! 😱,¡DERROTÉ al NUEVO JEFE MÁS RÁPIDO de Roba un Huevo! 😱,Nukleo Plus,UCcRpW9GxA3KFipksgwEXtEA,20,Gaming,"roba un huevo, steal an egg, roba un huevo roblox, steal an egg roblox, nueva actualizacion roba un huevo, enchanted forest, enchanted forest roba un huevo, nueva zona roba un huevo, nuevos divinos, nuevos eternos, mascotas divinas, mascotas eternas, mascotas op, nuevo jefe roba un huevo, roblox español, roblox, nukleo, nueva update steal an egg, divine pets, eternal pets, roblox update",21,https://i.ytimg.com/vi/3kclXv3mc9g/hqdefault.jpg,es,es-419,False,1548,PT25M48S,hd,False,True,False,False,138227,2850,179
bLO9IK7BcZ4,NI,2026-10-04T06:12:06.946851+00:00,2026-09-30T22:00:15Z,"Grupo Firme, Grupo Recluta - Se Fue La Pantera (Letra)","Grupo Firme, Grupo Recluta - Se Fue La Pantera (Letra)",Keller Lyrics,UCFUf4c4_fgXfoNnvbEpcaeg,10,Music,"Se Fue La Pantera, Grupo Firme, Grupo Recluta, Grupo Firme Se Fue La Pantera, Se Fue La Pantera Letra, Se Fue La Pantera Lyrics, Letra Se Fue La Pantera, Lyrics Se Fue La Pantera, Grupo Firme Grupo Recluta, Grupo Firme Exitos, Grupo Recluta Exitos, Regional Mexicano, Musica Mexicana, Norteno, Musica Norteña, Norteno Mexicano, Corridos Mexicanos, Banda Mexicana, Canciones Mexicanas, Exitos Mexicanos, Clasicos Mexicanos, Lyric Video, Video con Letra, Letra Completa",24,https://i.ytimg.com/vi/bLO9IK7BcZ4/hqdefault.jpg,es,es,False,203,PT3M23S,hd,False,True,False,False,194022,621,1
4TwRNLgsyr8,NI,2026-10-04T06:12:06.946855+00:00,2026-10-02T20:00:03Z,LAS NUEVAS ARMAS DE FREE FIRE LLEGARON A DESTRUIR EL JUEGO !! - TheDonato,LAS NUEVAS ARMAS DE FREE FIRE LLEGARON A DESTRUIR EL JUEGO !! - TheDonato,TheDonato,UCaHEdZtk6k7SVP-umnzifmQ,20,Gaming,,0,https://i.ytimg.com/vi/4TwRNLgsyr8/hqdefault.jpg,es,es,False,1165,PT19M25S,hd,False,True,False,False,1301973,30786,752
NkrMrau_Y9A,NI,2026-10-04T06:12:06.946859+00:00,2026-09-29T18:00:09Z,Romeo Santos - Cancioncitas de Amor (Letra / Lyrics),Romeo Santos - Cancioncitas de Amor (Letra / Lyrics),beats and beats,UCl8zIsdXIVvYOZDMCgwZVFw,10,Music,"sub español, traducida al español, subtitulada al español, traducción, letra, subtitulada, traducciones, translations, beats and beats, Tiktok, Romeo Santos Cancioncitas de Amor",11,https://i.ytimg.com/vi/NkrMrau_Y9A/hqdefault.jpg,es,es,False,238,PT3M58S,hd,False,True,False,False,327793,1103,3
i4AE7dRswmU,NI,2026-10-04T06:12:06.946864+00:00,2026-10-03T22:55:36Z,Matamos al GATO con SOMBRERO en Roblox Brookhaven…,Matamos al GATO con SOMBRERO en Roblox Brookhaven…,Speedy Y Milo,UCQqpgyPrNIQxUf1mAy8aU-g,20,Gaming,"roblox, dagar, xturbo, speedy y milo roblox, milo y speedy, turboblox, dagar roblox, videos sonic, amigos roblox, sonic, roblox roleplay, roblox juegos, dagar y nacho, nacho roblox, sonic roblox, speedyroblox, xturbo roblox, speedy, roblox dagar, nacho y dagar, noob, obby, speed amigos, speedy y milo",24,https://i.ytimg.com/vi/i4AE7dRswmU/hqdefault.jpg,es,es,False,566,PT9M26S,hd,False,True,False,False,82915,844,20
Qg9wZHaXOVo,NI,2026-10-04T06:12:06.946868+00:00,2026-09-30T17:55:10Z,La Diabla - Romeo Santos (Letra) | (Lyrics),La Diabla - Romeo Santos (Letra) | (Lyrics),Xabian.j,UCdJfg4V6n7-gttg1FCUYWqw,10,Music,"Xabian, xabian, Xabian.j, xabian.j, La Diabla, La Diabla Romeo Santos, Romeo Santos, Romeo Santos La Diabla, La Diabla Letra, La Diabla Lyrics, Romeo Santos Letra, Romeo Santos Lyrics, Lyrics, Letra, Bachata, Bachata Romantica, Música Latina, Música Tropical, Fórmula Vol 1, Formula Vol 1 Romeo Santos, Bachata Dominicana, Romeo Santos 2012",22,https://i.ytimg.com/vi/Qg9wZHaXOVo/hqdefault.jpg,es-419,es,False,247,PT4M7S,hd,False,True,False,False,270455,312,0
X3zi-R-gzBE,NI,2026-10-04T06:12:06.946873+00:00,2026-10-03T15:00:36Z,The Last 1%,The Last 1%,Clash Royale,UC_F8DoJf9MZogEOU51TpTbQ,20,Gaming,"Clash Royale, Clash Royale Game, Supercell, Supercell Game, Clash Royale Supercell, Mobile Game",6,https://i.ytimg.com/vi/X3zi-R-gzBE/hqdefault.jpg,en,en,False,62,PT1M2S,hd,False,True,False,False,446737,14782,386
pUPQG-56ga8,NI,2026-10-04T06:12:06.946877+00:00,2026-09-29T14:25:05Z,Carín León - Desde Que te Tengo (Letra),Carín León - Desde Que te Tengo (Letra),HIDEAWAY,UCAAD9ptmH1iJ0ow7wt0Un3g,10,Music,"hideaway, carin leon, carin leon desde que te tengo, carín león, regional mexicano, musica mexicana, latin music, corridos, rancheras, desde que te tengo carin leon, que vuelvas carin leon, segun quien carin leon, me la avente carin leon, letra, lyric video, lyrics on screen, hideaway lyrics, corridos romanticos 2026, musica mexicana romantica, carin leon exitos, carin leon mix 2026, musica para enamorados, canciones romanticas 2026, regional mexicano 2026, carin leon mix",25,https://i.ytimg.com/vi/pUPQG-56ga8/hqdefault.jpg,es,en-GB,False,227,PT3M47S,hd,False,True,False,False,505117,659,8
N3bcWVvq9g8,NI,2026-10-04T06:12:06.946882+00:00,2026-10-03T16:51:18Z,NUEVA ACTUALIZACIÓN MILITAR en BROOKHAVEN,NUEVA ACTUALIZACIÓN MILITAR en BROOKHAVEN,SoyWelix,UCEc6kZNBV0WAKV5GZlLLgwA,22,People & Blogs,,0,https://i.ytimg.com/vi/N3bcWVvq9g8/hqdefault.jpg,es,es,False,769,PT12M49S,hd,False,True,False,False,104516,1750,105
UeoxhaK7f2s,NI,2026-10-04T06:12:06.946886+00:00,2026-09-30T23:45:06Z,versAAce | CARABIN3 ft ANUEL AA (Video Oficial),versAAce | CARABIN3 ft ANUEL AA (Video Oficial),CARABIN3 Oficial,UC6jxpqc-T7Hp_90MESZCwdA,10,Music,"versace, versace anuel aa, versace anuel, versace carabine, versace carabin3, versace anuel carabine, versace anuel aa carabine, versace anuel aa carabin3, anuel aa carabine, lo nuevo de anuel, lo nuevo de carabin3, trap latino mix, exitos trap latino, free anuel",14,https://i.ytimg.com/vi/UeoxhaK7f2s/hqdefault.jpg,es,es,False,161,PT2M41S,hd,False,False,False,False,1037132,32434,1826
kARtQdsGn8M,NI,2026-10-04T06:12:06.946891+00:00,2026-10-02T00:00:09Z,Competimos Con Una C90 Alterada Para Ganar Una Apuesta Millonaria,Competimos Con Una C90 Alterada Para Ganar Una Apuesta Millonaria,RDjavi,UCzjF2EUojZ1hVd_JVKhbCJA,20,Gaming,"rdjavi, gta, carros potentes, los mejores carros de gta, El cojo, cojoaventuras, creativos rp, danirep, vegeta777, mexico, roleplay, rp, ibai carreras gta, auron carreras, colombia, panama, venezuela, argentina, gaming españa, rolplay, rdjavi live, Rdjavi, nos fugamos, honda, honda turbo, rescate, traidores, agentes, RB26, r34, Usamos un R34 Alterado Para fugarnos, nos fugamos de prision, rb26 alterado, fuga de la carcel, como fugarse de prision, corredor, awd, contrarios, ex enemigo, brujo, habibi",41,https://i.ytimg.com/vi/kARtQdsGn8M/hqdefault.jpg,es,es,False,1998,PT33M18S,hd,False,True,False,False,1929424,75967,2367
ZimYq4Yeavc,NI,2026-10-04T06:12:06.946896+00:00,2026-09-28T14:11:39Z,I Want to Know What Love Is (1999 Remaster),I Want to Know What Love Is (1999 Remaster),Foreigner - Topic,UClWBvmriAFpqxngoC7DPhJg,10,Music,"Foreigner, 80s music greatest hits, I Want to Know What Love Is (1999 Remaster)",3,https://i.ytimg.com/vi/ZimYq4Yeavc/hqdefault.jpg,en,en,False,305,PT5M5S,hd,False,True,False,False,989402,8116,21
LRrzofOTJYk,NI,2026-10-04T06:12:06.946900+00:00,2026-10-03T15:22:30Z,PENSÉ QUE NO VOLVERÍAS JAMÁS! TOBI EN FREE FIRE!!!,PENSÉ QUE NO VOLVERÍAS JAMÁS! TOBI EN FREE FIRE!!!,Golemcito Games,UC6Ij1c74Gm-TicYZsKL1FAw,20,Gaming,"Garena, Free, Fire, Diamantes, Gratis, ROBLOX, COLABORACION DE NARUTO TOBI, OBITO NUEVO, SORTEO DE CUENTA SAKURA, TENDENCIA #1, FREE CASH, SORTE DE CUENTA HIPHOP, NARUTO SHIPPUDEN COLABORACION",13,https://i.ytimg.com/vi/LRrzofOTJYk/hqdefault.jpg,es,es,False,746,PT12M26S,hd,False,True,False,False,205453,11452,257
PLhh8RnbkW0,NI,2026-10-04T06:12:06.946904+00:00,2026-09-25T16:00:02Z,Maná - En El Muelle De San Blas (2019 Remasterizado) | Letra / Lyrics,Maná - En El Muelle De San Blas (2019 Remasterizado) | Letra / Lyrics,Todo Maná,UChiyFnrv2WM1nxdnXoDrZiQ,10,Music,"maná, mana, maná letras, mana letras, maná letra, lyrics, maná con letra, maná karaoke, maná música, rock mexicano, Maná, Todo Maná, Todo Mana, mana mtv unplugged, mana exitos, maná en el muelle de san blas, en el muelle de san blas letra, maná lyrics, mana en el muelle de san blas, en el muelle de san blas maná, maná exitos, en el muelle de san blas karaoke, en el muelle de san blas instrumental, en el muelle de san blas en vivo, en el muelle de san blas cover, maná unplugged",26,https://i.ytimg.com/vi/PLhh8RnbkW0/hqdefault.jpg,es,es,False,354,PT5M54S,hd,False,True,False,False,473817,538,10
z05mzNqS5aQ,NI,2026-10-04T06:12:06.946909+00:00,2026-10-03T20:57:44Z,ADMIN ABUSE ROBA UN HUEVO Y STEAL A BRAINROT,ADMIN ABUSE ROBA UN HUEVO Y STEAL A BRAINROT,Drakonite,UC204sun7f71TG_LIjpPLA9A,20,Gaming,"roblox, brainrot, brainrots, admin abuse, evento, steealabrainrot, roba un brainrot, tsunami",8,https://i.ytimg.com/vi/z05mzNqS5aQ/hqdefault.jpg,es,es-419,False,23082,PT6H24M42S,hd,False,True,False,False,296215,2385,20
NwCOZd4uNHM,NI,2026-10-04T06:12:06.946914+00:00,2026-09-24T19:44:01Z,Romeo Santos - Necio (Letra) ft. Santana,Romeo Santos - Necio (Letra) ft. Santana,sweetblue.,UCZdj1MDpyXBPI6nUs_2MZhw,10,Music,,0,https://i.ytimg.com/vi/NwCOZd4uNHM/hqdefault.jpg,es,zxx,False,265,PT4M25S,hd,False,True,False,False,947344,1137,6
krT8rHvuLnA,NI,2026-10-04T06:12:06.946918+00:00,2026-10-03T17:01:12Z,ROBÉ el HUEVO DIVINE de la NUEVA ZONA en ROBA UN HUEVO!😱 (Admin Abuse),ROBÉ el HUEVO DIVINE de la NUEVA ZONA en ROBA UN HUEVO!😱 (Admin Abuse),Jonbtc,UCIkoPdb6_lhL-Tgh6Ly2lVg,20,Gaming,"roblox, robux, rovlox, en roblox, de roblox, roblox gratis, ROBLOX, jonbtc, steal a brainrot, Actualizacion, soy neto, nueva actualizacion, admin, RITUAL, admin hoy, admin abuse, steal an egg, robar un huevo, roba un huevo, huevo, huevos, egg, brainrots, legendario, strawberry, huevos divine, divine, eternal, eternos, eterno, eterna, mejor mascota, mejor huevo, divino, monstruo, nuevos huevos, nuevas mascotas, nueva zona, encantado, bosque, ballena, leon, enchanted forest, zona, huevos encantados",45,https://i.ytimg.com/vi/krT8rHvuLnA/hqdefault.jpg,es,es-ES,False,1723,PT28M43S,hd,False,True,False,False,171896,1901,207
nUZp_OvW8BM,NI,2026-10-04T06:12:06.946922+00:00,2026-09-22T21:02:46Z,After (feat. Young Miko),After (feat. Young Miko),Conep - Topic,UCcL6TjmX01Db1p_e6jkSkBQ,10,Music,"Conep, Young Miko, After (feat. Young Miko), After",4,https://i.ytimg.com/vi/nUZp_OvW8BM/hqdefault.jpg,en,es,False,190,PT3M10S,hd,False,True,False,False,1039282,16388,322
kNZYPSJVil0,NI,2026-10-04T06:12:06.946927+00:00,2026-10-03T17:00:27Z,1000 Hunters vs 2 Speedrunners,1000 Hunters vs 2 Speedrunners,Karl,UCrYrcFGGs_nke1MggS8Jvqg,20,Gaming,karl jacobs,1,https://i.ytimg.com/vi/kNZYPSJVil0/hqdefault.jpg,en,en,False,1582,PT26M22S,hd,True,True,False,False,496690,12305,704
gdPLdi4h5kY,NI,2026-10-04T06:12:06.946931+00:00,2026-09-22T20:15:06Z,Ricardo Arjona - Dime Que No (Letra),Ricardo Arjona - Dime Que No (Letra),RIXELUS,UCrkF_lRGv6wuOZVNWCuOCuA,10,Music,"ricardo arjona, dime que no, sin daños a terceros album, ricardo arjona dime que no letra, ricardo arjona dime que no karaoke, ricardo arjona dime que no lyrics, ricardo arjona dime que no audio, ricardo arjona dime que no tiktok, latin pop, pop latino, latin rock, musica latina, karaoke, hd, hq, topic, rixelus",17,https://i.ytimg.com/vi/gdPLdi4h5kY/hqdefault.jpg,es,es,False,267,PT4M27S,hd,False,True,False,False,424189,508,1
