video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
8ObYp7MqMIc,RU,2025-12-28 02:42:15.315937+00:00,2025-12-27 09:00:13+00:00,СБЕЖАЛ ОТ ЗЛОЙ СОВЫ В SCHOOLBOY RUNAWAY! ПОБЕГ ПАЦАНА ИЗ ДЕРЕВНИ 😱🔥,СБЕЖАЛ ОТ ЗЛОЙ СОВЫ В SCHOOLBOY RUNAWAY! ПОБЕГ ПАЦАНА ИЗ ДЕРЕВНИ 😱🔥,Holy Baam,UCHVY_-jY-FayjszyX1nlGtQ,23,Comedy,"holy baam, леонид форостов, холи бам, холи баам, холибам, holybaam, holybam, shorts",8,https://i.ytimg.com/vi/8ObYp7MqMIc/hqdefault.jpg,ru,ru,False,1178,PT19M38S,hd,False,True,False,False,298210,15407,1065
f5PPJG_jkZs,RU,2025-12-28 02:42:15.315946+00:00,2025-12-27 12:31:11+00:00,Я ПОПАЛ ВНУТРЬ КОРОВЫ! 😱 И ВОТ ЗАЧЕМ! МАЙНКРАФТ,Я ПОПАЛ ВНУТРЬ КОРОВЫ! 😱 И ВОТ ЗАЧЕМ! МАЙНКРАФТ,ВЛАДУС,UCPG6OP7eL7kLuyFpQMdqYSA,20,Gaming,"Владус, Vladus, майнкрафт, minecraft, корова майнкрафт, внутри коровы майнкрафт, я попал внутрь коровы майнкрафт, зачем я полез в корову майнкрафт, секрет внутри коровы майнкрафт, странный майнкрафт, смешной майнкрафт, необычный майнкрафт, приключения майнкрафт, майнкрафт приколы, майнкрафт секреты, корова в майнкрафт, что внутри коровы майнкрафт, абсурд майнкрафт, владус, леня, владус майнкрафт, леня майнкрафт, владус и леня, детский майнкрафт",24,https://i.ytimg.com/vi/f5PPJG_jkZs/hqdefault.jpg,ru,ru,False,847,PT14M7S,hd,False,True,False,False,163928,4168,287
wxlZkO5jisI,RU,2025-12-28 02:42:15.315954+00:00,2025-12-27 12:01:53+00:00,КАРТОШКАФРИПОКАЛИПСИС ► Thank Goodness You’re Here! #3,КАРТОШКАФРИПОКАЛИПСИС ► Thank Goodness You’re Here! #3,Kuplinov ► Play,UCdKuE7a2QZeHPhDntXVZ91w,20,Gaming,"Thank Goodness You’re Here, Thank Goodness You’re Here game, Thank Goodness You’re Here игра, Thank Goodness You’re Here прохождение, Thank Goodness You’re Here прохождение на русском, Thank Goodness You’re Here walkthrough, Thank Goodness You’re Here let's play, Thank Goodness You’re Here летс плей, Thank Goodness You’re Here геймплей, Thank Goodness You’re Here gameplay, Kuplinov Play, Куплинов плей, Куплинов, Kuplinov",14,https://i.ytimg.com/vi/wxlZkO5jisI/hqdefault.jpg,ru,,False,2631,PT43M51S,hd,False,True,False,False,72245,6703,152
SdIx-odiaHM,RU,2025-12-28 02:42:15.315962+00:00,2025-12-27 13:45:50+00:00,НОВЫЙ ОБХОД БЛОКИРОВКИ РОБЛОКС в РОССИИ (КОМП) | Блокировка Роблокс | Как настроить ZAPRET v1.9.1,НОВЫЙ ОБХОД БЛОКИРОВКИ РОБЛОКС в РОССИИ (КОМП) | Блокировка Роблокс | Как настроить ZAPRET v1.9.1,Red Cat,UC7jL8M3KBSO47ke9l1os_Fg,20,Gaming,"прога запрет, настройка запрет, прога Zapret, настройка Zapret, Роблокс запрещен в россии, Роблокс не работает в россии, Роблокс заблокирован в россии, Роблокс отключен в россии, сбой Роблокса в россии, Почему РОБЛОКС НЕ РАБОТАЕТ, белый экран роблокс, черный экран роблокс, как зайти в роблокс, выкидывает из роблокса, роблокс сломался, когда будет работать роблокс, roblox как зайти, roblox не работает, roblox не могу зайти, red cat, ред кет, красный кот, роблокс, roblox",24,https://i.ytimg.com/vi/SdIx-odiaHM/hqdefault.jpg,ru,ru,False,347,PT5M47S,hd,False,True,False,False,35513,1305,530
bgEBXbdiS6Y,RU,2025-12-28 02:42:15.315970+00:00,2025-12-26 15:01:16+00:00,Я попытался пройти Minecraft наоборот,Я попытался пройти Minecraft наоборот,Carvs На Русском,UCWqputisUWigNFReyJurxaQ,20,Gaming,,0,https://i.ytimg.com/vi/bgEBXbdiS6Y/hqdefault.jpg,ru,ru,False,1374,PT22M54S,hd,False,True,False,False,493286,14994,844
sZ-1gIQQyV0,RU,2025-12-28 02:42:15.315977+00:00,2025-12-27 12:19:04+00:00,СТРАШНЫЙ ДЕНЬ РОЖДЕНИЯ В РОБЛОКСЕ...,СТРАШНЫЙ ДЕНЬ РОЖДЕНИЯ В РОБЛОКСЕ...,leafxup,UCramoDJbAHDGfQ_vqqy5RdQ,20,Gaming,"leafxup, лиф, лифт, виолетта, рубоксы, роблокс игры на двоих, с друзьями, кооп, with friends, doors, лестницы, веревки, лодки, страшилки, хорор, шарик, собака, мем, юмор, смешно, ты закрыл дверь, xleafxup, лификсап, прохождение, гостер, тик ток, страшно",27,https://i.ytimg.com/vi/sZ-1gIQQyV0/hqdefault.jpg,ru,ru,False,1107,PT18M27S,hd,False,True,False,False,66687,5046,391
CTVVL2UuWCI,RU,2025-12-28 02:42:15.315985+00:00,2025-12-27 14:37:00+00:00,Это п_ц. The Black Ice - ужас при участии Utopia Show,Это п_ц. The Black Ice - ужас при участии Utopia Show,IXBT Games,UC4e_XPBiiIO4fo4_CucxQeg,20,Gaming,"ixbt, ixbt games, ixbt games the black ice, ixbt pioner, ixbt antelus games, иксбити, шчие, ихбт, подкаст, подкаст про игры, The Black Ice, Черный Лед, The Black Ice обзор, The Black Ice review, The Black Ice геймплей, The Black Ice прохождение, The Black Ice ранний доступ, Игры Ростелеком, PIONER, Antelus Games, Utopia Show, Resident Evil, PoleznyiBes, хоррор, survival horror, CONTROL, Alan Wake, The Callisto Protocol и The Thing, во что поиграть, лучшая игра, лучший хоррор",31,https://i.ytimg.com/vi/CTVVL2UuWCI/hqdefault.jpg,ru,ru,False,3413,PT56M53S,hd,False,True,False,False,54248,3846,645
HhMPj0HxGaY,RU,2025-12-28 02:42:15.315993+00:00,2025-12-26 16:00:20+00:00,RimWorld глазами новичка в 2025 году | Римворлд,RimWorld глазами новичка в 2025 году | Римворлд,Bitochek,UCW2kjEoQfLL9mlI96UU_jpg,20,Gaming,"RimWorld, Римворлд, Биточек, Bitochek, глазами новичка, исповедь новичка, кшьцщкдв, hbvdjhkl, RimWorld глазами новичка в 2025 году | Римворлд, рим ворлд, римворлд глазами новичка, римворлд гайд, римворлд обзор, римворлд дсл, rimworld, rimworld dlc, kenshi, my summer car, Биточек глазами новичка, dwarf fortress, sims, bitochek, рим ворлд исповедь, римворлд прохождение, римворлд моды, рим ворлд прохождения",26,https://i.ytimg.com/vi/HhMPj0HxGaY/hqdefault.jpg,ru,en,False,3669,PT1H1M9S,hd,False,True,False,False,421364,57337,4550
mIwC8HQ0GFQ,RU,2025-12-28 02:42:15.316001+00:00,2025-12-27 11:00:28+00:00,СМЕРТЕЛЬНАЯ СВЯЗЬ на ХАРДКОРЕ Geometry Dash,СМЕРТЕЛЬНАЯ СВЯЗЬ на ХАРДКОРЕ Geometry Dash,MaFFaKa,UC4jji6MYkWXsL6t9iCv4JcQ,20,Gaming,"Geometry, Dash, MaFFaKa, маффака, гд, gd, геометри, дэш, джиометри, даш, ьфаафлф, vfaafrf, геометри даш, геометри дэш, geometry dash, geometry dash 2.2, геометри дэш 2.2, гд 2.2, gd 2.2, декоди, ретроман, decody, retroman, хардкор, смертельная связь, гд хардкор, гд без смертей",27,https://i.ytimg.com/vi/mIwC8HQ0GFQ/hqdefault.jpg,ru,ru,False,1051,PT17M31S,hd,False,True,False,False,69151,2540,330
nHGc3maRV-4,RU,2025-12-28 02:42:15.316010+00:00,2025-12-27 19:14:24+00:00,ВЫПУСКАЕМ НОВОГОДНЕЕ ОБНОВЛЕНИЕ  - RADMIR ONLINE,ВЫПУСКАЕМ НОВОГОДНЕЕ ОБНОВЛЕНИЕ  - RADMIR ONLINE,KOVALEVSKIY,UCtL8BZsUg6iT-eQxv7nVApw,20,Gaming,,0,https://i.ytimg.com/vi/nHGc3maRV-4/hqdefault.jpg,ru,ru,False,22489,PT6H14M49S,hd,False,True,False,False,49700,1869,7
sm9HtbQG-lE,RU,2025-12-28 02:42:15.316017+00:00,2025-12-27 08:01:16+00:00,ЛЮТАЯ ТРЯСКА В ФАНДОМЕ ЗАЙЧИКА. ПРОВАЛЬНЫЙ ЭПИЗОД И ОТМЕНА САЙКОНО - Реакция на Порфирьев,ЛЮТАЯ ТРЯСКА В ФАНДОМЕ ЗАЙЧИКА. ПРОВАЛЬНЫЙ ЭПИЗОД И ОТМЕНА САЙКОНО - Реакция на Порфирьев,Виндяй,UCdd2rozVKNHZg9oTeY_X7WQ,23,Comedy,,0,https://i.ytimg.com/vi/sm9HtbQG-lE/hqdefault.jpg,ru,ru,False,1291,PT21M31S,hd,False,True,False,False,99522,8774,702
Qk68WPlTIxQ,RU,2025-12-28 02:42:15.316024+00:00,2025-12-27 12:00:07+00:00,ДЕТСКИЙ ЛАГЕРЬ НЕ ОТПУСКАЕТ НАС - Minecraft сериал,ДЕТСКИЙ ЛАГЕРЬ НЕ ОТПУСКАЕТ НАС - Minecraft сериал,MyNeosha,UCSALVSMWF_ck1p8iAt6FqUQ,20,Gaming,"майнкрафт, minecraft, чудовище, майнкрафт монстр, майнкрафт сериал, сериал, minecraft сериал, myneosha, майнеоша, nazzy, майнкрафт хоррор, майнкрафт страшилка, майнкрафт фильм, нейзи, линч, linch",16,https://i.ytimg.com/vi/Qk68WPlTIxQ/hqdefault.jpg,ru,ru,False,1835,PT30M35S,hd,False,True,False,False,78646,12476,1136
EdikXvMoU-E,RU,2025-12-28 02:42:15.316032+00:00,2025-12-27 15:00:24+00:00,СНАЙПИНГ ОТ ТРЕТЬЕГО ЛИЦА В PUBG,СНАЙПИНГ ОТ ТРЕТЬЕГО ЛИЦА В PUBG,Recrent,UCw_09chvmXy_zZJz2Tj2-mg,20,Gaming,"pubg, пубг, пабг, recrent, рекрент, recrent pubg, рекрент пабг, рекрент пубг, recrent warzone, рекрент варзон, pubg mobile, пабг мобайл, пубг мобайл, гайд, пабг гайд, пубг гайд, турнир",17,https://i.ytimg.com/vi/EdikXvMoU-E/hqdefault.jpg,ru,ru,False,1452,PT24M12S,hd,False,True,False,False,79275,3862,131
oukMmQl6Bt8,RU,2025-12-28 02:42:15.316039+00:00,2025-12-27 11:30:53+00:00,МЛАДШИЙ vs СТАРШИЙ БРАТ В ГТА 5 ! - 14 ЧАСТЬ,МЛАДШИЙ vs СТАРШИЙ БРАТ В ГТА 5 ! - 14 ЧАСТЬ,Flazin,UCCxjEtqox7wP7PPMX8rACdg,20,Gaming,"flazin, флейзин, гта, гта 5, gta, gta 5, гта 5 онлайн, ГТА 5 ОНЛАЙН, ГТА 5, gta 5 online, 24 часа слежу, флейзин новые видео, флейзин новые серии, флейзин гта 5, младший брат, старший брат, брат, братья, старший vs младший, младший vs старший брат, МЛАДШИЙ vs СТАРШИЙ БРАТ !, Младший брат, Старший брат, Младший vs старший, Младший против старшего, флейзин брат, брат флейзина, flazin гта 5, младший vs старший, младший и старший, 14 часть",31,https://i.ytimg.com/vi/oukMmQl6Bt8/hqdefault.jpg,ru,ru,False,945,PT15M45S,hd,False,True,False,False,113719,9647,1083
OuNIxTJ-uXg,RU,2025-12-28 02:42:15.316047+00:00,2025-12-27 14:44:56+00:00,ЭТО ДАЖЕ НЕ ПОКЕР! Это в 100 раз круче!,ЭТО ДАЖЕ НЕ ПОКЕР! Это в 100 раз круче!,ViteC ► Play,UCXHczq_8PytR6mEJeUTTrqw,20,Gaming,"this ain't even poker, this ain't even poker ya joker, непокер, не покер, это даже не покер, карты, инкрементальная игра, incremental game, витек плей, джокер, покер, прокачка, дерево прокачки, дерево скиллов, таланты, комбинации, улучшение карт",17,https://i.ytimg.com/vi/OuNIxTJ-uXg/hqdefault.jpg,ru,ru,False,13305,PT3H41M45S,hd,False,True,False,False,49128,3461,319
Xi8sp58kOzE,RU,2025-12-28 02:42:15.316055+00:00,2025-12-27 09:54:29+00:00,Искусственный интеллект уничтожил рекорд века в Trackmania! || Yosh на Русском,Искусственный интеллект уничтожил рекорд века в Trackmania! || Yosh на Русском,OnyxFlow,UCNa9r_pQOABrpnRBLN2IPVA,22,People & Blogs,,0,https://i.ytimg.com/vi/Xi8sp58kOzE/hqdefault.jpg,ru,ru,False,1771,PT29M31S,hd,False,False,False,False,38499,2905,158
0jg0demVFhI,RU,2025-12-28 02:42:15.316062+00:00,2025-12-27 11:30:01+00:00,ВЫЖИТЬ В ШКОЛЬНОМ МЕДПУНКТЕ | БОГАТЫЕ vs БЕДНЫЕ 15  (Роблокс истории),ВЫЖИТЬ В ШКОЛЬНОМ МЕДПУНКТЕ | БОГАТЫЕ vs БЕДНЫЕ 15  (Роблокс истории),Роблокс истории - КРУТОЙ ПАПА,UCGzfmBOI0dFy8CYV4szCkXA,1,Film & Animation,"анимация, роблокс истории, ультра богатый ультра бедный а4, богатый и бедный",4,https://i.ytimg.com/vi/0jg0demVFhI/hqdefault.jpg,ru,ru,False,724,PT12M4S,hd,False,True,False,False,116546,2704,392
oIcLaKWQy54,RU,2025-12-28 02:42:15.316069+00:00,2025-12-27 16:15:51+00:00,😱 ЭТИ ГЕРОИ СЛОМАЮТ КЛЕШ РОЯЛЬ! БЕСПЛАТНОЕ Эмодзи ВЕДЬМЫ и Баннер с КОЛДУНОМ!?,😱 ЭТИ ГЕРОИ СЛОМАЮТ КЛЕШ РОЯЛЬ! БЕСПЛАТНОЕ Эмодзи ВЕДЬМЫ и Баннер с КОЛДУНОМ!?,Narek CR,UCBOrU-3xPuJ411_uo5z0NeA,20,Gaming,"clash royale, narek, narek_cr, клеш рояль, mobilegaming",5,https://i.ytimg.com/vi/oIcLaKWQy54/hqdefault.jpg,ru,ru,False,622,PT10M22S,hd,False,True,False,False,37142,1926,144
Q8V6MJQuRtA,RU,2025-12-28 02:42:15.316076+00:00,2025-12-27 14:16:20+00:00,Я НЕ ПРОИГРАЛ НИ ОДНОЙ ИГРЫ НА ТИНКЕРЕ В НОВОМ ПАТЧЕ 7.40,Я НЕ ПРОИГРАЛ НИ ОДНОЙ ИГРЫ НА ТИНКЕРЕ В НОВОМ ПАТЧЕ 7.40,LenS,UCHwE8LkjTPtBkqsKmAtXSmg,20,Gaming,,0,https://i.ytimg.com/vi/Q8V6MJQuRtA/hqdefault.jpg,ru,zxx,False,6197,PT1H43M17S,hd,False,True,False,False,52423,2247,158
5ol1r8xBe3A,RU,2025-12-28 02:42:15.316083+00:00,2025-12-27 21:17:23+00:00,🔴УКРАДИ БРЕИНРОТ СКИБИДИ ТУАЛЕТ СБОР НОВОГОДНЕЙ БАЗЫ ЗРИТЕЛЯМ ПВП И КРАФТЫ!!  тг -ilditv,🔴УКРАДИ БРЕИНРОТ СКИБИДИ ТУАЛЕТ СБОР НОВОГОДНЕЙ БАЗЫ ЗРИТЕЛЯМ ПВП И КРАФТЫ!!  тг -ilditv,Ильди,UCO93xhsCxngJfo4BNKwejhw,20,Gaming,"роблокс, украдибреинрот",2,https://i.ytimg.com/vi/5ol1r8xBe3A/hqdefault.jpg,ru,ru,False,19443,PT5H24M3S,hd,False,True,False,False,116413,2458,5
NSw9Q355IeY,RU,2025-12-28 02:42:15.316091+00:00,2025-12-27 13:43:56+00:00,😰 НОВОЕ ЗИМНЕЕ ОБНОВЛЕНИЕ в The Forge! + Фиксплей!,😰 НОВОЕ ЗИМНЕЕ ОБНОВЛЕНИЕ в The Forge! + Фиксплей!, Кабан - Роблокс,UCZs7yB-wT0REBrEtT6nHS1A,20,Gaming,"Кабан, Кабан роблокс, Кабан майнкрафт, роблокс, roblox, roblox fun, роблокс смешные видео, роблокс троллинг, челлендж, челлендж роблокс, фиксплей, fixplay, FixPlay, Фикслпей роблокс, FixPlay роблокс, +Фиксплей, фиксплей роблокс, Фиксплей!, the forge, обновление the forge, коды в the forge, 😰 НОВОЕ ЗИМНЕЕ ОБНОВЛЕНИЕ в The Forge! + Фиксплей!",22,https://i.ytimg.com/vi/NSw9Q355IeY/hqdefault.jpg,ru,zxx,False,2962,PT49M22S,hd,False,True,False,False,59113,2787,340
k4oyDM3G-Y8,RU,2025-12-28 02:42:15.316099+00:00,2025-12-27 12:31:14+00:00,РУССКОМУ ИНТЕРНЕТУ КОНЕЦ ► Дедп47 ( DeadP47 ) | Реакция,РУССКОМУ ИНТЕРНЕТУ КОНЕЦ ► Дедп47 ( DeadP47 ) | Реакция,Майни,UC4HCh2xl_d5MNNbcPe6hrfg,24,Entertainment,,0,https://i.ytimg.com/vi/k4oyDM3G-Y8/hqdefault.jpg,ru,ru,False,2579,PT42M59S,hd,False,True,False,False,48108,3553,358
r0J3Oho_8zE,RU,2025-12-28 02:42:15.316106+00:00,2025-12-27 11:24:59+00:00,😱Притворяюсь Читером 24 ЧАСА во ВСЕХ РЕЖИМАХ... (STANDOFF 2),😱Притворяюсь Читером 24 ЧАСА во ВСЕХ РЕЖИМАХ... (STANDOFF 2),САЙЛЕС,UCPMwVQ9BOyRJDlZT6QMu04Q,20,Gaming,,0,https://i.ytimg.com/vi/r0J3Oho_8zE/hqdefault.jpg,ru,ru,False,1131,PT18M51S,hd,False,True,False,False,47535,1558,228
VObaZf-Kt7k,RU,2025-12-28 02:42:15.316113+00:00,2025-12-27 20:40:21+00:00,Казино Ловим Джекпоты и Заносы в Слоты,Казино Ловим Джекпоты и Заносы в Слоты,Казино В Рейтинге,UCP5wTEjkf5_IflScctql-hw,20,Gaming,,0,https://i.ytimg.com/vi/VObaZf-Kt7k/hqdefault.jpg,ru,ru,False,15875,PT4H24M35S,hd,False,True,False,False,36127,1558,9
uvLjXiUNxTE,RU,2025-12-28 02:42:15.316120+00:00,2025-12-27 10:01:27+00:00,"КТО БЫСТРЕЕ АПНЕТ ГЛОБАЛА в STANDOFF 2! (ft. Берсер, Аполлон)","КТО БЫСТРЕЕ АПНЕТ ГЛОБАЛА в STANDOFF 2! (ft. Берсер, Аполлон)",STKILL,UCWdZAwjd8-95hJQj4_usNSQ,20,Gaming,"КТО БЫСТРЕЕ АПНЕТ ГЛОБАЛА в STANDOFF 2!, standoff, STKILL, standoff 2, Сткилл, Сткил, стандофф, standof 2, стандофф 2, stkill, сткилл, Сткилл стандофф 2, сткил, Standoff 2, стандоф 2, СТАНДОФФ 2, вак моменты, вак моменты сткил, сткилл стандофф 2, сткил обнова, сткилл вак моменты, стандофф2, в стандофф 2, stkill вак моменты, STANDOFF 2, Stkill, сткил вп, стандоф, Обнова, кто больше апнет ммр за 24 часа, челлендж, Тт, Аполлон, Берсер, кто больше апнет, обнова сткил, кто быстрее апнет глобала",37,https://i.ytimg.com/vi/uvLjXiUNxTE/hqdefault.jpg,ru,ru,False,1322,PT22M2S,hd,False,True,False,False,59132,3879,446
uWq84wh4f2I,RU,2025-12-28 02:42:15.316128+00:00,2025-12-27 15:37:54+00:00,Я Стал СИЛЬНЕЙШИМ МОРСКИМ МОНСТРОМ в Истории Майнкрафт...,Я Стал СИЛЬНЕЙШИМ МОРСКИМ МОНСТРОМ в Истории Майнкрафт...,ТУМКА,UCYhXOzYd6-Vf4Uq-avzxh6g,20,Gaming,"minecraft, майнкрафт, тумка, tumka, майнкрафт но",5,https://i.ytimg.com/vi/uWq84wh4f2I/hqdefault.jpg,ru,ru,False,1050,PT17M30S,hd,False,True,False,False,68464,1923,145
